tick,total,susceptible,infected,immune,pct_infected,pct_immune
599,235,46,83,106,35.3191,45.1064
600,230,46,73,111,31.7391,48.2609
601,230,44,72,114,31.3043,49.5652
602,227,46,66,115,29.0749,50.6608
603,226,46,59,121,26.1062,53.5398
604,226,50,57,119,25.2212,52.6549
605,227,51,54,122,23.7885,53.7445
606,225,49,52,124,23.1111,55.1111
607,221,50,48,123,21.7195,55.6561
608,222,52,45,125,20.2703,56.3063
609,219,53,42,124,19.1781,56.6210
610,217,53,40,124,18.4332,57.1429
611,217,54,38,125,17.5115,57.6037
612,216,53,37,126,17.1296,58.3333
613,213,53,35,125,16.4319,58.6854
614,213,54,32,127,15.0235,59.6244
615,212,56,28,128,13.2075,60.3774
616,214,57,29,128,13.5514,59.8131
617,213,58,27,128,12.6761,60.0939
618,214,59,24,131,11.2150,61.2150
619,218,63,23,132,10.5505,60.5505
620,219,65,20,134,9.1324,61.1872
621,222,71,16,135,7.2072,60.8108
622,226,77,16,133,7.0796,58.8496
623,229,79,17,133,7.4236,58.0786
624,229,79,18,132,7.8603,57.6419
625,231,84,17,130,7.3593,56.2771
626,232,88,16,128,6.8966,55.1724
627,237,92,17,128,7.1730,54.0084
628,238,94,15,129,6.3025,54.2017
629,239,95,15,129,6.2762,53.9749
630,240,95,16,129,6.6667,53.7500
631,243,98,18,127,7.4074,52.2634
632,244,101,18,125,7.3770,51.2295
633,246,106,17,123,6.9106,50.0000
634,248,113,18,117,7.2581,47.1774
635,251,117,19,115,7.5697,45.8167
636,252,125,17,110,6.7460,43.6508
637,252,129,17,106,6.7460,42.0635
638,253,133,17,103,6.7194,40.7115
639,255,139,17,99,6.6667,38.8235
640,254,143,16,95,6.2992,37.4016
641,257,147,18,92,7.0039,35.7977
642,259,153,19,87,7.3359,33.5907
643,264,157,20,87,7.5758,32.9545
644,265,163,19,83,7.1698,31.3208
645,266,168,19,79,7.1429,29.6992
646,268,171,21,76,7.8358,28.3582
647,269,173,21,75,7.8067,27.8810
648,270,181,22,67,8.1481,24.8148
649,272,183,24,65,8.8235,23.8971
650,271,184,24,63,8.8561,23.2472
651,275,191,23,61,8.3636,22.1818
652,276,198,23,55,8.3333,19.9275
653,278,202,25,51,8.9928,18.3453
654,278,202,26,50,9.3525,17.9856
655,278,208,25,45,8.9928,16.1871
656,283,213,25,45,8.8339,15.9011
657,285,214,29,42,10.1754,14.7368
658,285,215,30,40,10.5263,14.0351
659,287,210,38,39,13.2404,13.5889
660,289,215,38,36,13.1488,12.4567
661,290,210,42,38,14.4828,13.1034
662,292,209,45,38,15.4110,13.0137
663,297,213,46,38,15.4882,12.7946
664,300,213,50,37,16.6667,12.3333
665,299,209,53,37,17.7258,12.3746
666,299,210,55,34,18.3946,11.3712
667,299,205,62,32,20.7358,10.7023
668,302,200,71,31,23.5099,10.2649
669,300,190,78,32,26.0000,10.6667
670,298,184,84,30,28.1879,10.0671
671,302,185,89,28,29.4702,9.2715
672,301,182,94,25,31.2292,8.3056
673,301,179,98,24,32.5581,7.9734
674,301,176,100,25,33.2226,8.3056
675,301,171,103,27,34.2193,8.9701
676,301,163,110,28,36.5449,9.3023
677,299,156,115,28,38.4615,9.3645
678,299,149,122,28,40.8027,9.3645
679,296,143,125,28,42.2297,9.4595
680,295,135,132,28,44.7458,9.4915
681,297,127,142,28,47.8114,9.4276
682,295,122,142,31,48.1356,10.5085
683,296,116,147,33,49.6622,11.1486
684,297,111,153,33,51.5152,11.1111
685,297,109,153,35,51.5152,11.7845
686,293,106,151,36,51.5358,12.2867
687,292,105,150,37,51.3699,12.6712
688,290,101,144,45,49.6552,15.5172
689,288,96,141,51,48.9583,17.7083
690,284,95,134,55,47.1831,19.3662
691,285,92,131,62,45.9649,21.7544
692,284,88,128,68,45.0704,23.9437
693,281,85,128,68,45.5516,24.1993
694,279,83,127,69,45.5197,24.7312
695,277,80,125,72,45.1264,25.9928
696,275,82,119,74,43.2727,26.9091
697,274,80,117,77,42.7007,28.1022
698,273,80,110,83,40.2930,30.4029
699,275,85,104,86,37.8182,31.2727
700,269,84,95,90,35.3160,33.4572
701,268,85,87,96,32.4627,35.8209
702,262,85,77,100,29.3893,38.1679
703,261,82,77,102,29.5019,39.0805
704,258,82,70,106,27.1318,41.0853
705,261,84,67,110,25.6705,42.1456
706,261,85,63,113,24.1379,43.2950
707,263,87,63,113,23.9544,42.9658
708,263,88,61,114,23.1939,43.3460
709,264,89,59,116,22.3485,43.9394
710,262,89,54,119,20.6107,45.4198
711,261,86,53,122,20.3065,46.7433
712,263,87,53,123,20.1521,46.7681
713,267,94,50,123,18.7266,46.0674
714,268,93,48,127,17.9104,47.3881
715,272,97,46,129,16.9118,47.4265
716,273,99,45,129,16.4835,47.2527
717,273,99,44,130,16.1172,47.6190
718,273,101,41,131,15.0183,47.9853
719,274,100,42,132,15.3285,48.1752
720,276,98,45,133,16.3043,48.1884
721,273,97,43,133,15.7509,48.7179
722,274,96,45,133,16.4234,48.5401
723,271,96,41,134,15.1292,49.4465
724,272,98,38,136,13.9706,50.0000
725,273,102,35,136,12.8205,49.8168
726,271,102,34,135,12.5461,49.8155
727,272,106,33,133,12.1324,48.8971
728,274,106,36,132,13.1387,48.1752
729,276,110,34,132,12.3188,47.8261
730,279,113,33,133,11.8280,47.6703
731,279,117,29,133,10.3943,47.6703
732,280,122,27,131,9.6429,46.7857
733,281,123,26,132,9.2527,46.9751
734,283,127,25,131,8.8339,46.2898
735,287,130,28,129,9.7561,44.9477
736,288,130,29,129,10.0694,44.7917
737,291,134,30,127,10.3093,43.6426
738,291,136,28,127,9.6220,43.6426
739,293,138,29,126,9.8976,43.0034
740,291,148,25,118,8.5911,40.5498
741,289,155,22,112,7.6125,38.7543
742,292,164,20,108,6.8493,36.9863
743,292,170,20,102,6.8493,34.9315
744,294,175,23,96,7.8231,32.6531
745,294,176,22,96,7.4830,32.6531
746,295,178,22,95,7.4576,32.2034
747,299,182,25,92,8.3612,30.7692
748,303,190,23,90,7.5908,29.7030
749,303,188,27,88,8.9109,29.0429
750,303,191,30,82,9.9010,27.0627
751,302,191,34,77,11.2583,25.4967
752,302,194,36,72,11.9205,23.8411
753,302,198,39,65,12.9139,21.5232
754,302,200,42,60,13.9073,19.8675
755,301,199,42,60,13.9535,19.9336
756,301,202,41,58,13.6213,19.2691
757,299,205,40,54,13.3779,18.0602
758,303,210,41,52,13.5314,17.1617
759,303,205,46,52,15.1815,17.1617
760,302,204,48,50,15.8940,16.5563
761,302,204,50,48,16.5563,15.8940
762,302,205,52,45,17.2185,14.9007
763,302,202,56,44,18.5430,14.5695
764,300,197,60,43,20.0000,14.3333
765,299,187,71,41,23.7458,13.7124
766,304,191,76,37,25.0000,12.1711
767,304,190,78,36,25.6579,11.8421
768,303,182,84,37,27.7228,12.2112
769,300,179,84,37,28.0000,12.3333
770,299,177,82,40,27.4247,13.3779
771,297,173,85,39,28.6195,13.1313
772,297,170,87,40,29.2929,13.4680
773,300,168,92,40,30.6667,13.3333
774,299,164,94,41,31.4381,13.7124
775,299,163,95,41,31.7726,13.7124
776,300,164,96,40,32.0000,13.3333
777,300,159,102,39,34.0000,13.0000
778,300,154,106,40,35.3333,13.3333
779,295,153,102,40,34.5763,13.5593
780,293,147,104,42,35.4949,14.3345
781,294,143,108,43,36.7347,14.6259
782,296,143,110,43,37.1622,14.5270
783,294,137,112,45,38.0952,15.3061
784,290,134,109,47,37.5862,16.2069
785,292,135,107,50,36.6438,17.1233
786,284,130,104,50,36.6197,17.6056
787,281,124,106,51,37.7224,18.1495
788,280,126,104,50,37.1429,17.8571
789,282,125,102,55,36.1702,19.5035
790,282,125,102,55,36.1702,19.5035
791,280,120,104,56,37.1429,20.0000
792,277,119,96,62,34.6570,22.3827
793,276,113,97,66,35.1449,23.9130
794,275,111,96,68,34.9091,24.7273
795,273,110,94,69,34.4322,25.2747
796,271,107,94,70,34.6863,25.8303
797,269,102,93,74,34.5725,27.5093
798,268,100,92,76,34.3284,28.3582
799,266,96,93,77,34.9624,28.9474
800,264,98,89,77,33.7121,29.1667
801,269,103,87,79,32.3420,29.3680
802,269,96,90,83,33.4572,30.8550
803,266,94,87,85,32.7068,31.9549
804,265,91,87,87,32.8302,32.8302
805,263,89,85,89,32.3194,33.8403
806,262,86,85,91,32.4427,34.7328
807,260,92,77,91,29.6154,35.0000
808,259,95,74,90,28.5714,34.7490
809,261,95,75,91,28.7356,34.8659
810,264,96,73,95,27.6515,35.9848
811,262,95,72,95,27.4809,36.2595
812,262,92,74,96,28.2443,36.6412
813,261,94,70,97,26.8199,37.1648
814,260,93,68,99,26.1538,38.0769
815,261,93,70,98,26.8199,37.5479
816,259,90,70,99,27.0270,38.2239
817,260,90,67,103,25.7692,39.6154
818,262,90,66,106,25.1908,40.4580
819,259,90,63,106,24.3243,40.9266
820,257,89,63,105,24.5136,40.8560
821,260,90,66,104,25.3846,40.0000
822,259,94,64,101,24.7104,38.9961
823,256,92,59,105,23.0469,41.0156
824,258,93,61,104,23.6434,40.3101
825,257,94,58,105,22.5681,40.8560
826,258,96,58,104,22.4806,40.3101
827,257,94,58,105,22.5681,40.8560
828,259,97,56,106,21.6216,40.9266
829,260,95,60,105,23.0769,40.3846
830,261,95,61,105,23.3716,40.2299
831,263,95,58,110,22.0532,41.8251
832,266,99,55,112,20.6767,42.1053
833,265,99,55,111,20.7547,41.8868
834,265,101,55,109,20.7547,41.1321
835,264,103,54,107,20.4545,40.5303
836,263,105,52,106,19.7719,40.3042
837,265,110,51,104,19.2453,39.2453
838,265,110,52,103,19.6226,38.8679
839,266,109,54,103,20.3008,38.7218
840,266,109,53,104,19.9248,39.0977
841,267,115,52,100,19.4757,37.4532
842,269,118,51,100,18.9591,37.1747
843,271,121,49,101,18.0812,37.2694
844,269,127,45,97,16.7286,36.0595
845,275,134,47,94,17.0909,34.1818
846,279,136,50,93,17.9211,33.3333
847,279,136,48,95,17.2043,34.0502
848,282,137,50,95,17.7305,33.6879
849,283,140,50,93,17.6678,32.8622
850,283,143,46,94,16.2544,33.2155
851,285,145,44,96,15.4386,33.6842
852,286,146,45,95,15.7343,33.2168
853,286,148,44,94,15.3846,32.8671
854,289,155,43,91,14.8789,31.4879
855,290,156,44,90,15.1724,31.0345
856,293,160,44,89,15.0171,30.3754
857,298,166,44,88,14.7651,29.5302
858,299,165,47,87,15.7191,29.0970
859,297,165,45,87,15.1515,29.2929
860,303,169,48,86,15.8416,28.3828
861,303,163,54,86,17.8218,28.3828
862,301,164,56,81,18.6047,26.9103
863,301,158,63,80,20.9302,26.5781
864,299,151,69,79,23.0769,26.4214
865,301,149,73,79,24.2525,26.2458
866,299,145,74,80,24.7492,26.7559
867,300,144,75,81,25.0000,27.0000
868,298,143,74,81,24.8322,27.1812
869,301,148,72,81,23.9203,26.9103
870,301,143,80,78,26.5781,25.9136
871,300,139,85,76,28.3333,25.3333
872,300,132,89,79,29.6667,26.3333
873,299,129,91,79,30.4348,26.4214
874,299,124,97,78,32.4415,26.0870
875,300,121,103,76,34.3333,25.3333
876,300,116,106,78,35.3333,26.0000
877,299,112,111,76,37.1237,25.4181
878,296,108,113,75,38.1757,25.3378
879,295,102,119,74,40.3390,25.0847
880,295,102,118,75,40.0000,25.4237
881,292,100,116,76,39.7260,26.0274
882,286,95,116,75,40.5594,26.2238
883,284,97,113,74,39.7887,26.0563
884,278,98,107,73,38.4892,26.2590
885,279,100,105,74,37.6344,26.5233
886,278,95,107,76,38.4892,27.3381
887,276,96,103,77,37.3188,27.8986
888,277,96,105,76,37.9061,27.4368
889,278,96,106,76,38.1295,27.3381
890,276,89,111,76,40.2174,27.5362
891,273,88,105,80,38.4615,29.3040
892,274,87,105,82,38.3212,29.9270
893,274,87,105,82,38.3212,29.9270
894,271,85,102,84,37.6384,30.9963
895,271,87,98,86,36.1624,31.7343
896,273,89,97,87,35.5311,31.8681
897,271,91,92,88,33.9483,32.4723
898,268,92,86,90,32.0896,33.5821
899,267,92,85,90,31.8352,33.7079
900,267,89,86,92,32.2097,34.4569
901,266,89,86,91,32.3308,34.2105
902,265,90,85,90,32.0755,33.9623
903,263,92,82,89,31.1787,33.8403
904,263,92,80,91,30.4183,34.6008
905,264,93,81,90,30.6818,34.0909
906,262,88,84,90,32.0611,34.3511
907,261,87,83,91,31.8008,34.8659
908,261,85,85,91,32.5670,34.8659
909,258,83,81,94,31.3953,36.4341
910,259,81,80,98,30.8880,37.8378
911,259,80,77,102,29.7297,39.3822
912,258,77,80,101,31.0078,39.1473
913,256,76,75,105,29.2969,41.0156
914,257,76,75,106,29.1829,41.2451
915,259,80,71,108,27.4131,41.6988
916,258,77,68,113,26.3566,43.7984
917,257,73,72,112,28.0156,43.5798
918,257,71,77,109,29.9611,42.4125
919,257,71,77,109,29.9611,42.4125
920,256,70,73,113,28.5156,44.1406
921,258,74,71,113,27.5194,43.7984
922,259,74,70,115,27.0270,44.4015
923,260,72,71,117,27.3077,45.0000
924,260,72,74,114,28.4615,43.8462
925,259,70,72,117,27.7992,45.1737
926,260,72,71,117,27.3077,45.0000
927,259,78,64,117,24.7104,45.1737
928,259,82,62,115,23.9382,44.4015
929,258,82,61,115,23.6434,44.5736
930,256,80,58,118,22.6562,46.0938
931,257,78,61,118,23.7354,45.9144
932,254,77,58,119,22.8346,46.8504
933,253,80,55,118,21.7391,46.6403
934,254,81,54,119,21.2598,46.8504
935,254,83,56,115,22.0472,45.2756
936,255,85,56,114,21.9608,44.7059
937,254,83,58,113,22.8346,44.4882
938,251,83,53,115,21.1155,45.8167
939,250,85,51,114,20.4000,45.6000
940,253,90,49,114,19.3676,45.0593
941,255,93,49,113,19.2157,44.3137
942,255,92,50,113,19.6078,44.3137
943,257,99,47,111,18.2879,43.1907
944,259,103,47,109,18.1467,42.0849
945,257,104,43,110,16.7315,42.8016
946,260,106,45,109,17.3077,41.9231
947,261,109,47,105,18.0077,40.2299
948,264,109,52,103,19.6970,39.0152
949,265,108,56,101,21.1321,38.1132
950,265,111,55,99,20.7547,37.3585
951,268,115,55,98,20.5224,36.5672
952,270,121,51,98,18.8889,36.2963
953,272,122,52,98,19.1176,36.0294
954,273,121,56,96,20.5128,35.1648
955,275,125,52,98,18.9091,35.6364
956,276,128,51,97,18.4783,35.1449
957,279,132,48,99,17.2043,35.4839
958,279,133,47,99,16.8459,35.4839
959,281,135,48,98,17.0819,34.8754
960,280,132,51,97,18.2143,34.6429
961,284,138,51,95,17.9577,33.4507
962,286,143,53,90,18.5315,31.4685
963,285,147,52,86,18.2456,30.1754
964,286,149,50,87,17.4825,30.4196
965,287,156,49,82,17.0732,28.5714
966,287,154,51,82,17.7700,28.5714
967,291,158,52,81,17.8694,27.8351
968,290,162,50,78,17.2414,26.8966
969,290,161,48,81,16.5517,27.9310
970,293,162,48,83,16.3823,28.3276
971,294,162,49,83,16.6667,28.2313
972,296,169,48,79,16.2162,26.6892
973,299,172,51,76,17.0569,25.4181
974,300,172,53,75,17.6667,25.0000
975,300,168,57,75,19.0000,25.0000
976,299,166,58,75,19.3980,25.0836
977,301,165,64,72,21.2625,23.9203
978,300,164,63,73,21.0000,24.3333
979,300,162,66,72,22.0000,24.0000
980,296,159,65,72,21.9595,24.3243
981,296,156,66,74,22.2973,25.0000
982,298,157,69,72,23.1544,24.1611
983,298,153,72,73,24.1611,24.4966
984,295,151,75,69,25.4237,23.3898
985,299,154,76,69,25.4181,23.0769
986,301,153,78,70,25.9136,23.2558
987,298,149,77,72,25.8389,24.1611
988,300,150,78,72,26.0000,24.0000
989,298,146,80,72,26.8456,24.1611
990,299,142,88,69,29.4314,23.0769
991,302,143,90,69,29.8013,22.8477
992,301,137,93,71,30.8970,23.5880
993,300,132,96,72,32.0000,24.0000
994,298,126,99,73,33.2215,24.4966
995,297,126,95,76,31.9865,25.5892
996,297,124,98,75,32.9966,25.2525
997,296,122,101,73,34.1216,24.6622
998,295,121,101,73,34.2373,24.7458
999,295,116,105,74,35.5932,25.0847
1000,296,117,102,77,34.4595,26.0135
1001,296,114,102,80,34.4595,27.0270
1002,301,116,100,85,33.2226,28.2392
1003,298,112,102,84,34.2282,28.1879
1004,294,112,99,83,33.6735,28.2313
1005,295,113,99,83,33.5593,28.1356
1006,295,111,99,85,33.5593,28.8136
1007,296,113,101,82,34.1216,27.7027
1008,297,115,99,83,33.3333,27.9461
1009,296,112,102,82,34.4595,27.7027
1010,294,108,101,85,34.3537,28.9116
1011,292,107,97,88,33.2192,30.1370
1012,289,103,98,88,33.9100,30.4498
1013,285,103,93,89,32.6316,31.2281
1014,285,101,92,92,32.2807,32.2807
1015,285,103,91,91,31.9298,31.9298
1016,286,106,86,94,30.0699,32.8671
1017,285,103,86,96,30.1754,33.6842
1018,283,102,84,97,29.6820,34.2756
1019,282,99,87,96,30.8511,34.0426
1020,282,103,81,98,28.7234,34.7518
1021,281,103,83,95,29.5374,33.8078
1022,285,107,81,97,28.4211,34.0351
1023,283,104,81,98,28.6219,34.6290
1024,284,103,81,100,28.5211,35.2113
1025,283,103,78,102,27.5618,36.0424
1026,285,103,79,103,27.7193,36.1404
1027,284,103,79,102,27.8169,35.9155
1028,285,101,78,106,27.3684,37.1930
1029,283,97,75,111,26.5018,39.2226
1030,281,97,72,112,25.6228,39.8577
1031,281,97,71,113,25.2669,40.2135
1032,278,95,67,116,24.1007,41.7266
1033,280,99,66,115,23.5714,41.0714
1034,277,97,66,114,23.8267,41.1552
1035,277,99,65,113,23.4657,40.7942
1036,278,97,66,115,23.7410,41.3669
1037,275,95,61,119,22.1818,43.2727
1038,279,99,60,120,21.5054,43.0108
1039,282,103,59,120,20.9220,42.5532
1040,282,103,61,118,21.6312,41.8440
1041,283,105,60,118,21.2014,41.6961
1042,286,106,62,118,21.6783,41.2587
1043,286,105,63,118,22.0280,41.2587
1044,284,110,57,117,20.0704,41.1972
1045,284,113,53,118,18.6620,41.5493
1046,288,118,53,117,18.4028,40.6250
1047,290,125,52,113,17.9310,38.9655
1048,289,122,53,114,18.3391,39.4464
1049,289,119,54,116,18.6851,40.1384
1050,290,117,56,117,19.3103,40.3448
1051,293,118,58,117,19.7952,39.9317
1052,295,121,58,116,19.6610,39.3220
1053,297,126,57,114,19.1919,38.3838
1054,296,130,57,109,19.2568,36.8243
1055,294,129,58,107,19.7279,36.3946
1056,295,131,56,108,18.9831,36.6102
1057,295,131,56,108,18.9831,36.6102
1058,294,129,59,106,20.0680,36.0544
1059,295,128,60,107,20.3390,36.2712
1060,296,130,59,107,19.9324,36.1486
1061,296,131,58,107,19.5946,36.1486
1062,298,133,62,103,20.8054,34.5638
1063,296,135,61,100,20.6081,33.7838
1064,294,133,61,100,20.7483,34.0136
1065,296,130,68,98,22.9730,33.1081
1066,300,132,73,95,24.3333,31.6667
1067,298,131,73,94,24.4966,31.5436
1068,297,134,72,91,24.2424,30.6397
1069,298,134,73,91,24.4966,30.5369
1070,297,136,70,91,23.5690,30.6397
1071,297,138,67,92,22.5589,30.9764
1072,295,135,70,90,23.7288,30.5085
1073,295,128,75,92,25.4237,31.1864
1074,296,126,82,88,27.7027,29.7297
1075,298,128,83,87,27.8523,29.1946
1076,298,129,85,84,28.5235,28.1879
1077,299,127,88,84,29.4314,28.0936
1078,302,128,90,84,29.8013,27.8146
1079,301,118,98,85,32.5581,28.2392
1080,300,115,104,81,34.6667,27.0000
1081,297,118,101,78,34.0067,26.2626
1082,296,118,101,77,34.1216,26.0135
1083,296,113,103,80,34.7973,27.0270
1084,297,108,111,78,37.3737,26.2626
1085,297,105,113,79,38.0471,26.5993
1086,296,103,112,81,37.8378,27.3649
1087,295,97,118,80,40.0000,27.1186
1088,294,94,120,80,40.8163,27.2109
1089,294,97,118,79,40.1361,26.8707
1090,295,97,120,78,40.6780,26.4407
1091,295,92,127,76,43.0508,25.7627
1092,297,86,134,77,45.1178,25.9259
1093,295,78,136,81,46.1017,27.4576
1094,296,79,135,82,45.6081,27.7027
1095,295,74,135,86,45.7627,29.1525
1096,294,73,135,86,45.9184,29.2517
1097,292,74,132,86,45.2055,29.4521
1098,297,77,130,90,43.7710,30.3030
1099,291,73,127,91,43.6426,31.2715
1100,290,72,126,92,43.4483,31.7241
1101,287,72,125,90,43.5540,31.3589
1102,288,76,123,89,42.7083,30.9028
1103,289,74,122,93,42.2145,32.1799
1104,287,77,116,94,40.4181,32.7526
1105,285,75,115,95,40.3509,33.3333
1106,286,74,114,98,39.8601,34.2657
1107,284,72,111,101,39.0845,35.5634
1108,280,72,108,100,38.5714,35.7143
1109,275,70,106,99,38.5455,36.0000
1110,274,64,109,101,39.7810,36.8613
1111,273,63,109,101,39.9267,36.9963
1112,270,68,99,103,36.6667,38.1481
1113,263,67,91,105,34.6008,39.9240
1114,267,71,85,111,31.8352,41.5730
1115,265,71,81,113,30.5660,42.6415
1116,266,76,74,116,27.8195,43.6090
1117,267,79,71,117,26.5918,43.8202
1118,264,80,66,118,25.0000,44.6970
1119,263,81,63,119,23.9544,45.2471
1120,263,84,58,121,22.0532,46.0076
1121,264,82,61,121,23.1061,45.8333
1122,263,86,56,121,21.2928,46.0076
1123,264,88,54,122,20.4545,46.2121
1124,267,91,54,122,20.2247,45.6929
1125,268,95,50,123,18.6567,45.8955
1126,270,93,50,127,18.5185,47.0370
1127,273,98,46,129,16.8498,47.2527
1128,277,102,44,131,15.8845,47.2924
1129,281,106,47,128,16.7260,45.5516
1130,282,111,44,127,15.6028,45.0355
1131,281,114,36,131,12.8114,46.6192
1132,281,116,34,131,12.0996,46.6192
1133,283,120,32,131,11.3074,46.2898
1134,284,120,33,131,11.6197,46.1268
1135,286,125,35,126,12.2378,44.0559
1136,288,129,34,125,11.8056,43.4028
1137,290,130,37,123,12.7586,42.4138
1138,293,134,38,121,12.9693,41.2969
1139,291,131,39,121,13.4021,41.5808
1140,295,137,38,120,12.8814,40.6780
1141,295,141,36,118,12.2034,40.0000
1142,297,147,33,117,11.1111,39.3939
1143,298,144,37,117,12.4161,39.2617
1144,298,144,38,116,12.7517,38.9262
1145,298,148,39,111,13.0872,37.2483
1146,298,150,39,109,13.0872,36.5772
1147,299,152,41,106,13.7124,35.4515
1148,298,153,39,106,13.0872,35.5705
1149,299,154,42,103,14.0468,34.4482
1150,300,160,39,101,13.0000,33.6667
1151,300,158,43,99,14.3333,33.0000
1152,300,159,44,97,14.6667,32.3333
1153,300,156,48,96,16.0000,32.0000
1154,300,152,52,96,17.3333,32.0000
1155,300,151,57,92,19.0000,30.6667
1156,300,153,58,89,19.3333,29.6667
1157,299,151,61,87,20.4013,29.0970
1158,299,156,59,84,19.7324,28.0936
1159,301,157,61,83,20.2658,27.5748
1160,301,152,67,82,22.2591,27.2425
1161,301,149,69,83,22.9236,27.5748
1162,301,148,71,82,23.5880,27.2425
1163,301,140,78,83,25.9136,27.5748
1164,300,136,85,79,28.3333,26.3333
1165,298,137,85,76,28.5235,25.5034
1166,296,139,86,71,29.0541,23.9865
1167,295,135,90,70,30.5085,23.7288
1168,295,134,92,69,31.1864,23.3898
1169,297,133,95,69,31.9865,23.2323
1170,296,131,96,69,32.4324,23.3108
1171,297,126,101,70,34.0067,23.5690
1172,296,122,106,68,35.8108,22.9730
1173,293,118,109,66,37.2014,22.5256
1174,293,117,109,67,37.2014,22.8669
1175,293,119,105,69,35.8362,23.5495
1176,296,120,108,68,36.4865,22.9730
1177,295,120,109,66,36.9492,22.3729
1178,300,124,111,65,37.0000,21.6667
1179,300,119,117,64,39.0000,21.3333
1180,297,114,117,66,39.3939,22.2222
1181,298,109,121,68,40.6040,22.8188
1182,299,108,121,70,40.4682,23.4114
1183,298,110,118,70,39.5973,23.4899
1184,297,104,120,73,40.4040,24.5791
