tick,total,susceptible,infected,immune,pct_infected,pct_immune
1185,298,105,121,72,40.6040,24.1611
1186,298,101,125,72,41.9463,24.1611
1187,296,97,123,76,41.5541,25.6757
1188,292,90,123,79,42.1233,27.0548
1189,292,84,124,84,42.4658,28.7671
1190,293,85,121,87,41.2969,29.6928
1191,294,83,120,91,40.8163,30.9524
1192,292,81,118,93,40.4110,31.8493
1193,292,80,113,99,38.6986,33.9041
1194,291,82,107,102,36.7698,35.0515
1195,290,74,114,102,39.3103,35.1724
1196,289,72,112,105,38.7543,36.3322
1197,292,73,114,105,39.0411,35.9589
1198,290,70,114,106,39.3103,36.5517
1199,287,68,110,109,38.3275,37.9791
1200,286,68,108,110,37.7622,38.4615
1201,285,66,103,116,36.1404,40.7018
1202,285,65,101,119,35.4386,41.7544
1203,284,62,101,121,35.5634,42.6056
1204,287,66,96,125,33.4495,43.5540
1205,283,67,88,128,31.0954,45.2297
1206,286,69,90,127,31.4685,44.4056
1207,287,70,87,130,30.3136,45.2962
1208,288,71,84,133,29.1667,46.1806
1209,285,72,74,139,25.9649,48.7719
1210,282,72,72,138,25.5319,48.9362
1211,282,75,70,137,24.8227,48.5816
1212,278,75,66,137,23.7410,49.2806
1213,279,76,64,139,22.9391,49.8208
1214,278,74,64,140,23.0216,50.3597
1215,280,78,63,139,22.5000,49.6429
1216,281,80,56,145,19.9288,51.6014
1217,281,81,53,147,18.8612,52.3132
1218,281,87,46,148,16.3701,52.6690
1219,279,89,43,147,15.4122,52.6882
1220,278,91,41,146,14.7482,52.5180
1221,279,95,37,147,13.2616,52.6882
1222,283,100,33,150,11.6608,53.0035
1223,287,105,30,152,10.4530,52.9617
1224,289,108,30,151,10.3806,52.2491
1225,290,107,31,152,10.6897,52.4138
1226,292,110,30,152,10.2740,52.0548
1227,290,110,32,148,11.0345,51.0345
1228,290,110,33,147,11.3793,50.6897
1229,289,109,33,147,11.4187,50.8651
1230,291,112,35,144,12.0275,49.4845
1231,295,116,38,141,12.8814,47.7966
1232,294,121,36,137,12.2449,46.5986
1233,296,124,37,135,12.5000,45.6081
1234,300,127,41,132,13.6667,44.0000
1235,299,132,37,130,12.3746,43.4783
1236,301,134,40,127,13.2890,42.1927
1237,301,132,42,127,13.9535,42.1927
1238,301,131,44,126,14.6179,41.8605
1239,301,134,44,123,14.6179,40.8638
1240,301,135,47,119,15.6146,39.5349
1241,301,138,49,114,16.2791,37.8738
1242,300,138,51,111,17.0000,37.0000
1243,299,138,54,107,18.0602,35.7860
1244,303,144,54,105,17.8218,34.6535
1245,302,150,53,99,17.5497,32.7815
1246,301,150,55,96,18.2724,31.8937
1247,300,143,59,98,19.6667,32.6667
1248,299,146,56,97,18.7291,32.4415
1249,302,149,55,98,18.2119,32.4503
1250,300,146,57,97,19.0000,32.3333
1251,298,145,57,96,19.1275,32.2148
1252,302,150,58,94,19.2053,31.1258
1253,302,155,58,89,19.2053,29.4702
1254,300,158,58,84,19.3333,28.0000
1255,298,156,61,81,20.4698,27.1812
1256,298,157,63,78,21.1409,26.1745
1257,300,161,62,77,20.6667,25.6667
1258,299,158,64,77,21.4047,25.7525
1259,301,159,66,76,21.9269,25.2492
1260,300,158,69,73,23.0000,24.3333
1261,299,159,72,68,24.0803,22.7425
1262,300,159,71,70,23.6667,23.3333
1263,299,152,77,70,25.7525,23.4114
1264,297,147,80,70,26.9360,23.5690
1265,297,144,86,67,28.9562,22.5589
1266,298,145,86,67,28.8591,22.4832
1267,296,145,86,65,29.0541,21.9595
1268,293,145,87,61,29.6928,20.8191
1269,294,144,91,59,30.9524,20.0680
1270,293,141,94,58,32.0819,19.7952
1271,293,138,95,60,32.4232,20.4778
1272,294,138,94,62,31.9728,21.0884
1273,294,138,97,59,32.9932,20.0680
1274,293,140,98,55,33.4471,18.7713
1275,297,147,97,53,32.6599,17.8451
1276,295,136,104,55,35.2542,18.6441
1277,298,135,109,54,36.5772,18.1208
1278,296,131,112,53,37.8378,17.9054
1279,296,127,115,54,38.8514,18.2432
1280,295,118,119,58,40.3390,19.6610
1281,297,119,119,59,40.0673,19.8653
1282,296,115,120,61,40.5405,20.6081
1283,292,113,116,63,39.7260,21.5753
1284,289,110,113,66,39.1003,22.8374
1285,289,107,115,67,39.7924,23.1834
1286,285,101,117,67,41.0526,23.5088
1287,285,103,117,65,41.0526,22.8070
1288,286,102,118,66,41.2587,23.0769
1289,283,101,115,67,40.6360,23.6749
1290,283,97,116,70,40.9894,24.7350
1291,280,97,111,72,39.6429,25.7143
1292,277,94,107,76,38.6282,27.4368
1293,275,93,106,76,38.5455,27.6364
1294,276,92,106,78,38.4058,28.2609
1295,273,89,106,78,38.8278,28.5714
1296,275,90,105,80,38.1818,29.0909
1297,272,92,94,86,34.5588,31.6176
1298,268,91,86,91,32.0896,33.9552
1299,269,87,88,94,32.7138,34.9442
1300,274,91,87,96,31.7518,35.0365
1301,269,89,80,100,29.7398,37.1747
1302,273,93,79,101,28.9377,36.9963
1303,272,95,77,100,28.3088,36.7647
1304,276,94,82,100,29.7101,36.2319
1305,273,92,78,103,28.5714,37.7289
1306,271,91,74,106,27.3063,39.1144
1307,272,93,71,108,26.1029,39.7059
1308,271,95,67,109,24.7232,40.2214
1309,267,89,71,107,26.5918,40.0749
1310,268,89,68,111,25.3731,41.4179
1311,268,91,69,108,25.7463,40.2985
1312,269,92,69,108,25.6506,40.1487
1313,271,95,69,107,25.4613,39.4834
1314,269,95,69,105,25.6506,39.0335
1315,269,96,67,106,24.9071,39.4052
1316,270,97,66,107,24.4444,39.6296
1317,271,97,66,108,24.3542,39.8524
1318,273,98,68,107,24.9084,39.1941
1319,270,96,65,109,24.0741,40.3704
1320,272,99,64,109,23.5294,40.0735
1321,269,100,59,110,21.9331,40.8922
1322,268,95,63,110,23.5075,41.0448
1323,269,98,62,109,23.0483,40.5204
1324,271,102,61,108,22.5092,39.8524
1325,271,104,55,112,20.2952,41.3284
1326,271,106,53,112,19.5572,41.3284
1327,269,108,51,110,18.9591,40.8922
1328,272,109,53,110,19.4853,40.4412
1329,275,109,52,114,18.9091,41.4545
1330,274,108,52,114,18.9781,41.6058
1331,275,108,53,114,19.2727,41.4545
1332,276,111,54,111,19.5652,40.2174
1333,279,116,50,113,17.9211,40.5018
1334,280,117,50,113,17.8571,40.3571
1335,283,119,53,111,18.7279,39.2226
1336,284,121,52,111,18.3099,39.0845
1337,284,121,53,110,18.6620,38.7324
1338,286,122,54,110,18.8811,38.4615
1339,286,120,56,110,19.5804,38.4615
1340,284,116,57,111,20.0704,39.0845
1341,286,117,59,110,20.6294,38.4615
1342,285,118,57,110,20.0000,38.5965
1343,288,122,58,108,20.1389,37.5000
1344,289,124,60,105,20.7612,36.3322
1345,290,124,59,107,20.3448,36.8966
1346,293,129,59,105,20.1365,35.8362
1347,295,128,62,105,21.0169,35.5932
1348,295,129,60,106,20.3390,35.9322
1349,297,136,58,103,19.5286,34.6801
1350,298,137,62,99,20.8054,33.2215
1351,297,144,57,96,19.1919,32.3232
1352,303,152,58,93,19.1419,30.6931
1353,301,153,58,90,19.2691,29.9003
1354,301,154,58,89,19.2691,29.5681
1355,299,148,64,87,21.4047,29.0970
1356,298,145,66,87,22.1477,29.1946
1357,299,148,66,85,22.0736,28.4281
1358,304,155,68,81,22.3684,26.6447
1359,299,154,64,81,21.4047,27.0903
1360,298,155,62,81,20.8054,27.1812
1361,298,152,63,83,21.1409,27.8523
1362,297,154,64,79,21.5488,26.5993
1363,298,154,65,79,21.8121,26.5101
1364,298,151,69,78,23.1544,26.1745
1365,303,150,74,79,24.4224,26.0726
1366,301,149,73,79,24.2525,26.2458
1367,300,147,75,78,25.0000,26.0000
1368,299,146,75,78,25.0836,26.0870
1369,299,141,81,77,27.0903,25.7525
1370,301,139,82,80,27.2425,26.5781
1371,297,135,83,79,27.9461,26.5993
1372,297,136,84,77,28.2828,25.9259
1373,299,136,85,78,28.4281,26.0870
1374,304,141,84,79,27.6316,25.9868
1375,302,137,84,81,27.8146,26.8212
1376,300,135,84,81,28.0000,27.0000
1377,296,134,82,80,27.7027,27.0270
1378,297,131,86,80,28.9562,26.9360
1379,295,128,86,81,29.1525,27.4576
1380,297,132,86,79,28.9562,26.5993
1381,299,136,87,76,29.0970,25.4181
1382,296,131,89,76,30.0676,25.6757
1383,296,125,94,77,31.7568,26.0135
1384,297,126,94,77,31.6498,25.9259
1385,295,128,88,79,29.8305,26.7797
1386,294,122,95,77,32.3129,26.1905
1387,296,119,99,78,33.4459,26.3514
1388,297,121,101,75,34.0067,25.2525
1389,294,122,95,77,32.3129,26.1905
1390,291,118,94,79,32.3024,27.1478
1391,291,122,92,77,31.6151,26.4605
1392,291,121,95,75,32.6460,25.7732
1393,292,121,96,75,32.8767,25.6849
1394,292,123,94,75,32.1918,25.6849
1395,292,116,98,78,33.5616,26.7123
1396,292,113,100,79,34.2466,27.0548
1397,291,113,100,78,34.3643,26.8041
1398,287,107,100,80,34.8432,27.8746
1399,287,103,103,81,35.8885,28.2230
1400,286,105,103,78,36.0140,27.2727
1401,288,105,106,77,36.8056,26.7361
1402,284,100,106,78,37.3239,27.4648
1403,288,99,109,80,37.8472,27.7778
1404,283,98,105,80,37.1025,28.2686
1405,284,97,107,80,37.6761,28.1690
1406,288,98,105,85,36.4583,29.5139
1407,286,96,100,90,34.9650,31.4685
1408,284,96,99,89,34.8592,31.3380
1409,282,92,101,89,35.8156,31.5603
1410,279,87,103,89,36.9176,31.8996
1411,277,86,102,89,36.8231,32.1300
1412,278,89,101,88,36.3309,31.6547
1413,277,89,101,87,36.4621,31.4079
1414,277,90,99,88,35.7401,31.7690
1415,274,89,93,92,33.9416,33.5766
1416,275,85,96,94,34.9091,34.1818
1417,272,83,91,98,33.4559,36.0294
1418,274,80,92,102,33.5766,37.2263
1419,275,79,90,106,32.7273,38.5455
1420,277,76,95,106,34.2960,38.2671
1421,273,76,87,110,31.8681,40.2930
1422,275,78,90,107,32.7273,38.9091
1423,272,77,85,110,31.2500,40.4412
1424,269,77,78,114,28.9963,42.3792
1425,269,80,78,111,28.9963,41.2639
1426,270,81,78,111,28.8889,41.1111
1427,269,85,73,111,27.1375,41.2639
1428,269,86,72,111,26.7658,41.2639
1429,268,87,71,110,26.4925,41.0448
1430,269,89,65,115,24.1636,42.7509
1431,270,89,64,117,23.7037,43.3333
1432,271,88,65,118,23.9852,43.5424
1433,275,93,64,118,23.2727,42.9091
1434,274,91,67,116,24.4526,42.3358
1435,277,95,66,116,23.8267,41.8773
1436,275,96,63,116,22.9091,42.1818
1437,273,103,58,112,21.2454,41.0256
1438,274,107,53,114,19.3431,41.6058
1439,275,109,51,115,18.5455,41.8182
1440,273,107,47,119,17.2161,43.5897
1441,273,109,46,118,16.8498,43.2234
1442,274,110,48,116,17.5182,42.3358
1443,276,109,48,119,17.3913,43.1159
1444,278,111,46,121,16.5468,43.5252
1445,277,111,46,120,16.6065,43.3213
1446,278,113,46,119,16.5468,42.8058
1447,280,118,45,117,16.0714,41.7857
1448,280,118,46,116,16.4286,41.4286
1449,283,121,45,117,15.9011,41.3428
1450,286,124,45,117,15.7343,40.9091
1451,287,123,47,117,16.3763,40.7666
1452,287,126,44,117,15.3310,40.7666
1453,284,125,45,114,15.8451,40.1408
1454,286,128,46,112,16.0839,39.1608
1455,290,135,43,112,14.8276,38.6207
1456,290,138,41,111,14.1379,38.2759
1457,292,141,42,109,14.3836,37.3288
1458,293,146,43,104,14.6758,35.4949
1459,294,151,45,98,15.3061,33.3333
1460,295,148,47,100,15.9322,33.8983
1461,297,147,50,100,16.8350,33.6700
1462,298,149,49,100,16.4430,33.5570
1463,300,152,48,100,16.0000,33.3333
1464,300,148,52,100,17.3333,33.3333
1465,298,144,54,100,18.1208,33.5570
1466,301,147,56,98,18.6047,32.5581
1467,299,150,54,95,18.0602,31.7726
1468,298,149,56,93,18.7919,31.2081
1469,300,154,57,89,19.0000,29.6667
1470,298,153,60,85,20.1342,28.5235
1471,299,155,64,80,21.4047,26.7559
1472,297,157,61,79,20.5387,26.5993
1473,299,160,64,75,21.4047,25.0836
1474,302,163,64,75,21.1921,24.8344
1475,301,161,67,73,22.2591,24.2525
1476,301,155,76,70,25.2492,23.2558
1477,300,151,79,70,26.3333,23.3333
1478,299,145,86,68,28.7625,22.7425
1479,302,148,90,64,29.8013,21.1921
1480,300,143,94,63,31.3333,21.0000
1481,298,139,96,63,32.2148,21.1409
1482,299,143,93,63,31.1037,21.0702
1483,302,145,95,62,31.4570,20.5298
1484,301,145,92,64,30.5648,21.2625
1485,298,138,95,65,31.8792,21.8121
1486,299,139,92,68,30.7692,22.7425
1487,302,141,94,67,31.1258,22.1854
1488,302,133,101,68,33.4437,22.5166
1489,300,131,101,68,33.6667,22.6667
1490,298,128,99,71,33.2215,23.8255
1491,302,130,102,70,33.7748,23.1788
1492,299,129,104,66,34.7826,22.0736
1493,298,127,104,67,34.8993,22.4832
1494,301,127,104,70,34.5515,23.2558
1495,300,128,102,70,34.0000,23.3333
1496,299,129,95,75,31.7726,25.0836
1497,297,130,91,76,30.6397,25.5892
1498,295,130,88,77,29.8305,26.1017
1499,297,128,88,81,29.6296,27.2727
1500,297,127,87,83,29.2929,27.9461
1501,295,128,84,83,28.4746,28.1356
1502,298,132,83,83,27.8523,27.8523
1503,298,129,85,84,28.5235,28.1879
1504,298,125,89,84,29.8658,28.1879
1505,299,121,90,88,30.1003,29.4314
1506,298,117,92,89,30.8725,29.8658
1507,299,121,92,86,30.7692,28.7625
1508,293,111,95,87,32.4232,29.6928
1509,293,107,94,92,32.0819,31.3993
1510,293,104,92,97,31.3993,33.1058
1511,291,100,92,99,31.6151,34.0206
1512,291,100,94,97,32.3024,33.3333
1513,289,101,89,99,30.7958,34.2561
1514,289,100,90,99,31.1419,34.2561
1515,288,100,91,97,31.5972,33.6806
1516,288,100,92,96,31.9444,33.3333
1517,291,98,97,96,33.3333,32.9897
1518,292,99,93,100,31.8493,34.2466
1519,291,101,89,101,30.5842,34.7079
1520,288,95,89,104,30.9028,36.1111
1521,290,96,89,105,30.6897,36.2069
1522,291,96,87,108,29.8969,37.1134
1523,291,93,88,110,30.2405,37.8007
1524,289,88,86,115,29.7578,39.7924
1525,288,85,86,117,29.8611,40.6250
1526,285,83,83,119,29.1228,41.7544
1527,282,82,81,119,28.7234,42.1986
1528,285,85,76,124,26.6667,43.5088
1529,285,85,72,128,25.2632,44.9123
1530,282,82,69,131,24.4681,46.4539
1531,285,82,71,132,24.9123,46.3158
1532,285,84,65,136,22.8070,47.7193
1533,285,87,64,134,22.4561,47.0175
1534,284,91,64,129,22.5352,45.4225
1535,283,93,62,128,21.9081,45.2297
1536,283,96,62,125,21.9081,44.1696
1537,279,96,60,123,21.5054,44.0860
1538,282,97,64,121,22.6950,42.9078
1539,282,95,66,121,23.4043,42.9078
1540,282,93,68,121,24.1135,42.9078
1541,281,93,68,120,24.1993,42.7046
1542,285,100,68,117,23.8596,41.0526
1543,289,96,75,118,25.9516,40.8304
1544,291,97,72,122,24.7423,41.9244
1545,290,98,67,125,23.1034,43.1034
1546,293,101,69,123,23.5495,41.9795
1547,292,101,69,122,23.6301,41.7808
1548,297,111,68,118,22.8956,39.7306
1549,300,110,71,119,23.6667,39.6667
1550,297,112,68,117,22.8956,39.3939
1551,296,115,70,111,23.6486,37.5000
1552,298,120,66,112,22.1477,37.5839
1553,299,121,67,111,22.4080,37.1237
1554,301,121,71,109,23.5880,36.2126
1555,301,117,74,110,24.5847,36.5449
1556,300,115,75,110,25.0000,36.6667
1557,298,116,75,107,25.1678,35.9060
1558,299,115,76,108,25.4181,36.1204
1559,296,112,75,109,25.3378,36.8243
1560,297,112,74,111,24.9158,37.3737
1561,297,116,72,109,24.2424,36.7003
1562,298,119,73,106,24.4966,35.5705
1563,300,119,71,110,23.6667,36.6667
1564,295,117,65,113,22.0339,38.3051
1565,295,118,68,109,23.0508,36.9492
1566,295,111,72,112,24.4068,37.9661
1567,298,110,74,114,24.8322,38.2550
1568,298,107,77,114,25.8389,38.2550
1569,294,108,73,113,24.8299,38.4354
1570,295,111,73,111,24.7458,37.6271
1571,296,110,76,110,25.6757,37.1622
1572,297,113,76,108,25.5892,36.3636
1573,297,112,78,107,26.2626,36.0269
1574,299,114,78,107,26.0870,35.7860
1575,298,117,72,109,24.1611,36.5772
1576,299,124,70,105,23.4114,35.1171
1577,301,121,77,103,25.5814,34.2193
1578,298,121,75,102,25.1678,34.2282
1579,299,124,71,104,23.7458,34.7826
1580,299,128,70,101,23.4114,33.7793
1581,301,129,73,99,24.2525,32.8904
1582,301,126,75,100,24.9169,33.2226
1583,298,123,75,100,25.1678,33.5570
1584,301,128,77,96,25.5814,31.8937
1585,299,124,79,96,26.4214,32.1070
1586,303,126,77,100,25.4125,33.0033
1587,299,125,73,101,24.4147,33.7793
1588,299,125,72,102,24.0803,34.1137
1589,299,126,70,103,23.4114,34.4482
1590,300,121,75,104,25.0000,34.6667
1591,299,119,75,105,25.0836,35.1171
1592,303,119,79,105,26.0726,34.6535
1593,301,114,80,107,26.5781,35.5482
1594,299,113,81,105,27.0903,35.1171
1595,300,114,82,104,27.3333,34.6667
1596,299,112,87,100,29.0970,33.4448
1597,300,110,93,97,31.0000,32.3333
1598,294,106,90,98,30.6122,33.3333
1599,295,108,90,97,30.5085,32.8814
1600,294,107,92,95,31.2925,32.3129
1601,295,112,90,93,30.5085,31.5254
1602,291,110,87,94,29.8969,32.3024
1603,291,109,85,97,29.2096,33.3333
1604,290,110,85,95,29.3103,32.7586
1605,290,107,87,96,30.0000,33.1034
1606,290,108,83,99,28.6207,34.1379
1607,290,108,85,97,29.3103,33.4483
1608,290,108,86,96,29.6552,33.1034
1609,292,107,89,96,30.4795,32.8767
1610,292,106,92,94,31.5068,32.1918
1611,289,106,85,98,29.4118,33.9100
1612,286,107,82,97,28.6713,33.9161
1613,288,108,84,96,29.1667,33.3333
1614,285,106,83,96,29.1228,33.6842
1615,283,109,84,90,29.6820,31.8021
1616,284,108,85,91,29.9296,32.0423
1617,284,103,87,94,30.6338,33.0986
1618,281,103,82,96,29.1815,34.1637
1619,282,106,80,96,28.3688,34.0426
1620,283,103,83,97,29.3286,34.2756
1621,281,98,85,98,30.2491,34.8754
1622,281,94,88,99,31.3167,35.2313
1623,283,91,92,100,32.5088,35.3357
1624,280,90,90,100,32.1429,35.7143
1625,281,91,88,102,31.3167,36.2989
1626,279,91,89,99,31.8996,35.4839
1627,278,89,92,97,33.0935,34.8921
1628,282,93,94,95,33.3333,33.6879
1629,282,93,92,97,32.6241,34.3972
1630,281,89,95,97,33.8078,34.5196
1631,284,93,94,97,33.0986,34.1549
1632,288,96,94,98,32.6389,34.0278
1633,288,94,97,97,33.6806,33.6806
1634,288,93,98,97,34.0278,33.6806
1635,289,94,96,99,33.2180,34.2561
1636,289,91,96,102,33.2180,35.2941
1637,286,90,90,106,31.4685,37.0629
1638,289,94,92,103,31.8339,35.6401
1639,289,92,94,103,32.5260,35.6401
1640,290,88,97,105,33.4483,36.2069
1641,290,87,97,106,33.4483,36.5517
1642,288,89,92,107,31.9444,37.1528
1643,286,91,88,107,30.7692,37.4126
1644,285,93,85,107,29.8246,37.5439
1645,286,95,85,106,29.7203,37.0629
1646,286,91,87,108,30.4196,37.7622
1647,286,92,83,111,29.0210,38.8112
1648,290,90,85,115,29.3103,39.6552
1649,287,87,85,115,29.6167,40.0697
1650,287,88,84,115,29.2683,40.0697
1651,287,86,82,119,28.5714,41.4634
1652,287,83,84,120,29.2683,41.8118
1653,287,83,83,121,28.9199,42.1603
1654,285,85,77,123,27.0175,43.1579
1655,292,93,77,122,26.3699,41.7808
1656,290,94,75,121,25.8621,41.7241
1657,287,96,72,119,25.0871,41.4634
1658,287,96,75,116,26.1324,40.4181
1659,289,94,77,118,26.6436,40.8304
1660,286,90,76,120,26.5734,41.9580
1661,286,91,71,124,24.8252,43.3566
1662,288,91,70,127,24.3056,44.0972
1663,289,96,71,122,24.5675,42.2145
1664,290,95,74,121,25.5172,41.7241
1665,293,98,74,121,25.2560,41.2969
1666,295,100,71,124,24.0678,42.0339
1667,297,102,70,125,23.5690,42.0875
1668,297,106,66,125,22.2222,42.0875
1669,295,106,65,124,22.0339,42.0339
1670,297,108,67,122,22.5589,41.0774
1671,298,112,66,120,22.1477,40.2685
1672,294,114,60,120,20.4082,40.8163
1673,292,115,58,119,19.8630,40.7534
1674,291,114,61,116,20.9622,39.8625
1675,291,111,65,115,22.3368,39.5189
1676,290,109,67,114,23.1034,39.3103
1677,288,112,65,111,22.5694,38.5417
1678,289,111,65,113,22.4913,39.1003
1679,287,108,66,113,22.9965,39.3728
1680,283,104,63,116,22.2615,40.9894
1681,286,108,64,114,22.3776,39.8601
1682,288,109,66,113,22.9167,39.2361
1683,294,117,65,112,22.1088,38.0952
1684,297,122,64,111,21.5488,37.3737
1685,300,121,68,111,22.6667,37.0000
1686,299,120,70,109,23.4114,36.4548
1687,303,125,71,107,23.4323,35.3135
1688,303,125,74,104,24.4224,34.3234
1689,300,126,71,103,23.6667,34.3333
1690,299,125,71,103,23.7458,34.4482
1691,298,128,67,103,22.4832,34.5638
1692,298,123,75,100,25.1678,33.5570
1693,301,123,80,98,26.5781,32.5581
1694,297,125,75,97,25.2525,32.6599
1695,296,126,75,95,25.3378,32.0946
1696,295,126,72,97,24.4068,32.8814
1697,296,124,75,97,25.3378,32.7703
1698,297,124,77,96,25.9259,32.3232
1699,299,127,79,93,26.4214,31.1037
1700,296,122,82,92,27.7027,31.0811
1701,296,123,80,93,27.0270,31.4189
1702,295,121,83,91,28.1356,30.8475
1703,293,118,88,87,30.0341,29.6928
1704,294,116,93,85,31.6327,28.9116
1705,292,116,88,88,30.1370,30.1370
1706,291,118,87,86,29.8969,29.5533
1707,297,124,88,85,29.6296,28.6195
1708,299,119,92,88,30.7692,29.4314
1709,302,115,96,91,31.7881,30.1325
1710,298,114,93,91,31.2081,30.5369
1711,300,110,102,88,34.0000,29.3333
1712,299,106,103,90,34.4482,30.1003
1713,297,108,100,89,33.6700,29.9663
1714,295,109,101,85,34.2373,28.8136
1715,295,107,104,84,35.2542,28.4746
1716,295,103,108,84,36.6102,28.4746
1717,292,102,106,84,36.3014,28.7671
1718,292,105,105,82,35.9589,28.0822
1719,291,101,106,84,36.4261,28.8660
1720,292,107,102,83,34.9315,28.4247
1721,287,106,98,83,34.1463,28.9199
1722,287,101,104,82,36.2369,28.5714
1723,289,95,108,86,37.3702,29.7578
1724,286,96,99,91,34.6154,31.8182
1725,285,89,103,93,36.1404,32.6316
1726,284,85,104,95,36.6197,33.4507
1727,284,85,104,95,36.6197,33.4507
1728,285,82,104,99,36.4912,34.7368
1729,285,81,102,102,35.7895,35.7895
1730,283,81,98,104,34.6290,36.7491
1731,280,81,95,104,33.9286,37.1429
1732,281,83,94,104,33.4520,37.0107
1733,278,84,87,107,31.2950,38.4892
1734,278,83,88,107,31.6547,38.4892
1735,277,83,88,106,31.7690,38.2671
1736,274,81,85,108,31.0219,39.4161
1737,275,82,85,108,30.9091,39.2727
1738,277,84,86,107,31.0469,38.6282
1739,275,82,87,106,31.6364,38.5455
1740,273,83,82,108,30.0366,39.5604
1741,274,79,89,106,32.4818,38.6861
1742,274,82,83,109,30.2920,39.7810
1743,270,84,76,110,28.1481,40.7407
1744,266,82,71,113,26.6917,42.4812
1745,265,80,68,117,25.6604,44.1509
1746,266,84,66,116,24.8120,43.6090
1747,264,83,63,118,23.8636,44.6970
1748,267,87,63,117,23.5955,43.8202
1749,271,91,62,118,22.8782,43.5424
1750,271,92,59,120,21.7712,44.2804
1751,273,93,61,119,22.3443,43.5897
1752,276,96,62,118,22.4638,42.7536
1753,276,99,60,117,21.7391,42.3913
1754,275,93,64,118,23.2727,42.9091
1755,276,93,66,117,23.9130,42.3913
1756,273,92,63,118,23.0769,43.2234
