tick,total,susceptible,infected,immune,pct_infected,pct_immune
1757,276,99,61,116,22.1014,42.0290
1758,275,102,55,118,20.0000,42.9091
1759,274,102,54,118,19.7080,43.0657
1760,273,107,51,115,18.6813,42.1245
1761,272,109,50,113,18.3824,41.5441
1762,270,106,50,114,18.5185,42.2222
1763,272,105,53,114,19.4853,41.9118
1764,272,108,53,111,19.4853,40.8088
1765,274,113,54,107,19.7080,39.0511
1766,275,108,57,110,20.7273,40.0000
1767,276,108,56,112,20.2899,40.5797
1768,278,107,58,113,20.8633,40.6475
1769,279,110,55,114,19.7133,40.8602
1770,280,109,59,112,21.0714,40.0000
1771,283,115,56,112,19.7880,39.5760
1772,282,117,54,111,19.1489,39.3617
1773,282,119,54,109,19.1489,38.6525
1774,280,116,57,107,20.3571,38.2143
1775,280,118,54,108,19.2857,38.5714
1776,282,122,55,105,19.5035,37.2340
1777,282,120,57,105,20.2128,37.2340
1778,285,123,59,103,20.7018,36.1404
1779,289,125,62,102,21.4533,35.2941
1780,293,131,64,98,21.8430,33.4471
1781,295,135,64,96,21.6949,32.5424
1782,295,139,63,93,21.3559,31.5254
1783,293,140,60,93,20.4778,31.7406
1784,291,141,60,90,20.6186,30.9278
1785,295,146,62,87,21.0169,29.4915
1786,294,144,62,88,21.0884,29.9320
1787,293,143,62,88,21.1604,30.0341
1788,292,147,59,86,20.2055,29.4521
1789,292,144,63,85,21.5753,29.1096
1790,294,144,65,85,22.1088,28.9116
1791,293,139,68,86,23.2082,29.3515
1792,296,143,70,83,23.6486,28.0405
1793,297,144,70,83,23.5690,27.9461
1794,298,144,72,82,24.1611,27.5168
1795,301,149,71,81,23.5880,26.9103
1796,297,149,70,78,23.5690,26.2626
1797,300,153,71,76,23.6667,25.3333
1798,299,146,76,77,25.4181,25.7525
1799,298,142,78,78,26.1745,26.1745
1800,299,143,79,77,26.4214,25.7525
1801,301,142,84,75,27.9070,24.9169
1802,300,140,88,72,29.3333,24.0000
1803,298,133,91,74,30.5369,24.8322
1804,298,131,95,72,31.8792,24.1611
1805,299,131,95,73,31.7726,24.4147
1806,299,129,96,74,32.1070,24.7492
1807,299,128,96,75,32.1070,25.0836
1808,300,125,98,77,32.6667,25.6667
1809,297,122,99,76,33.3333,25.5892
1810,298,120,104,74,34.8993,24.8322
1811,299,118,105,76,35.1171,25.4181
1812,298,114,105,79,35.2349,26.5101
1813,298,113,104,81,34.8993,27.1812
1814,299,113,102,84,34.1137,28.0936
1815,300,111,104,85,34.6667,28.3333
1816,300,107,108,85,36.0000,28.3333
1817,297,99,112,86,37.7104,28.9562
1818,295,97,111,87,37.6271,29.4915
1819,295,92,115,88,38.9831,29.8305
1820,299,93,115,91,38.4615,30.4348
1821,298,88,118,92,39.5973,30.8725
1822,297,88,114,95,38.3838,31.9865
1823,294,90,110,94,37.4150,31.9728
1824,294,91,109,94,37.0748,31.9728
1825,291,84,111,96,38.1443,32.9897
1826,292,82,111,99,38.0137,33.9041
1827,291,84,112,95,38.4880,32.6460
1828,293,89,107,97,36.5188,33.1058
1829,294,89,107,98,36.3946,33.3333
1830,289,84,105,100,36.3322,34.6021
1831,289,84,101,104,34.9481,35.9862
1832,288,80,101,107,35.0694,37.1528
1833,289,83,98,108,33.9100,37.3702
1834,290,84,97,109,33.4483,37.5862
1835,289,79,100,110,34.6021,38.0623
1836,287,79,93,115,32.4042,40.0697
1837,287,78,90,119,31.3589,41.4634
1838,293,86,86,121,29.3515,41.2969
1839,294,90,80,124,27.2109,42.1769
1840,293,94,74,125,25.2560,42.6621
1841,294,97,68,129,23.1293,43.8776
1842,291,96,65,130,22.3368,44.6735
1843,290,96,62,132,21.3793,45.5172
1844,294,101,59,134,20.0680,45.5782
1845,297,104,58,135,19.5286,45.4545
1846,297,105,57,135,19.1919,45.4545
1847,299,109,52,138,17.3913,46.1538
1848,301,105,56,140,18.6047,46.5116
1849,300,103,58,139,19.3333,46.3333
1850,296,104,55,137,18.5811,46.2838
1851,295,105,54,136,18.3051,46.1017
1852,298,107,57,134,19.1275,44.9664
1853,301,109,57,135,18.9369,44.8505
1854,301,107,57,137,18.9369,45.5150
1855,301,109,53,139,17.6080,46.1794
1856,298,105,52,141,17.4497,47.3154
1857,301,105,58,138,19.2691,45.8472
1858,300,104,59,137,19.6667,45.6667
1859,300,104,59,137,19.6667,45.6667
1860,297,106,55,136,18.5185,45.7912
1861,300,109,56,135,18.6667,45.0000
1862,299,108,58,133,19.3980,44.4816
1863,301,114,56,131,18.6047,43.5216
1864,301,116,56,129,18.6047,42.8571
1865,301,118,55,128,18.2724,42.5249
1866,299,119,56,124,18.7291,41.4716
1867,300,122,53,125,17.6667,41.6667
1868,299,123,50,126,16.7224,42.1405
1869,297,123,44,130,14.8148,43.7710
1870,298,120,51,127,17.1141,42.6174
1871,296,119,52,125,17.5676,42.2297
1872,294,120,53,121,18.0272,41.1565
1873,294,124,51,119,17.3469,40.4762
1874,297,131,49,117,16.4983,39.3939
1875,299,133,51,115,17.0569,38.4615
1876,303,135,54,114,17.8218,37.6238
1877,302,134,52,116,17.2185,38.4106
1878,295,133,49,113,16.6102,38.3051
1879,299,134,53,112,17.7258,37.4582
1880,299,137,55,107,18.3946,35.7860
1881,304,142,56,106,18.4211,34.8684
1882,301,137,60,104,19.9336,34.5515
1883,301,137,63,101,20.9302,33.5548
1884,301,134,68,99,22.5914,32.8904
1885,300,130,72,98,24.0000,32.6667
1886,300,125,76,99,25.3333,33.0000
1887,300,124,80,96,26.6667,32.0000
1888,299,125,83,91,27.7592,30.4348
1889,300,122,90,88,30.0000,29.3333
1890,296,120,92,84,31.0811,28.3784
1891,293,126,84,83,28.6689,28.3276
1892,296,128,89,79,30.0676,26.6892
1893,296,128,91,77,30.7432,26.0135
1894,297,126,94,77,31.6498,25.9259
1895,298,126,97,75,32.5503,25.1678
1896,298,124,100,74,33.5570,24.8322
1897,301,124,103,74,34.2193,24.5847
1898,299,123,104,72,34.7826,24.0803
1899,296,124,102,70,34.4595,23.6486
1900,298,122,106,70,35.5705,23.4899
1901,296,115,111,70,37.5000,23.6486
1902,297,115,109,73,36.7003,24.5791
1903,295,117,106,72,35.9322,24.4068
1904,296,113,107,76,36.1486,25.6757
1905,295,111,107,77,36.2712,26.1017
1906,289,109,103,77,35.6401,26.6436
1907,292,111,104,77,35.6164,26.3699
1908,292,106,109,77,37.3288,26.3699
1909,292,101,109,82,37.3288,28.0822
1910,288,98,106,84,36.8056,29.1667
1911,291,99,107,85,36.7698,29.2096
1912,293,99,111,83,37.8840,28.3276
1913,288,97,104,87,36.1111,30.2083
1914,288,92,105,91,36.4583,31.5972
1915,286,91,103,92,36.0140,32.1678
1916,282,89,100,93,35.4610,32.9787
1917,283,87,104,92,36.7491,32.5088
1918,280,86,100,94,35.7143,33.5714
1919,281,85,101,95,35.9431,33.8078
1920,278,85,100,93,35.9712,33.4532
1921,276,89,94,93,34.0580,33.6957
1922,273,85,94,94,34.4322,34.4322
1923,273,83,97,93,35.5311,34.0659
1924,269,82,94,93,34.9442,34.5725
1925,269,81,93,95,34.5725,35.3160
1926,266,81,88,97,33.0827,36.4662
1927,265,80,86,99,32.4528,37.3585
1928,264,81,81,102,30.6818,38.6364
1929,263,81,80,102,30.4183,38.7833
1930,261,79,77,105,29.5019,40.2299
1931,261,78,75,108,28.7356,41.3793
1932,260,77,73,110,28.0769,42.3077
1933,261,76,76,109,29.1188,41.7625
1934,262,77,72,113,27.4809,43.1298
1935,263,80,70,113,26.6160,42.9658
1936,264,83,68,113,25.7576,42.8030
1937,264,85,64,115,24.2424,43.5606
1938,267,90,60,117,22.4719,43.8202
1939,269,90,60,119,22.3048,44.2379
1940,268,91,56,121,20.8955,45.1493
1941,271,93,56,122,20.6642,45.0185
1942,268,92,54,122,20.1493,45.5224
1943,273,98,54,121,19.7802,44.3223
1944,272,94,55,123,20.2206,45.2206
1945,273,96,54,123,19.7802,45.0549
1946,274,102,49,123,17.8832,44.8905
1947,277,102,52,123,18.7726,44.4043
1948,276,101,51,124,18.4783,44.9275
1949,277,103,52,122,18.7726,44.0433
1950,275,103,49,123,17.8182,44.7273
1951,279,110,47,122,16.8459,43.7276
1952,280,114,43,123,15.3571,43.9286
1953,281,108,49,124,17.4377,44.1281
1954,281,110,48,123,17.0819,43.7722
1955,280,110,48,122,17.1429,43.5714
1956,282,112,51,119,18.0851,42.1986
1957,282,115,50,117,17.7305,41.4894
1958,283,118,50,115,17.6678,40.6360
1959,285,121,51,113,17.8947,39.6491
1960,285,121,52,112,18.2456,39.2982
1961,285,122,54,109,18.9474,38.2456
1962,284,124,53,107,18.6620,37.6761
1963,283,125,51,107,18.0212,37.8092
1964,284,125,49,110,17.2535,38.7324
1965,284,130,47,107,16.5493,37.6761
1966,284,132,49,103,17.2535,36.2676
1967,283,131,50,102,17.6678,36.0424
1968,284,128,56,100,19.7183,35.2113
1969,284,127,57,100,20.0704,35.2113
1970,282,128,56,98,19.8582,34.7518
1971,283,129,59,95,20.8481,33.5689
1972,284,124,65,95,22.8873,33.4507
1973,282,125,66,91,23.4043,32.2695
1974,281,128,60,93,21.3523,33.0961
1975,283,127,63,93,22.2615,32.8622
1976,286,129,63,94,22.0280,32.8671
1977,285,131,64,90,22.4561,31.5789
1978,287,135,66,86,22.9965,29.9652
1979,289,136,68,85,23.5294,29.4118
1980,289,141,65,83,22.4913,28.7197
1981,287,140,68,79,23.6934,27.5261
1982,287,141,68,78,23.6934,27.1777
1983,291,146,69,76,23.7113,26.1168
1984,291,141,74,76,25.4296,26.1168
1985,294,142,77,75,26.1905,25.5102
1986,296,148,75,73,25.3378,24.6622
1987,295,142,78,75,26.4407,25.4237
1988,295,141,75,79,25.4237,26.7797
1989,297,139,78,80,26.2626,26.9360
1990,295,140,80,75,27.1186,25.4237
1991,294,139,79,76,26.8707,25.8503
1992,294,139,78,77,26.5306,26.1905
1993,295,143,75,77,25.4237,26.1017
1994,297,138,81,78,27.2727,26.2626
1995,297,136,84,77,28.2828,25.9259
1996,296,136,84,76,28.3784,25.6757
1997,296,140,82,74,27.7027,25.0000
1998,295,139,82,74,27.7966,25.0847
1999,295,138,82,75,27.7966,25.4237
2000,297,140,82,75,27.6094,25.2525
2001,296,136,84,76,28.3784,25.6757
2002,294,137,81,76,27.5510,25.8503
2003,294,134,82,78,27.8912,26.5306
2004,297,132,89,76,29.9663,25.5892
2005,292,132,84,76,28.7671,26.0274
2006,293,128,91,74,31.0580,25.2560
2007,296,123,96,77,32.4324,26.0135
2008,293,119,94,80,32.0819,27.3038
2009,291,118,92,81,31.6151,27.8351
2010,294,121,88,85,29.9320,28.9116
2011,295,121,90,84,30.5085,28.4746
2012,291,115,92,84,31.6151,28.8660
2013,293,116,94,83,32.0819,28.3276
2014,293,113,97,83,33.1058,28.3276
2015,294,114,95,85,32.3129,28.9116
2016,291,112,95,84,32.6460,28.8660
2017,295,113,98,84,33.2203,28.4746
2018,299,113,102,84,34.1137,28.0936
2019,296,106,104,86,35.1351,29.0541
2020,297,101,110,86,37.0370,28.9562
2021,302,102,113,87,37.4172,28.8079
2022,300,97,115,88,38.3333,29.3333
2023,299,93,114,92,38.1271,30.7692
2024,298,90,112,96,37.5839,32.2148
2025,296,87,112,97,37.8378,32.7703
2026,295,83,113,99,38.3051,33.5593
2027,294,81,112,101,38.0952,34.3537
2028,292,82,108,102,36.9863,34.9315
2029,292,82,106,104,36.3014,35.6164
2030,294,79,107,108,36.3946,36.7347
2031,296,80,109,107,36.8243,36.1486
2032,297,82,105,110,35.3535,37.0370
2033,294,78,106,110,36.0544,37.4150
2034,294,80,102,112,34.6939,38.0952
2035,296,76,106,114,35.8108,38.5135
2036,295,75,105,115,35.5932,38.9831
2037,294,72,106,116,36.0544,39.4558
2038,298,76,106,116,35.5705,38.9262
2039,297,75,103,119,34.6801,40.0673
2040,297,77,103,117,34.6801,39.3939
2041,293,82,97,114,33.1058,38.9078
2042,292,80,96,116,32.8767,39.7260
2043,291,83,92,116,31.6151,39.8625
2044,293,84,93,116,31.7406,39.5904
2045,292,86,89,117,30.4795,40.0685
2046,290,81,91,118,31.3793,40.6897
2047,288,83,84,121,29.1667,42.0139
2048,286,83,82,121,28.6713,42.3077
2049,284,79,83,122,29.2254,42.9577
2050,285,79,85,121,29.8246,42.4561
2051,285,81,84,120,29.4737,42.1053
2052,285,84,81,120,28.4211,42.1053
2053,282,85,77,120,27.3050,42.5532
2054,284,91,75,118,26.4085,41.5493
2055,284,92,73,119,25.7042,41.9014
2056,290,99,71,120,24.4828,41.3793
2057,285,98,67,120,23.5088,42.1053
2058,284,97,66,121,23.2394,42.6056
2059,284,96,65,123,22.8873,43.3099
2060,283,101,63,119,22.2615,42.0495
2061,282,99,65,118,23.0496,41.8440
2062,282,101,64,117,22.6950,41.4894
2063,286,102,67,117,23.4266,40.9091
2064,288,105,65,118,22.5694,40.9722
2065,288,107,63,118,21.8750,40.9722
2066,290,105,67,118,23.1034,40.6897
2067,294,114,63,117,21.4286,39.7959
2068,295,116,64,115,21.6949,38.9831
2069,296,118,61,117,20.6081,39.5270
2070,294,116,58,120,19.7279,40.8163
2071,292,114,60,118,20.5479,40.4110
2072,291,113,60,118,20.6186,40.5498
2073,292,117,59,116,20.2055,39.7260
2074,295,119,60,116,20.3390,39.3220
2075,296,121,63,112,21.2838,37.8378
2076,296,126,61,109,20.6081,36.8243
2077,298,128,62,108,20.8054,36.2416
2078,299,136,60,103,20.0669,34.4482
2079,295,135,59,101,20.0000,34.2373
2080,296,139,59,98,19.9324,33.1081
2081,296,139,58,99,19.5946,33.4459
2082,291,140,53,98,18.2131,33.6770
2083,293,140,54,99,18.4300,33.7884
2084,297,147,52,98,17.5084,32.9966
2085,301,147,56,98,18.6047,32.5581
2086,298,148,54,96,18.1208,32.2148
2087,298,150,53,95,17.7852,31.8792
2088,299,151,54,94,18.0602,31.4381
2089,300,149,58,93,19.3333,31.0000
2090,299,149,58,92,19.3980,30.7692
2091,299,153,59,87,19.7324,29.0970
2092,297,145,67,85,22.5589,28.6195
2093,300,143,71,86,23.6667,28.6667
2094,299,143,70,86,23.4114,28.7625
2095,299,144,70,85,23.4114,28.4281
2096,299,146,70,83,23.4114,27.7592
2097,302,147,72,83,23.8411,27.4834
2098,300,147,72,81,24.0000,27.0000
2099,298,146,76,76,25.5034,25.5034
2100,299,144,79,76,26.4214,25.4181
2101,300,140,85,75,28.3333,25.0000
2102,298,130,93,75,31.2081,25.1678
2103,302,130,96,76,31.7881,25.1656
2104,301,127,98,76,32.5581,25.2492
2105,299,122,101,76,33.7793,25.4181
2106,299,115,106,78,35.4515,26.0870
2107,301,117,111,73,36.8771,24.2525
2108,299,111,117,71,39.1304,23.7458
2109,296,107,120,69,40.5405,23.3108
2110,294,99,125,70,42.5170,23.8095
2111,296,103,127,66,42.9054,22.2973
2112,293,96,126,71,43.0034,24.2321
2113,290,91,123,76,42.4138,26.2069
2114,289,92,124,73,42.9066,25.2595
2115,288,90,125,73,43.4028,25.3472
2116,290,92,124,74,42.7586,25.5172
2117,291,90,125,76,42.9553,26.1168
2118,289,84,128,77,44.2907,26.6436
2119,288,82,130,76,45.1389,26.3889
2120,286,76,132,78,46.1538,27.2727
2121,283,74,130,79,45.9364,27.9152
2122,280,73,127,80,45.3571,28.5714
2123,279,72,123,84,44.0860,30.1075
2124,278,71,123,84,44.2446,30.2158
2125,275,68,120,87,43.6364,31.6364
2126,272,65,114,93,41.9118,34.1912
2127,272,65,109,98,40.0735,36.0294
2128,272,68,103,101,37.8676,37.1324
2129,269,69,99,101,36.8030,37.5465
2130,266,69,93,104,34.9624,39.0977
2131,266,68,88,110,33.0827,41.3534
2132,266,64,89,113,33.4586,42.4812
2133,267,66,84,117,31.4607,43.8202
2134,267,68,84,115,31.4607,43.0712
2135,265,71,79,115,29.8113,43.3962
2136,266,76,78,112,29.3233,42.1053
2137,267,77,76,114,28.4644,42.6966
2138,265,76,76,113,28.6792,42.6415
2139,260,76,71,113,27.3077,43.4615
2140,260,78,64,118,24.6154,45.3846
2141,260,80,60,120,23.0769,46.1538
2142,261,81,59,121,22.6054,46.3602
2143,261,81,55,125,21.0728,47.8927
2144,262,80,57,125,21.7557,47.7099
2145,263,82,54,127,20.5323,48.2890
2146,264,82,54,128,20.4545,48.4848
2147,263,83,51,129,19.3916,49.0494
2148,265,86,51,128,19.2453,48.3019
2149,267,87,54,126,20.2247,47.1910
2150,268,84,58,126,21.6418,47.0149
2151,270,87,54,129,20.0000,47.7778
2152,272,86,55,131,20.2206,48.1618
2153,269,86,50,133,18.5874,49.4424
2154,270,86,52,132,19.2593,48.8889
2155,270,86,52,132,19.2593,48.8889
2156,271,89,52,130,19.1882,47.9705
2157,272,90,52,130,19.1176,47.7941
2158,275,95,50,130,18.1818,47.2727
2159,279,99,48,132,17.2043,47.3118
2160,278,99,46,133,16.5468,47.8417
2161,282,102,47,133,16.6667,47.1631
2162,283,102,49,132,17.3145,46.6431
2163,283,102,47,134,16.6078,47.3498
2164,289,113,47,129,16.2630,44.6367
2165,291,122,43,126,14.7766,43.2990
2166,295,124,42,129,14.2373,43.7288
2167,296,123,44,129,14.8649,43.5811
2168,296,122,47,127,15.8784,42.9054
2169,294,124,44,126,14.9660,42.8571
2170,296,126,45,125,15.2027,42.2297
2171,293,129,41,123,13.9932,41.9795
2172,295,131,39,125,13.2203,42.3729
2173,297,136,38,123,12.7946,41.4141
2174,300,141,40,119,13.3333,39.6667
2175,298,144,37,117,12.4161,39.2617
2176,301,147,35,119,11.6279,39.5349
2177,299,148,35,116,11.7057,38.7960
2178,303,156,38,109,12.5413,35.9736
2179,303,157,41,105,13.5314,34.6535
2180,302,159,42,101,13.9073,33.4437
2181,300,158,41,101,13.6667,33.6667
2182,300,160,41,99,13.6667,33.0000
2183,299,163,41,95,13.7124,31.7726
2184,303,165,46,92,15.1815,30.3630
2185,303,167,50,86,16.5017,28.3828
2186,303,164,54,85,17.8218,28.0528
2187,300,164,52,84,17.3333,28.0000
2188,298,159,54,85,18.1208,28.5235
2189,295,158,54,83,18.3051,28.1356
2190,295,159,53,83,17.9661,28.1356
2191,294,156,57,81,19.3878,27.5510
2192,298,164,60,74,20.1342,24.8322
2193,299,165,61,73,20.4013,24.4147
2194,300,166,63,71,21.0000,23.6667
2195,299,166,65,68,21.7391,22.7425
2196,301,168,65,68,21.5947,22.5914
2197,301,167,70,64,23.2558,21.2625
2198,301,166,71,64,23.5880,21.2625
2199,300,165,72,63,24.0000,21.0000
2200,298,158,76,64,25.5034,21.4765
2201,301,160,77,64,25.5814,21.2625
2202,300,155,80,65,26.6667,21.6667
2203,298,152,83,63,27.8523,21.1409
2204,299,150,84,65,28.0936,21.7391
2205,304,156,82,66,26.9737,21.7105
2206,303,146,86,71,28.3828,23.4323
2207,303,144,89,70,29.3729,23.1023
2208,303,142,87,74,28.7129,24.4224
2209,302,139,86,77,28.4768,25.4967
2210,301,135,90,76,29.9003,25.2492
2211,300,132,92,76,30.6667,25.3333
2212,299,127,95,77,31.7726,25.7525
2213,300,125,95,80,31.6667,26.6667
2214,297,121,97,79,32.6599,26.5993
2215,299,124,98,77,32.7759,25.7525
2216,298,118,102,78,34.2282,26.1745
2217,299,116,105,78,35.1171,26.0870
2218,302,119,107,76,35.4305,25.1656
2219,300,114,108,78,36.0000,26.0000
2220,297,109,109,79,36.7003,26.5993
2221,297,112,105,80,35.3535,26.9360
2222,295,110,103,82,34.9153,27.7966
2223,294,105,106,83,36.0544,28.2313
2224,290,109,99,82,34.1379,28.2759
2225,290,105,103,82,35.5172,28.2759
2226,288,102,102,84,35.4167,29.1667
2227,289,98,104,87,35.9862,30.1038
2228,290,96,107,87,36.8966,30.0000
2229,292,95,109,88,37.3288,30.1370
2230,296,96,108,92,36.4865,31.0811
2231,297,96,108,93,36.3636,31.3131
2232,295,90,108,97,36.6102,32.8814
2233,297,91,108,98,36.3636,32.9966
2234,297,94,106,97,35.6902,32.6599
2235,292,91,104,97,35.6164,33.2192
2236,291,84,107,100,36.7698,34.3643
2237,285,82,100,103,35.0877,36.1404
2238,283,77,101,105,35.6890,37.1025
2239,284,75,103,106,36.2676,37.3239
2240,284,78,97,109,34.1549,38.3803
2241,283,74,97,112,34.2756,39.5760
2242,280,70,98,112,35.0000,40.0000
2243,281,69,98,114,34.8754,40.5694
2244,285,72,96,117,33.6842,41.0526
2245,285,70,96,119,33.6842,41.7544
2246,287,73,89,125,31.0105,43.5540
2247,286,72,87,127,30.4196,44.4056
2248,285,73,83,129,29.1228,45.2632
2249,283,72,78,133,27.5618,46.9965
2250,285,77,74,134,25.9649,47.0175
2251,287,78,74,135,25.7840,47.0383
2252,284,77,70,137,24.6479,48.2394
2253,285,79,67,139,23.5088,48.7719
2254,287,82,65,140,22.6481,48.7805
2255,286,84,63,139,22.0280,48.6014
2256,288,89,62,137,21.5278,47.5694
2257,289,93,59,137,20.4152,47.4048
2258,288,92,62,134,21.5278,46.5278
2259,288,95,57,136,19.7917,47.2222
2260,288,99,56,133,19.4444,46.1806
2261,288,103,55,130,19.0972,45.1389
2262,287,103,52,132,18.1185,45.9930
2263,289,104,54,131,18.6851,45.3287
2264,292,111,50,131,17.1233,44.8630
2265,291,112,49,130,16.8385,44.6735
2266,292,112,49,131,16.7808,44.8630
2267,293,111,50,132,17.0648,45.0512
2268,295,112,52,131,17.6271,44.4068
2269,295,111,56,128,18.9831,43.3898
2270,295,112,55,128,18.6441,43.3898
2271,296,112,58,126,19.5946,42.5676
2272,296,112,58,126,19.5946,42.5676
2273,296,113,59,124,19.9324,41.8919
2274,293,114,58,121,19.7952,41.2969
2275,298,119,59,120,19.7987,40.2685
2276,302,126,56,120,18.5430,39.7351
2277,301,125,56,120,18.6047,39.8671
2278,299,121,58,120,19.3980,40.1338
2279,299,125,59,115,19.7324,38.4615
2280,299,126,61,112,20.4013,37.4582
2281,302,122,68,112,22.5166,37.0861
2282,301,121,71,109,23.5880,36.2126
2283,298,120,70,108,23.4899,36.2416
2284,298,122,71,105,23.8255,35.2349
2285,299,124,72,103,24.0803,34.4482
2286,302,127,71,104,23.5099,34.4371
2287,300,127,71,102,23.6667,34.0000
2288,298,127,70,101,23.4899,33.8926
2289,299,134,67,98,22.4080,32.7759
2290,297,134,66,97,22.2222,32.6599
2291,297,130,70,97,23.5690,32.6599
2292,298,137,68,93,22.8188,31.2081
2293,297,138,67,92,22.5589,30.9764
2294,298,138,67,93,22.4832,31.2081
2295,300,141,68,91,22.6667,30.3333
2296,300,142,69,89,23.0000,29.6667
2297,300,140,73,87,24.3333,29.0000
2298,300,142,73,85,24.3333,28.3333
2299,297,141,69,87,23.2323,29.2929
2300,300,141,74,85,24.6667,28.3333
2301,296,141,70,85,23.6486,28.7162
2302,298,141,74,83,24.8322,27.8523
2303,296,143,68,85,22.9730,28.7162
2304,302,150,69,83,22.8477,27.4834
2305,299,152,67,80,22.4080,26.7559
2306,300,154,68,78,22.6667,26.0000
2307,298,147,73,78,24.4966,26.1745
2308,299,146,75,78,25.0836,26.0870
2309,301,148,78,75,25.9136,24.9169
2310,300,148,77,75,25.6667,25.0000
2311,296,148,74,74,25.0000,25.0000
2312,296,145,78,73,26.3514,24.6622
2313,297,145,78,74,26.2626,24.9158
2314,296,145,78,73,26.3514,24.6622
2315,296,144,79,73,26.6892,24.6622
2316,298,146,81,71,27.1812,23.8255
2317,298,146,80,72,26.8456,24.1611
2318,299,142,83,74,27.7592,24.7492
2319,299,141,85,73,28.4281,24.4147
2320,299,140,83,76,27.7592,25.4181
2321,297,133,86,78,28.9562,26.2626
2322,302,135,85,82,28.1457,27.1523
2323,300,134,83,83,27.6667,27.6667
2324,300,128,89,83,29.6667,27.6667
2325,298,125,91,82,30.5369,27.5168
2326,299,120,95,84,31.7726,28.0936
2327,298,116,96,86,32.2148,28.8591
