tick,total,susceptible,infected,immune,pct_infected,pct_immune
2328,299,119,93,87,31.1037,29.0970
2329,297,115,96,86,32.3232,28.9562
2330,293,115,92,86,31.3993,29.3515
2331,292,113,93,86,31.8493,29.4521
2332,292,109,97,86,33.2192,29.4521
2333,289,102,98,89,33.9100,30.7958
2334,294,101,102,91,34.6939,30.9524
2335,296,102,101,93,34.1216,31.4189
2336,300,100,106,94,35.3333,31.3333
2337,298,98,104,96,34.8993,32.2148
2338,297,94,108,95,36.3636,31.9865
2339,295,88,107,100,36.2712,33.8983
2340,296,91,105,100,35.4730,33.7838
2341,297,94,102,101,34.3434,34.0067
2342,295,91,101,103,34.2373,34.9153
2343,298,93,100,105,33.5570,35.2349
2344,295,91,96,108,32.5424,36.6102
2345,294,93,93,108,31.6327,36.7347
2346,294,90,95,109,32.3129,37.0748
2347,293,89,93,111,31.7406,37.8840
2348,290,88,91,111,31.3793,38.2759
2349,290,85,94,111,32.4138,38.2759
2350,292,93,88,111,30.1370,38.0137
2351,295,100,89,106,30.1695,35.9322
2352,295,105,81,109,27.4576,36.9492
2353,294,109,80,105,27.2109,35.7143
2354,292,113,72,107,24.6575,36.6438
2355,292,117,68,107,23.2877,36.6438
2356,292,118,65,109,22.2603,37.3288
2357,293,117,65,111,22.1843,37.8840
2358,290,118,59,113,20.3448,38.9655
2359,291,117,58,116,19.9313,39.8625
2360,289,119,54,116,18.6851,40.1384
2361,289,118,53,118,18.3391,40.8304
2362,288,115,55,118,19.0972,40.9722
2363,290,118,54,118,18.6207,40.6897
2364,291,117,56,118,19.2440,40.5498
2365,292,118,55,119,18.8356,40.7534
2366,293,123,53,117,18.0887,39.9317
2367,295,125,53,117,17.9661,39.6610
2368,295,125,51,119,17.2881,40.3390
2369,296,130,48,118,16.2162,39.8649
2370,298,136,47,115,15.7718,38.5906
2371,301,137,50,114,16.6113,37.8738
2372,299,136,51,112,17.0569,37.4582
2373,301,135,55,111,18.2724,36.8771
2374,301,140,55,106,18.2724,35.2159
2375,300,136,60,104,20.0000,34.6667
2376,299,135,59,105,19.7324,35.1171
2377,300,133,60,107,20.0000,35.6667
2378,297,134,58,105,19.5286,35.3535
2379,294,134,57,103,19.3878,35.0340
2380,295,135,61,99,20.6780,33.5593
2381,296,131,66,99,22.2973,33.4459
2382,295,131,65,99,22.0339,33.5593
2383,297,128,70,99,23.5690,33.3333
2384,298,124,72,102,24.1611,34.2282
2385,300,122,76,102,25.3333,34.0000
2386,299,120,78,101,26.0870,33.7793
2387,301,124,78,99,25.9136,32.8904
2388,299,123,79,97,26.4214,32.4415
2389,301,121,85,95,28.2392,31.5615
2390,299,118,87,94,29.0970,31.4381
2391,302,118,95,89,31.4570,29.4702
2392,300,117,93,90,31.0000,30.0000
2393,299,107,101,91,33.7793,30.4348
2394,300,111,100,89,33.3333,29.6667
2395,299,109,103,87,34.4482,29.0970
2396,296,107,104,85,35.1351,28.7162
2397,296,106,105,85,35.4730,28.7162
2398,299,107,108,84,36.1204,28.0936
2399,301,105,114,82,37.8738,27.2425
2400,298,97,119,82,39.9329,27.5168
2401,295,89,123,83,41.6949,28.1356
2402,294,89,120,85,40.8163,28.9116
2403,295,88,121,86,41.0169,29.1525
2404,292,85,122,85,41.7808,29.1096
2405,291,81,123,87,42.2680,29.8969
2406,292,87,118,87,40.4110,29.7945
2407,290,90,117,83,40.3448,28.6207
2408,290,88,121,81,41.7241,27.9310
2409,291,89,117,85,40.2062,29.2096
2410,288,87,117,84,40.6250,29.1667
2411,286,83,118,85,41.2587,29.7203
2412,283,86,112,85,39.5760,30.0353
2413,280,82,112,86,40.0000,30.7143
2414,282,88,107,87,37.9433,30.8511
2415,283,87,108,88,38.1625,31.0954
2416,283,86,105,92,37.1025,32.5088
2417,284,85,109,90,38.3803,31.6901
2418,282,82,108,92,38.2979,32.6241
2419,278,83,102,93,36.6906,33.4532
2420,279,87,97,95,34.7670,34.0502
2421,277,89,92,96,33.2130,34.6570
2422,276,85,93,98,33.6957,35.5072
2423,277,84,92,101,33.2130,36.4621
2424,276,85,89,102,32.2464,36.9565
2425,274,87,80,107,29.1971,39.0511
2426,273,86,79,108,28.9377,39.5604
2427,273,87,75,111,27.4725,40.6593
2428,271,89,72,110,26.5683,40.5904
2429,270,85,77,108,28.5185,40.0000
2430,270,82,78,110,28.8889,40.7407
2431,272,82,77,113,28.3088,41.5441
2432,272,80,75,117,27.5735,43.0147
2433,269,78,73,118,27.1375,43.8662
2434,266,81,69,116,25.9398,43.6090
2435,265,81,67,117,25.2830,44.1509
2436,265,82,69,114,26.0377,43.0189
2437,268,87,65,116,24.2537,43.2836
2438,265,88,61,116,23.0189,43.7736
2439,265,89,61,115,23.0189,43.3962
2440,273,96,62,115,22.7106,42.1245
2441,275,97,60,118,21.8182,42.9091
2442,274,96,57,121,20.8029,44.1606
2443,272,96,53,123,19.4853,45.2206
2444,275,101,53,121,19.2727,44.0000
2445,276,105,52,119,18.8406,43.1159
2446,274,105,51,118,18.6131,43.0657
2447,275,105,53,117,19.2727,42.5455
2448,274,106,53,115,19.3431,41.9708
2449,273,107,51,115,18.6813,42.1245
2450,269,109,45,115,16.7286,42.7509
2451,268,109,42,117,15.6716,43.6567
2452,273,116,38,119,13.9194,43.5897
2453,276,120,37,119,13.4058,43.1159
2454,279,127,38,114,13.6201,40.8602
2455,280,127,40,113,14.2857,40.3571
2456,282,132,38,112,13.4752,39.7163
2457,283,137,36,110,12.7208,38.8693
2458,284,142,34,108,11.9718,38.0282
2459,284,145,31,108,10.9155,38.0282
2460,285,145,32,108,11.2281,37.8947
2461,285,151,32,102,11.2281,35.7895
2462,286,153,31,102,10.8392,35.6643
2463,287,159,30,98,10.4530,34.1463
2464,288,161,30,97,10.4167,33.6806
2465,290,164,32,94,11.0345,32.4138
2466,290,165,33,92,11.3793,31.7241
2467,292,170,33,89,11.3014,30.4795
2468,292,173,33,86,11.3014,29.4521
2469,292,173,32,87,10.9589,29.7945
2470,293,170,37,86,12.6280,29.3515
2471,295,170,41,84,13.8983,28.4746
2472,296,173,42,81,14.1892,27.3649
2473,302,178,45,79,14.9007,26.1589
2474,302,173,50,79,16.5563,26.1589
2475,301,170,53,78,17.6080,25.9136
2476,301,170,53,78,17.6080,25.9136
2477,301,174,55,72,18.2724,23.9203
2478,301,170,59,72,19.6013,23.9203
2479,301,171,61,69,20.2658,22.9236
2480,299,167,65,67,21.7391,22.4080
2481,298,158,71,69,23.8255,23.1544
2482,300,158,74,68,24.6667,22.6667
2483,299,157,77,65,25.7525,21.7391
2484,301,164,76,61,25.2492,20.2658
2485,301,161,79,61,26.2458,20.2658
2486,300,155,81,64,27.0000,21.3333
2487,299,151,86,62,28.7625,20.7358
2488,298,145,91,62,30.5369,20.8054
2489,297,145,96,56,32.3232,18.8552
2490,298,147,94,57,31.5436,19.1275
2491,298,141,99,58,33.2215,19.4631
2492,296,130,106,60,35.8108,20.2703
2493,296,130,108,58,36.4865,19.5946
2494,296,131,107,58,36.1486,19.5946
2495,293,130,106,57,36.1775,19.4539
2496,293,126,108,59,36.8601,20.1365
2497,296,122,116,58,39.1892,19.5946
2498,297,118,118,61,39.7306,20.5387
2499,295,111,123,61,41.6949,20.6780
2500,295,106,127,62,43.0508,21.0169
2501,295,103,123,69,41.6949,23.3898
2502,294,99,124,71,42.1769,24.1497
2503,293,94,129,70,44.0273,23.8908
2504,296,92,137,67,46.2838,22.6351
2505,295,86,141,68,47.7966,23.0508
2506,296,85,142,69,47.9730,23.3108
2507,293,81,140,72,47.7816,24.5734
2508,295,80,142,73,48.1356,24.7458
2509,290,78,137,75,47.2414,25.8621
2510,288,76,136,76,47.2222,26.3889
2511,286,71,138,77,48.2517,26.9231
2512,279,67,133,79,47.6703,28.3154
2513,282,72,125,85,44.3262,30.1418
2514,281,73,121,87,43.0605,30.9609
2515,280,71,120,89,42.8571,31.7857
2516,279,69,121,89,43.3692,31.8996
2517,277,66,121,90,43.6823,32.4910
2518,278,70,113,95,40.6475,34.1727
2519,280,74,108,98,38.5714,35.0000
2520,278,72,105,101,37.7698,36.3309
2521,278,76,99,103,35.6115,37.0504
2522,278,77,94,107,33.8129,38.4892
2523,274,75,87,112,31.7518,40.8759
2524,271,75,80,116,29.5203,42.8044
2525,269,77,74,118,27.5093,43.8662
2526,268,77,72,119,26.8657,44.4030
2527,266,79,68,119,25.5639,44.7368
2528,264,80,66,118,25.0000,44.6970
2529,267,80,66,121,24.7191,45.3184
2530,267,83,63,121,23.5955,45.3184
2531,263,81,57,125,21.6730,47.5285
2532,261,79,55,127,21.0728,48.6590
2533,263,81,53,129,20.1521,49.0494
2534,264,84,52,128,19.6970,48.4848
2535,265,83,52,130,19.6226,49.0566
2536,266,84,47,135,17.6692,50.7519
2537,268,90,44,134,16.4179,50.0000
2538,268,94,41,133,15.2985,49.6269
2539,269,93,41,135,15.2416,50.1859
2540,271,95,39,137,14.3911,50.5535
2541,271,96,36,139,13.2841,51.2915
2542,271,97,36,138,13.2841,50.9225
2543,273,101,35,137,12.8205,50.1832
2544,273,102,36,135,13.1868,49.4505
2545,275,104,36,135,13.0909,49.0909
2546,275,110,33,132,12.0000,48.0000
2547,275,112,30,133,10.9091,48.3636
2548,273,113,30,130,10.9890,47.6190
2549,273,116,26,131,9.5238,47.9853
2550,275,121,25,129,9.0909,46.9091
2551,276,119,27,130,9.7826,47.1014
2552,277,121,27,129,9.7473,46.5704
2553,280,133,25,122,8.9286,43.5714
2554,282,137,25,120,8.8652,42.5532
2555,285,137,29,119,10.1754,41.7544
2556,287,139,27,121,9.4077,42.1603
2557,294,148,27,119,9.1837,40.4762
2558,297,151,28,118,9.4276,39.7306
2559,299,157,27,115,9.0301,38.4615
2560,301,161,26,114,8.6379,37.8738
2561,301,163,26,112,8.6379,37.2093
2562,301,164,27,110,8.9701,36.5449
2563,301,163,28,110,9.3023,36.5449
2564,301,164,28,109,9.3023,36.2126
2565,301,167,30,104,9.9668,34.5515
2566,301,166,33,102,10.9635,33.8870
2567,301,167,34,100,11.2957,33.2226
2568,300,166,36,98,12.0000,32.6667
2569,300,167,35,98,11.6667,32.6667
2570,300,171,37,92,12.3333,30.6667
2571,299,172,37,90,12.3746,30.1003
2572,302,179,34,89,11.2583,29.4702
2573,302,181,36,85,11.9205,28.1457
2574,301,186,35,80,11.6279,26.5781
2575,299,189,34,76,11.3712,25.4181
2576,299,189,37,73,12.3746,24.4147
2577,300,191,39,70,13.0000,23.3333
2578,299,192,39,68,13.0435,22.7425
2579,300,193,40,67,13.3333,22.3333
2580,299,189,44,66,14.7157,22.0736
2581,301,188,50,63,16.6113,20.9302
2582,300,186,51,63,17.0000,21.0000
2583,299,189,51,59,17.0569,19.7324
2584,301,186,55,60,18.2724,19.9336
2585,300,185,59,56,19.6667,18.6667
2586,296,178,59,59,19.9324,19.9324
2587,299,181,60,58,20.0669,19.3980
2588,300,183,63,54,21.0000,18.0000
2589,300,179,67,54,22.3333,18.0000
2590,299,177,69,53,23.0769,17.7258
2591,303,179,73,51,24.0924,16.8317
2592,301,176,76,49,25.2492,16.2791
2593,301,178,76,47,25.2492,15.6146
2594,300,178,76,46,25.3333,15.3333
2595,299,172,81,46,27.0903,15.3846
2596,296,168,82,46,27.7027,15.5405
2597,299,168,84,47,28.0936,15.7191
2598,301,164,87,50,28.9037,16.6113
2599,300,158,92,50,30.6667,16.6667
2600,299,152,94,53,31.4381,17.7258
2601,301,151,96,54,31.8937,17.9402
2602,297,148,93,56,31.3131,18.8552
2603,297,142,100,55,33.6700,18.5185
2604,297,142,97,58,32.6599,19.5286
2605,296,140,97,59,32.7703,19.9324
2606,297,142,95,60,31.9865,20.2020
2607,293,133,99,61,33.7884,20.8191
2608,291,133,99,59,34.0206,20.2749
2609,291,131,100,60,34.3643,20.6186
2610,292,131,100,61,34.2466,20.8904
2611,294,129,102,63,34.6939,21.4286
2612,295,130,103,62,34.9153,21.0169
2613,296,125,107,64,36.1486,21.6216
2614,298,124,109,65,36.5772,21.8121
2615,299,126,109,64,36.4548,21.4047
2616,299,121,113,65,37.7926,21.7391
2617,299,121,111,67,37.1237,22.4080
2618,296,114,112,70,37.8378,23.6486
2619,296,108,115,73,38.8514,24.6622
2620,292,101,117,74,40.0685,25.3425
2621,289,97,115,77,39.7924,26.6436
2622,287,93,114,80,39.7213,27.8746
2623,286,94,112,80,39.1608,27.9720
2624,282,94,109,79,38.6525,28.0142
2625,285,91,114,80,40.0000,28.0702
2626,284,87,114,83,40.1408,29.2254
2627,286,87,115,84,40.2098,29.3706
2628,282,87,106,89,37.5887,31.5603
2629,283,86,105,92,37.1025,32.5088
2630,279,82,104,93,37.2760,33.3333
2631,279,79,101,99,36.2007,35.4839
2632,276,78,97,101,35.1449,36.5942
2633,279,80,97,102,34.7670,36.5591
2634,280,80,95,105,33.9286,37.5000
2635,282,79,98,105,34.7518,37.2340
2636,278,78,95,105,34.1727,37.7698
2637,276,75,94,107,34.0580,38.7681
2638,274,76,91,107,33.2117,39.0511
2639,273,76,84,113,30.7692,41.3919
2640,274,80,78,116,28.4672,42.3358
2641,273,81,76,116,27.8388,42.4908
2642,269,80,72,117,26.7658,43.4944
2643,268,77,73,118,27.2388,44.0299
2644,267,72,75,120,28.0899,44.9438
2645,268,72,72,124,26.8657,46.2687
2646,268,70,69,129,25.7463,48.1343
2647,267,70,65,132,24.3446,49.4382
2648,271,72,66,133,24.3542,49.0775
2649,273,76,65,132,23.8095,48.3516
2650,273,75,68,130,24.9084,47.6190
2651,274,80,65,129,23.7226,47.0803
2652,274,81,63,130,22.9927,47.4453
2653,276,85,61,130,22.1014,47.1014
2654,277,88,59,130,21.2996,46.9314
2655,277,86,60,131,21.6606,47.2924
2656,277,85,63,129,22.7437,46.5704
2657,279,89,61,129,21.8638,46.2366
2658,278,88,62,128,22.3022,46.0432
2659,278,89,61,128,21.9424,46.0432
2660,285,93,62,130,21.7544,45.6140
2661,290,98,63,129,21.7241,44.4828
2662,291,100,62,129,21.3058,44.3299
2663,290,102,58,130,20.0000,44.8276
2664,287,100,58,129,20.2091,44.9477
2665,288,100,57,131,19.7917,45.4861
2666,289,100,58,131,20.0692,45.3287
2667,290,103,55,132,18.9655,45.5172
2668,294,110,55,129,18.7075,43.8776
2669,295,112,55,128,18.6441,43.3898
2670,295,116,53,126,17.9661,42.7119
2671,294,120,49,125,16.6667,42.5170
2672,296,120,52,124,17.5676,41.8919
2673,296,122,53,121,17.9054,40.8784
2674,295,125,51,119,17.2881,40.3390
2675,295,125,52,118,17.6271,40.0000
2676,295,126,49,120,16.6102,40.6780
2677,295,129,44,122,14.9153,41.3559
2678,298,133,45,120,15.1007,40.2685
2679,296,135,42,119,14.1892,40.2027
2680,295,138,45,112,15.2542,37.9661
2681,295,143,42,110,14.2373,37.2881
2682,294,140,46,108,15.6463,36.7347
2683,295,146,48,101,16.2712,34.2373
2684,296,150,47,99,15.8784,33.4459
2685,300,153,47,100,15.6667,33.3333
2686,298,153,48,97,16.1074,32.5503
2687,298,150,51,97,17.1141,32.5503
2688,299,148,56,95,18.7291,31.7726
2689,298,149,56,93,18.7919,31.2081
2690,302,152,59,91,19.5364,30.1325
2691,301,155,62,84,20.5980,27.9070
2692,300,155,64,81,21.3333,27.0000
2693,299,154,63,82,21.0702,27.4247
2694,297,154,63,80,21.2121,26.9360
2695,296,153,64,79,21.6216,26.6892
2696,297,155,64,78,21.5488,26.2626
2697,299,160,63,76,21.0702,25.4181
2698,300,165,63,72,21.0000,24.0000
2699,300,162,68,70,22.6667,23.3333
2700,299,160,69,70,23.0769,23.4114
2701,299,159,70,70,23.4114,23.4114
2702,300,157,73,70,24.3333,23.3333
2703,298,154,71,73,23.8255,24.4966
2704,298,155,73,70,24.4966,23.4899
2705,299,156,74,69,24.7492,23.0769
2706,298,152,79,67,26.5101,22.4832
2707,298,143,86,69,28.8591,23.1544
2708,299,145,84,70,28.0936,23.4114
2709,302,145,89,68,29.4702,22.5166
2710,301,140,92,69,30.5648,22.9236
2711,298,139,89,70,29.8658,23.4899
2712,297,140,87,70,29.2929,23.5690
2713,298,138,90,70,30.2013,23.4899
2714,300,141,90,69,30.0000,23.0000
2715,299,134,99,66,33.1104,22.0736
2716,300,132,100,68,33.3333,22.6667
2717,299,129,106,64,35.4515,21.4047
2718,301,127,111,63,36.8771,20.9302
2719,297,124,112,61,37.7104,20.5387
2720,297,118,113,66,38.0471,22.2222
2721,296,114,115,67,38.8514,22.6351
2722,295,111,117,67,39.6610,22.7119
2723,297,108,120,69,40.4040,23.2323
2724,298,103,123,72,41.2752,24.1611
2725,298,96,130,72,43.6242,24.1611
2726,300,96,128,76,42.6667,25.3333
2727,290,93,118,79,40.6897,27.2414
2728,291,93,120,78,41.2371,26.8041
2729,287,92,118,77,41.1150,26.8293
2730,289,88,121,80,41.8685,27.6817
2731,292,86,124,82,42.4658,28.0822
2732,291,83,124,84,42.6117,28.8660
2733,291,79,126,86,43.2990,29.5533
2734,291,76,128,87,43.9863,29.8969
2735,287,73,124,90,43.2056,31.3589
2736,281,72,118,91,41.9929,32.3843
2737,279,71,118,90,42.2939,32.2581
2738,275,69,114,92,41.4545,33.4545
2739,279,69,116,94,41.5771,33.6918
2740,278,67,114,97,41.0072,34.8921
2741,279,66,111,102,39.7849,36.5591
2742,279,66,109,104,39.0681,37.2760
2743,276,65,100,111,36.2319,40.2174
2744,274,69,94,111,34.3066,40.5109
2745,274,72,88,114,32.1168,41.6058
2746,271,69,86,116,31.7343,42.8044
2747,271,66,85,120,31.3653,44.2804
2748,272,70,81,121,29.7794,44.4853
2749,274,72,80,122,29.1971,44.5255
2750,269,70,77,122,28.6245,45.3532
2751,265,70,70,125,26.4151,47.1698
2752,263,71,66,126,25.0951,47.9087
2753,263,73,62,128,23.5741,48.6692
2754,263,74,60,129,22.8137,49.0494
2755,263,82,54,127,20.5323,48.2890
2756,265,83,55,127,20.7547,47.9245
2757,265,85,52,128,19.6226,48.3019
2758,268,90,50,128,18.6567,47.7612
2759,268,91,44,133,16.4179,49.6269
2760,269,94,42,133,15.6134,49.4424
2761,267,95,38,134,14.2322,50.1873
2762,270,100,39,131,14.4444,48.5185
2763,273,104,39,130,14.2857,47.6190
2764,277,108,40,129,14.4404,46.5704
2765,278,107,43,128,15.4676,46.0432
2766,278,109,39,130,14.0288,46.7626
2767,278,109,40,129,14.3885,46.4029
2768,279,110,41,128,14.6953,45.8781
2769,281,112,41,128,14.5907,45.5516
2770,282,113,41,128,14.5390,45.3901
2771,284,113,40,131,14.0845,46.1268
2772,286,120,40,126,13.9860,44.0559
2773,288,124,41,123,14.2361,42.7083
2774,289,126,41,122,14.1869,42.2145
2775,293,132,43,118,14.6758,40.2730
2776,298,139,41,118,13.7584,39.5973
2777,301,142,42,117,13.9535,38.8704
2778,300,147,41,112,13.6667,37.3333
2779,299,149,40,110,13.3779,36.7893
2780,297,147,42,108,14.1414,36.3636
2781,300,150,44,106,14.6667,35.3333
2782,299,152,44,103,14.7157,34.4482
2783,301,156,43,102,14.2857,33.8870
2784,301,157,42,102,13.9535,33.8870
2785,300,159,40,101,13.3333,33.6667
2786,299,157,41,101,13.7124,33.7793
2787,299,159,41,99,13.7124,33.1104
2788,299,160,39,100,13.0435,33.4448
2789,300,159,40,101,13.3333,33.6667
2790,297,158,40,99,13.4680,33.3333
2791,296,157,41,98,13.8514,33.1081
2792,293,156,42,95,14.3345,32.4232
2793,296,158,48,90,16.2162,30.4054
2794,299,161,50,88,16.7224,29.4314
2795,300,166,51,83,17.0000,27.6667
2796,300,163,55,82,18.3333,27.3333
2797,299,164,58,77,19.3980,25.7525
2798,299,160,63,76,21.0702,25.4181
2799,302,164,66,72,21.8543,23.8411
2800,301,162,67,72,22.2591,23.9203
2801,298,159,70,69,23.4899,23.1544
2802,298,160,70,68,23.4899,22.8188
2803,298,160,73,65,24.4966,21.8121
2804,301,160,77,64,25.5814,21.2625
2805,300,156,82,62,27.3333,20.6667
2806,300,149,90,61,30.0000,20.3333
2807,299,147,92,60,30.7692,20.0669
2808,299,145,94,60,31.4381,20.0669
2809,299,145,94,60,31.4381,20.0669
2810,302,141,102,59,33.7748,19.5364
2811,299,144,101,54,33.7793,18.0602
2812,298,142,104,52,34.8993,17.4497
2813,299,140,104,55,34.7826,18.3946
2814,300,135,107,58,35.6667,19.3333
2815,296,127,109,60,36.8243,20.2703
2816,298,125,112,61,37.5839,20.4698
2817,298,125,109,64,36.5772,21.4765
2818,298,125,109,64,36.5772,21.4765
2819,296,119,113,64,38.1757,21.6216
2820,294,118,111,65,37.7551,22.1088
2821,292,114,111,67,38.0137,22.9452
2822,291,111,112,68,38.4880,23.3677
2823,290,111,114,65,39.3103,22.4138
2824,289,109,111,69,38.4083,23.8754
2825,287,102,113,72,39.3728,25.0871
2826,286,103,110,73,38.4615,25.5245
2827,281,98,107,76,38.0783,27.0463
2828,280,98,107,75,38.2143,26.7857
2829,280,92,111,77,39.6429,27.5000
2830,278,92,104,82,37.4101,29.4964
2831,277,93,100,84,36.1011,30.3249
2832,278,92,102,84,36.6906,30.2158
2833,279,88,104,87,37.2760,31.1828
2834,276,84,102,90,36.9565,32.6087
2835,272,84,96,92,35.2941,33.8235
2836,274,85,95,94,34.6715,34.3066
2837,274,84,97,93,35.4015,33.9416
2838,274,84,94,96,34.3066,35.0365
2839,272,81,94,97,34.5588,35.6618
2840,272,85,91,96,33.4559,35.2941
2841,271,84,92,95,33.9483,35.0554
2842,272,87,89,96,32.7206,35.2941
2843,273,87,87,99,31.8681,36.2637
2844,270,86,85,99,31.4815,36.6667
2845,266,81,84,101,31.5789,37.9699
2846,264,82,80,102,30.3030,38.6364
2847,264,84,78,102,29.5455,38.6364
2848,263,82,77,104,29.2776,39.5437
2849,262,82,74,106,28.2443,40.4580
2850,265,88,71,106,26.7925,40.0000
2851,265,83,74,108,27.9245,40.7547
2852,264,84,72,108,27.2727,40.9091
2853,264,85,66,113,25.0000,42.8030
2854,261,84,63,114,24.1379,43.6782
2855,263,87,61,115,23.1939,43.7262
2856,260,88,57,115,21.9231,44.2308
2857,256,89,52,115,20.3125,44.9219
2858,257,92,50,115,19.4553,44.7471
2859,255,90,48,117,18.8235,45.8824
2860,255,90,47,118,18.4314,46.2745
2861,256,92,48,116,18.7500,45.3125
2862,255,92,44,119,17.2549,46.6667
2863,255,94,42,119,16.4706,46.6667
2864,257,94,44,119,17.1206,46.3035
2865,256,98,43,115,16.7969,44.9219
2866,254,101,39,114,15.3543,44.8819
2867,255,102,41,112,16.0784,43.9216
2868,255,105,38,112,14.9020,43.9216
2869,256,109,36,111,14.0625,43.3594
2870,256,111,37,108,14.4531,42.1875
2871,259,112,38,109,14.6718,42.0849
2872,258,116,33,109,12.7907,42.2481
2873,259,117,35,107,13.5135,41.3127
2874,261,122,33,106,12.6437,40.6130
2875,263,122,35,106,13.3080,40.3042
2876,263,127,34,102,12.9278,38.7833
2877,265,132,34,99,12.8302,37.3585
2878,269,138,34,97,12.6394,36.0595
2879,275,144,36,95,13.0909,34.5455
2880,275,145,35,95,12.7273,34.5455
2881,277,148,35,94,12.6354,33.9350
2882,280,153,36,91,12.8571,32.5000
2883,281,156,36,89,12.8114,31.6726
2884,283,157,38,88,13.4276,31.0954
2885,285,160,38,87,13.3333,30.5263
2886,286,163,39,84,13.6364,29.3706
2887,287,167,39,81,13.5889,28.2230
2888,287,166,43,78,14.9826,27.1777
2889,288,166,44,78,15.2778,27.0833
2890,288,170,44,74,15.2778,25.6944
2891,289,171,44,74,15.2249,25.6055
2892,292,173,45,74,15.4110,25.3425
2893,292,173,45,74,15.4110,25.3425
2894,293,173,47,73,16.0410,24.9147
2895,293,171,53,69,18.0887,23.5495
2896,293,170,55,68,18.7713,23.2082
2897,295,171,58,66,19.6610,22.3729
2898,298,169,63,66,21.1409,22.1477
2899,302,165,73,64,24.1722,21.1921
