tick,total,susceptible,infected,immune,pct_infected,pct_immune
2900,298,162,74,62,24.8322,20.8054
2901,298,160,78,60,26.1745,20.1342
2902,298,158,81,59,27.1812,19.7987
2903,298,154,86,58,28.8591,19.4631
2904,300,149,94,57,31.3333,19.0000
2905,298,145,98,55,32.8859,18.4564
2906,301,140,108,53,35.8804,17.6080
2907,300,138,110,52,36.6667,17.3333
2908,300,132,114,54,38.0000,18.0000
2909,298,127,115,56,38.5906,18.7919
2910,299,128,115,56,38.4615,18.7291
2911,302,130,118,54,39.0728,17.8808
2912,300,124,124,52,41.3333,17.3333
2913,300,118,127,55,42.3333,18.3333
2914,300,114,130,56,43.3333,18.6667
2915,295,113,129,53,43.7288,17.9661
2916,295,110,132,53,44.7458,17.9661
2917,296,103,135,58,45.6081,19.5946
2918,295,100,136,59,46.1017,20.0000
2919,294,95,135,64,45.9184,21.7687
2920,291,91,133,67,45.7045,23.0241
2921,288,90,131,67,45.4861,23.2639
2922,284,83,133,68,46.8310,23.9437
2923,282,79,133,70,47.1631,24.8227
2924,279,79,129,71,46.2366,25.4480
2925,273,79,119,75,43.5897,27.4725
2926,268,74,116,78,43.2836,29.1045
2927,264,70,114,80,43.1818,30.3030
2928,264,73,109,82,41.2879,31.0606
2929,261,74,102,85,39.0805,32.5670
2930,258,72,100,86,38.7597,33.3333
2931,258,67,106,85,41.0853,32.9457
2932,254,66,102,86,40.1575,33.8583
2933,251,66,96,89,38.2470,35.4582
2934,247,67,92,88,37.2470,35.6275
2935,245,65,87,93,35.5102,37.9592
2936,244,63,85,96,34.8361,39.3443
2937,244,63,79,102,32.3770,41.8033
2938,241,62,75,104,31.1203,43.1535
2939,243,64,72,107,29.6296,44.0329
2940,244,63,69,112,28.2787,45.9016
2941,242,64,64,114,26.4463,47.1074
2942,243,66,60,117,24.6914,48.1481
2943,243,68,58,117,23.8683,48.1481
2944,243,71,55,117,22.6337,48.1481
2945,243,73,53,117,21.8107,48.1481
2946,242,74,49,119,20.2479,49.1736
2947,246,76,48,122,19.5122,49.5935
2948,246,75,48,123,19.5122,50.0000
2949,250,78,49,123,19.6000,49.2000
2950,248,79,47,122,18.9516,49.1935
2951,247,80,44,123,17.8138,49.7976
2952,246,79,40,127,16.2602,51.6260
2953,247,77,43,127,17.4089,51.4170
2954,249,79,42,128,16.8675,51.4056
2955,250,79,44,127,17.6000,50.8000
2956,249,81,40,128,16.0643,51.4056
2957,251,83,41,127,16.3347,50.5976
2958,251,83,41,127,16.3347,50.5976
2959,253,85,38,130,15.0198,51.3834
2960,254,89,36,129,14.1732,50.7874
2961,259,95,36,128,13.8996,49.4208
2962,262,98,37,127,14.1221,48.4733
2963,261,100,34,127,13.0268,48.6590
2964,262,100,35,127,13.3588,48.4733
2965,263,105,34,124,12.9278,47.1483
2966,265,109,36,120,13.5849,45.2830
2967,267,112,34,121,12.7341,45.3184
2968,268,112,33,123,12.3134,45.8955
2969,270,118,35,117,12.9630,43.3333
2970,269,122,33,114,12.2677,42.3792
2971,270,125,36,109,13.3333,40.3704
2972,272,130,36,106,13.2353,38.9706
2973,271,133,33,105,12.1771,38.7454
2974,272,132,36,104,13.2353,38.2353
2975,276,139,35,102,12.6812,36.9565
2976,277,144,33,100,11.9134,36.1011
2977,277,148,33,96,11.9134,34.6570
2978,276,150,32,94,11.5942,34.0580
2979,279,150,37,92,13.2616,32.9749
2980,280,150,39,91,13.9286,32.5000
2981,281,152,39,90,13.8790,32.0285
2982,282,155,37,90,13.1206,31.9149
2983,285,156,39,90,13.6842,31.5789
2984,285,157,41,87,14.3860,30.5263
2985,287,159,45,83,15.6794,28.9199
2986,289,162,45,82,15.5709,28.3737
2987,290,167,47,76,16.2069,26.2069
2988,291,169,49,73,16.8385,25.0859
2989,293,174,52,67,17.7474,22.8669
2990,293,173,54,66,18.4300,22.5256
2991,291,172,57,62,19.5876,21.3058
2992,292,175,58,59,19.8630,20.2055
2993,294,178,59,57,20.0680,19.3878
2994,295,181,58,56,19.6610,18.9831
2995,294,174,65,55,22.1088,18.7075
2996,297,173,70,54,23.5690,18.1818
2997,302,180,69,53,22.8477,17.5497
2998,302,179,71,52,23.5099,17.2185
2999,300,179,70,51,23.3333,17.0000
3000,297,178,66,53,22.2222,17.8451
3001,300,173,73,54,24.3333,18.0000
3002,299,168,77,54,25.7525,18.0602
3003,302,169,80,53,26.4901,17.5497
3004,300,170,79,51,26.3333,17.0000
3005,299,165,81,53,27.0903,17.7258
3006,301,165,81,55,26.9103,18.2724
3007,301,158,86,57,28.5714,18.9369
3008,299,149,93,57,31.1037,19.0635
3009,301,149,96,56,31.8937,18.6047
3010,299,141,97,61,32.4415,20.4013
3011,298,135,104,59,34.8993,19.7987
3012,298,133,104,61,34.8993,20.4698
3013,297,134,104,59,35.0168,19.8653
3014,298,129,108,61,36.2416,20.4698
3015,296,128,106,62,35.8108,20.9459
3016,296,128,103,65,34.7973,21.9595
3017,298,125,107,66,35.9060,22.1477
3018,299,121,112,66,37.4582,22.0736
3019,300,114,117,69,39.0000,23.0000
3020,299,113,119,67,39.7993,22.4080
3021,300,110,122,68,40.6667,22.6667
3022,296,103,120,73,40.5405,24.6622
3023,297,103,119,75,40.0673,25.2525
3024,297,101,121,75,40.7407,25.2525
3025,299,102,123,74,41.1371,24.7492
3026,296,95,124,77,41.8919,26.0135
3027,295,90,125,80,42.3729,27.1186
3028,290,86,121,83,41.7241,28.6207
3029,288,83,120,85,41.6667,29.5139
3030,292,89,116,87,39.7260,29.7945
3031,286,88,103,95,36.0140,33.2168
3032,283,84,103,96,36.3958,33.9223
3033,282,82,105,95,37.2340,33.6879
3034,283,79,110,94,38.8693,33.2155
3035,282,81,102,99,36.1702,35.1064
3036,280,80,101,99,36.0714,35.3571
3037,278,79,99,100,35.6115,35.9712
3038,276,78,96,102,34.7826,36.9565
3039,277,79,89,109,32.1300,39.3502
3040,275,78,85,112,30.9091,40.7273
3041,274,78,84,112,30.6569,40.8759
3042,271,79,76,116,28.0443,42.8044
3043,268,77,74,117,27.6119,43.6567
3044,264,79,70,115,26.5152,43.5606
3045,264,82,67,115,25.3788,43.5606
3046,261,83,60,118,22.9885,45.2107
3047,259,83,58,118,22.3938,45.5598
3048,257,82,52,123,20.2335,47.8599
3049,259,81,51,127,19.6911,49.0347
3050,258,80,52,126,20.1550,48.8372
3051,258,81,53,124,20.5426,48.0620
3052,260,90,48,122,18.4615,46.9231
3053,261,90,45,126,17.2414,48.2759
3054,261,92,41,128,15.7088,49.0421
3055,261,93,38,130,14.5594,49.8084
3056,261,93,40,128,15.3257,49.0421
3057,262,95,39,128,14.8855,48.8550
3058,264,100,38,126,14.3939,47.7273
3059,265,104,35,126,13.2075,47.5472
3060,269,109,35,125,13.0112,46.4684
3061,270,110,35,125,12.9630,46.2963
3062,269,114,35,120,13.0112,44.6097
3063,269,117,33,119,12.2677,44.2379
3064,271,121,34,116,12.5461,42.8044
3065,274,119,38,117,13.8686,42.7007
3066,278,123,40,115,14.3885,41.3669
3067,278,124,40,114,14.3885,41.0072
3068,278,121,45,112,16.1871,40.2878
3069,277,115,50,112,18.0505,40.4332
3070,278,114,52,112,18.7050,40.2878
3071,279,117,51,111,18.2796,39.7849
3072,281,114,55,112,19.5730,39.8577
3073,280,116,53,111,18.9286,39.6429
3074,282,122,52,108,18.4397,38.2979
3075,285,124,55,106,19.2982,37.1930
3076,288,127,57,104,19.7917,36.1111
3077,291,126,59,106,20.2749,36.4261
3078,290,128,58,104,20.0000,35.8621
3079,291,132,59,100,20.2749,34.3643
3080,294,138,60,96,20.4082,32.6531
3081,295,135,64,96,21.6949,32.5424
3082,295,136,66,93,22.3729,31.5254
3083,297,145,66,86,22.2222,28.9562
3084,297,142,70,85,23.5690,28.6195
3085,294,139,70,85,23.8095,28.9116
3086,298,137,76,85,25.5034,28.5235
3087,299,141,76,82,25.4181,27.4247
3088,300,139,76,85,25.3333,28.3333
3089,293,134,73,86,24.9147,29.3515
3090,289,133,70,86,24.2215,29.7578
3091,292,141,71,80,24.3151,27.3973
3092,293,142,73,78,24.9147,26.6212
3093,292,140,75,77,25.6849,26.3699
3094,295,146,78,71,26.4407,24.0678
3095,295,139,84,72,28.4746,24.4068
3096,296,136,88,72,29.7297,24.3243
3097,296,133,89,74,30.0676,25.0000
3098,300,135,94,71,31.3333,23.6667
3099,299,132,96,71,32.1070,23.7458
3100,299,128,105,66,35.1171,22.0736
3101,299,126,110,63,36.7893,21.0702
3102,300,121,116,63,38.6667,21.0000
3103,299,120,113,66,37.7926,22.0736
3104,302,120,115,67,38.0795,22.1854
3105,295,119,111,65,37.6271,22.0339
3106,294,115,115,64,39.1156,21.7687
3107,292,113,117,62,40.0685,21.2329
3108,289,108,118,63,40.8304,21.7993
3109,289,101,126,62,43.5986,21.4533
3110,290,102,124,64,42.7586,22.0690
3111,288,97,128,63,44.4444,21.8750
3112,287,95,127,65,44.2509,22.6481
3113,288,92,128,68,44.4444,23.6111
3114,290,89,130,71,44.8276,24.4828
3115,293,89,131,73,44.7099,24.9147
3116,291,83,131,77,45.0172,26.4605
3117,291,79,130,82,44.6735,28.1787
3118,288,79,125,84,43.4028,29.1667
3119,286,75,124,87,43.3566,30.4196
3120,282,71,122,89,43.2624,31.5603
3121,281,69,119,93,42.3488,33.0961
3122,279,66,117,96,41.9355,34.4086
3123,278,72,111,95,39.9281,34.1727
3124,277,68,114,95,41.1552,34.2960
3125,274,63,115,96,41.9708,35.0365
3126,273,66,111,96,40.6593,35.1648
3127,272,67,106,99,38.9706,36.3971
3128,270,63,106,101,39.2593,37.4074
3129,268,66,100,102,37.3134,38.0597
3130,265,69,90,106,33.9623,40.0000
3131,265,72,82,111,30.9434,41.8868
3132,267,74,78,115,29.2135,43.0712
3133,267,76,76,115,28.4644,43.0712
3134,266,75,74,117,27.8195,43.9850
3135,266,76,70,120,26.3158,45.1128
3136,262,76,62,124,23.6641,47.3282
3137,261,75,57,129,21.8391,49.4253
3138,264,75,58,131,21.9697,49.6212
3139,261,73,58,130,22.2222,49.8084
3140,260,75,55,130,21.1538,50.0000
3141,260,76,54,130,20.7692,50.0000
3142,259,79,51,129,19.6911,49.8069
3143,258,80,49,129,18.9922,50.0000
3144,259,77,53,129,20.4633,49.8069
3145,257,79,45,133,17.5097,51.7510
3146,257,78,45,134,17.5097,52.1401
3147,257,78,45,134,17.5097,52.1401
3148,254,74,47,133,18.5039,52.3622
3149,255,77,47,131,18.4314,51.3725
3150,259,82,47,130,18.1467,50.1931
3151,260,83,48,129,18.4615,49.6154
3152,261,81,51,129,19.5402,49.4253
3153,263,82,53,128,20.1521,48.6692
3154,261,83,48,130,18.3908,49.8084
3155,264,88,48,128,18.1818,48.4848
3156,272,96,47,129,17.2794,47.4265
3157,274,99,48,127,17.5182,46.3504
3158,279,106,46,127,16.4875,45.5197
3159,279,107,44,128,15.7706,45.8781
3160,277,108,40,129,14.4404,46.5704
3161,276,109,38,129,13.7681,46.7391
3162,276,113,37,126,13.4058,45.6522
3163,277,113,37,127,13.3574,45.8484
3164,279,118,34,127,12.1864,45.5197
3165,281,121,37,123,13.1673,43.7722
3166,284,127,37,120,13.0282,42.2535
3167,283,130,35,118,12.3675,41.6961
3168,286,139,33,114,11.5385,39.8601
3169,285,143,32,110,11.2281,38.5965
3170,288,150,29,109,10.0694,37.8472
3171,291,156,30,105,10.3093,36.0825
3172,291,157,31,103,10.6529,35.3952
3173,289,163,28,98,9.6886,33.9100
3174,293,168,29,96,9.8976,32.7645
3175,295,170,30,95,10.1695,32.2034
3176,297,172,31,94,10.4377,31.6498
3177,300,170,33,97,11.0000,32.3333
3178,300,171,33,96,11.0000,32.0000
3179,300,174,34,92,11.3333,30.6667
3180,299,173,36,90,12.0401,30.1003
3181,300,174,38,88,12.6667,29.3333
3182,299,176,40,83,13.3779,27.7592
3183,304,180,45,79,14.8026,25.9868
3184,304,179,48,77,15.7895,25.3289
3185,303,180,47,76,15.5116,25.0825
3186,300,180,46,74,15.3333,24.6667
3187,299,180,49,70,16.3880,23.4114
3188,303,185,53,65,17.4917,21.4521
3189,303,188,55,60,18.1518,19.8020
3190,303,185,58,60,19.1419,19.8020
3191,302,186,57,59,18.8742,19.5364
3192,301,182,62,57,20.5980,18.9369
3193,300,180,65,55,21.6667,18.3333
3194,300,172,73,55,24.3333,18.3333
3195,298,165,79,54,26.5101,18.1208
3196,299,163,83,53,27.7592,17.7258
3197,300,165,86,49,28.6667,16.3333
3198,297,156,90,51,30.3030,17.1717
3199,300,151,99,50,33.0000,16.6667
3200,300,143,107,50,35.6667,16.6667
3201,299,136,110,53,36.7893,17.7258
3202,297,129,115,53,38.7205,17.8451
3203,297,125,117,55,39.3939,18.5185
3204,298,121,118,59,39.5973,19.7987
3205,295,109,126,60,42.7119,20.3390
3206,297,109,130,58,43.7710,19.5286
3207,296,104,134,58,45.2703,19.5946
3208,297,102,138,57,46.4646,19.1919
3209,298,93,147,58,49.3289,19.4631
3210,294,89,148,57,50.3401,19.3878
3211,297,86,154,57,51.8519,19.1919
3212,297,87,153,57,51.5152,19.1919
3213,295,83,152,60,51.5254,20.3390
3214,295,80,153,62,51.8644,21.0169
3215,293,78,153,62,52.2184,21.1604
3216,293,77,150,66,51.1945,22.5256
3217,293,72,152,69,51.8771,23.5495
3218,292,70,147,75,50.3425,25.6849
3219,292,66,147,79,50.3425,27.0548
3220,291,66,140,85,48.1100,29.2096
3221,288,65,136,87,47.2222,30.2083
3222,286,66,131,89,45.8042,31.1189
3223,283,61,131,91,46.2898,32.1555
3224,284,64,127,93,44.7183,32.7465
3225,282,63,121,98,42.9078,34.7518
3226,279,65,111,103,39.7849,36.9176
3227,277,64,106,107,38.2671,38.6282
3228,277,58,106,113,38.2671,40.7942
3229,269,60,96,113,35.6877,42.0074
3230,269,63,91,115,33.8290,42.7509
3231,269,61,88,120,32.7138,44.6097
3232,265,61,83,121,31.3208,45.6604
3233,268,65,80,123,29.8507,45.8955
3234,267,61,79,127,29.5880,47.5655
3235,266,60,74,132,27.8195,49.6241
3236,264,62,70,132,26.5152,50.0000
3237,261,64,64,133,24.5211,50.9579
3238,257,64,59,134,22.9572,52.1401
3239,254,64,51,139,20.0787,54.7244
3240,252,61,50,141,19.8413,55.9524
3241,253,63,50,140,19.7628,55.3360
3242,251,65,47,139,18.7251,55.3785
3243,254,68,47,139,18.5039,54.7244
3244,254,68,43,143,16.9291,56.2992
3245,252,64,45,143,17.8571,56.7460
3246,251,64,44,143,17.5299,56.9721
3247,251,64,44,143,17.5299,56.9721
3248,249,65,39,145,15.6627,58.2329
3249,253,70,37,146,14.6245,57.7075
3250,256,76,35,145,13.6719,56.6406
3251,258,79,33,146,12.7907,56.5891
3252,263,84,31,148,11.7871,56.2738
3253,266,91,31,144,11.6541,54.1353
3254,265,94,27,144,10.1887,54.3396
3255,265,97,26,142,9.8113,53.5849
3256,265,101,25,139,9.4340,52.4528
3257,265,103,21,141,7.9245,53.2075
3258,266,102,24,140,9.0226,52.6316
3259,269,106,23,140,8.5502,52.0446
3260,271,108,25,138,9.2251,50.9225
3261,274,113,24,137,8.7591,50.0000
3262,277,116,25,136,9.0253,49.0975
3263,276,117,23,136,8.3333,49.2754
3264,275,119,22,134,8.0000,48.7273
3265,277,124,22,131,7.9422,47.2924
3266,275,125,21,129,7.6364,46.9091
3267,278,130,20,128,7.1942,46.0432
3268,280,138,20,122,7.1429,43.5714
3269,284,141,24,119,8.4507,41.9014
3270,289,153,22,114,7.6125,39.4464
3271,289,157,23,109,7.9585,37.7163
3272,293,166,25,102,8.5324,34.8123
3273,294,170,25,99,8.5034,33.6735
3274,295,167,32,96,10.8475,32.5424
3275,297,170,32,95,10.7744,31.9865
3276,298,171,35,92,11.7450,30.8725
3277,299,176,36,87,12.0401,29.0970
3278,301,178,42,81,13.9535,26.9103
3279,299,180,42,77,14.0468,25.7525
3280,300,185,43,72,14.3333,24.0000
3281,300,180,50,70,16.6667,23.3333
3282,300,180,53,67,17.6667,22.3333
3283,299,180,56,63,18.7291,21.0702
3284,298,179,57,62,19.1275,20.8054
3285,300,179,62,59,20.6667,19.6667
3286,299,180,62,57,20.7358,19.0635
3287,301,181,68,52,22.5914,17.2757
3288,301,178,73,50,24.2525,16.6113
3289,300,170,81,49,27.0000,16.3333
3290,300,167,83,50,27.6667,16.6667
3291,300,167,88,45,29.3333,15.0000
3292,300,160,96,44,32.0000,14.6667
3293,298,155,97,46,32.5503,15.4362
3294,297,151,99,47,33.3333,15.8249
3295,297,141,109,47,36.7003,15.8249
3296,297,145,110,42,37.0370,14.1414
3297,300,140,116,44,38.6667,14.6667
3298,298,136,118,44,39.5973,14.7651
3299,295,132,118,45,40.0000,15.2542
3300,298,136,117,45,39.2617,15.1007
3301,296,132,118,46,39.8649,15.5405
3302,293,128,118,47,40.2730,16.0410
3303,295,123,123,49,41.6949,16.6102
3304,294,117,128,49,43.5374,16.6667
3305,293,113,129,51,44.0273,17.4061
3306,294,112,129,53,43.8776,18.0272
3307,295,112,127,56,43.0508,18.9831
3308,295,107,130,58,44.0678,19.6610
3309,292,102,130,60,44.5205,20.5479
3310,287,97,128,62,44.5993,21.6028
3311,286,94,128,64,44.7552,22.3776
3312,288,92,127,69,44.0972,23.9583
3313,281,89,122,70,43.4164,24.9110
3314,282,88,121,73,42.9078,25.8865
3315,279,82,120,77,43.0108,27.5986
3316,276,76,120,80,43.4783,28.9855
3317,275,71,123,81,44.7273,29.4545
3318,273,70,120,83,43.9560,30.4029
3319,271,66,122,83,45.0185,30.6273
3320,271,65,121,85,44.6494,31.3653
3321,272,67,118,87,43.3824,31.9853
3322,270,67,112,91,41.4815,33.7037
3323,268,64,110,94,41.0448,35.0746
3324,265,65,102,98,38.4906,36.9811
3325,264,64,98,102,37.1212,38.6364
3326,263,61,100,102,38.0228,38.7833
3327,265,62,100,103,37.7358,38.8679
3328,260,58,98,104,37.6923,40.0000
3329,257,57,88,112,34.2412,43.5798
3330,255,55,86,114,33.7255,44.7059
3331,248,55,79,114,31.8548,45.9677
3332,250,58,78,114,31.2000,45.6000
3333,250,61,74,115,29.6000,46.0000
3334,249,63,69,117,27.7108,46.9880
3335,247,64,63,120,25.5061,48.5830
3336,249,65,59,125,23.6948,50.2008
3337,251,68,53,130,21.1155,51.7928
3338,248,70,47,131,18.9516,52.8226
3339,247,72,42,133,17.0040,53.8462
3340,248,72,41,135,16.5323,54.4355
3341,249,72,42,135,16.8675,54.2169
3342,251,77,42,132,16.7331,52.5896
3343,252,76,42,134,16.6667,53.1746
3344,254,78,42,134,16.5354,52.7559
3345,257,83,41,133,15.9533,51.7510
3346,258,87,39,132,15.1163,51.1628
3347,257,87,37,133,14.3969,51.7510
3348,257,88,36,133,14.0078,51.7510
3349,260,93,32,135,12.3077,51.9231
3350,262,96,30,136,11.4504,51.9084
3351,263,99,29,135,11.0266,51.3308
3352,266,104,29,133,10.9023,50.0000
3353,270,111,28,131,10.3704,48.5185
3354,273,115,30,128,10.9890,46.8864
3355,276,122,28,126,10.1449,45.6522
3356,277,125,28,124,10.1083,44.7653
3357,278,128,27,123,9.7122,44.2446
3358,278,129,29,120,10.4317,43.1655
3359,277,131,27,119,9.7473,42.9603
3360,279,135,28,116,10.0358,41.5771
3361,282,143,24,115,8.5106,40.7801
3362,284,145,26,113,9.1549,39.7887
3363,290,156,22,112,7.5862,38.6207
3364,289,162,20,107,6.9204,37.0242
3365,291,165,21,105,7.2165,36.0825
3366,291,169,19,103,6.5292,35.3952
3367,294,175,20,99,6.8027,33.6735
3368,294,179,19,96,6.4626,32.6531
3369,297,182,21,94,7.0707,31.6498
3370,299,185,22,92,7.3579,30.7692
3371,304,190,23,91,7.5658,29.9342
3372,304,191,24,89,7.8947,29.2763
3373,303,193,23,87,7.5908,28.7129
3374,303,197,23,83,7.5908,27.3927
3375,301,198,23,80,7.6412,26.5781
3376,301,201,24,76,7.9734,25.2492
3377,300,205,24,71,8.0000,23.6667
3378,300,200,27,73,9.0000,24.3333
3379,300,199,30,71,10.0000,23.6667
3380,299,199,28,72,9.3645,24.0803
3381,302,208,30,64,9.9338,21.1921
3382,301,208,31,62,10.2990,20.5980
3383,301,205,34,62,11.2957,20.5980
3384,301,204,36,61,11.9601,20.2658
3385,299,206,34,59,11.3712,19.7324
3386,300,208,35,57,11.6667,19.0000
3387,299,211,35,53,11.7057,17.7258
3388,301,218,34,49,11.2957,16.2791
3389,300,220,36,44,12.0000,14.6667
3390,300,215,43,42,14.3333,14.0000
3391,299,213,46,40,15.3846,13.3779
3392,302,215,49,38,16.2252,12.5828
3393,302,210,54,38,17.8808,12.5828
3394,302,200,64,38,21.1921,12.5828
3395,301,195,69,37,22.9236,12.2924
3396,300,191,73,36,24.3333,12.0000
3397,300,188,76,36,25.3333,12.0000
3398,299,180,83,36,27.7592,12.0401
3399,298,174,85,39,28.5235,13.0872
3400,297,171,87,39,29.2929,13.1313
3401,297,170,91,36,30.6397,12.1212
3402,298,171,93,34,31.2081,11.4094
3403,298,166,96,36,32.2148,12.0805
3404,296,159,101,36,34.1216,12.1622
3405,297,154,106,37,35.6902,12.4579
3406,299,150,112,37,37.4582,12.3746
3407,302,147,120,35,39.7351,11.5894
3408,301,142,124,35,41.1960,11.6279
3409,300,138,128,34,42.6667,11.3333
3410,296,128,131,37,44.2568,12.5000
3411,294,122,135,37,45.9184,12.5850
3412,291,118,134,39,46.0481,13.4021
3413,288,113,137,38,47.5694,13.1944
3414,288,107,138,43,47.9167,14.9306
3415,287,103,138,46,48.0836,16.0279
3416,287,98,139,50,48.4321,17.4216
3417,287,91,142,54,49.4774,18.8153
3418,285,88,142,55,49.8246,19.2982
3419,280,84,139,57,49.6429,20.3571
3420,278,82,136,60,48.9209,21.5827
3421,274,77,135,62,49.2701,22.6277
3422,278,77,138,63,49.6403,22.6619
3423,274,72,138,64,50.3650,23.3577
3424,276,75,134,67,48.5507,24.2754
3425,273,76,125,72,45.7875,26.3736
3426,272,74,124,74,45.5882,27.2059
3427,269,70,122,77,45.3532,28.6245
3428,266,67,119,80,44.7368,30.0752
3429,265,65,118,82,44.5283,30.9434
3430,261,67,109,85,41.7625,32.5670
3431,256,66,102,88,39.8438,34.3750
3432,258,67,102,89,39.5349,34.4961
3433,255,66,97,92,38.0392,36.0784
3434,250,62,90,98,36.0000,39.2000
3435,250,63,83,104,33.2000,41.6000
3436,247,60,81,106,32.7935,42.9150
3437,243,61,74,108,30.4527,44.4444
3438,244,63,70,111,28.6885,45.4918
3439,246,66,65,115,26.4228,46.7480
3440,244,68,61,115,25.0000,47.1311
3441,243,68,58,117,23.8683,48.1481
3442,239,69,51,119,21.3389,49.7908
3443,242,73,49,120,20.2479,49.5868
3444,240,73,45,122,18.7500,50.8333
3445,239,71,46,122,19.2469,51.0460
3446,239,69,48,122,20.0837,51.0460
3447,237,70,43,124,18.1435,52.3207
3448,236,71,39,126,16.5254,53.3898
3449,234,73,36,125,15.3846,53.4188
3450,235,72,37,126,15.7447,53.6170
3451,238,78,38,122,15.9664,51.2605
3452,235,78,34,123,14.4681,52.3404
3453,234,80,30,124,12.8205,52.9915
3454,237,84,28,125,11.8143,52.7426
3455,238,87,26,125,10.9244,52.5210
3456,236,87,23,126,9.7458,53.3898
3457,235,90,20,125,8.5106,53.1915
3458,235,91,19,125,8.0851,53.1915
3459,236,93,18,125,7.6271,52.9661
3460,239,96,18,125,7.5314,52.3013
3461,242,98,18,126,7.4380,52.0661
3462,242,100,19,123,7.8512,50.8264
3463,246,106,19,121,7.7236,49.1870
3464,251,112,20,119,7.9681,47.4104
3465,251,115,18,118,7.1713,47.0120
3466,251,122,15,114,5.9761,45.4183
3467,256,132,15,109,5.8594,42.5781
3468,257,138,13,106,5.0584,41.2451
3469,257,142,13,102,5.0584,39.6887
3470,256,146,9,101,3.5156,39.4531
3471,260,153,8,99,3.0769,38.0769
3472,261,157,8,96,3.0651,36.7816
3473,264,162,7,95,2.6515,35.9848
