tick,total,susceptible,infected,immune,pct_infected,pct_immune
3474,266,165,7,94,2.6316,35.3383
3475,269,168,8,93,2.9740,34.5725
3476,270,174,7,89,2.5926,32.9630
3477,271,179,8,84,2.9520,30.9963
3478,272,181,10,81,3.6765,29.7794
3479,275,187,10,78,3.6364,28.3636
3480,275,189,11,75,4.0000,27.2727
3481,277,191,13,73,4.6931,26.3538
3482,280,195,16,69,5.7143,24.6429
3483,282,201,15,66,5.3191,23.4043
3484,287,206,18,63,6.2718,21.9512
3485,291,211,18,62,6.1856,21.3058
3486,292,213,23,56,7.8767,19.1781
3487,294,220,25,49,8.5034,16.6667
3488,299,227,25,47,8.3612,15.7191
3489,302,232,26,44,8.6093,14.5695
3490,301,235,25,41,8.3056,13.6213
3491,301,238,26,37,8.6379,12.2924
3492,301,238,27,36,8.9701,11.9601
3493,301,235,32,34,10.6312,11.2957
3494,301,237,33,31,10.9635,10.2990
3495,301,236,36,29,11.9601,9.6346
3496,301,236,37,28,12.2924,9.3023
3497,301,236,38,27,12.6246,8.9701
3498,300,232,41,27,13.6667,9.0000
3499,299,230,44,25,14.7157,8.3612
3500,301,228,50,23,16.6113,7.6412
3501,300,225,52,23,17.3333,7.6667
3502,299,222,54,23,18.0602,7.6923
3503,299,214,60,25,20.0669,8.3612
3504,299,213,61,25,20.4013,8.3612
3505,299,211,64,24,21.4047,8.0268
3506,299,209,63,27,21.0702,9.0301
3507,301,206,68,27,22.5914,8.9701
3508,301,200,75,26,24.9169,8.6379
3509,301,190,86,25,28.5714,8.3056
3510,301,185,90,26,29.9003,8.6379
3511,301,177,98,26,32.5581,8.6379
3512,301,169,105,27,34.8837,8.9701
3513,297,161,110,26,37.0370,8.7542
3514,299,154,117,28,39.1304,9.3645
3515,297,150,118,29,39.7306,9.7643
3516,299,145,124,30,41.4716,10.0334
3517,301,134,138,29,45.8472,9.6346
3518,300,129,142,29,47.3333,9.6667
3519,299,119,147,33,49.1639,11.0368
3520,299,116,149,34,49.8328,11.3712
3521,296,110,149,37,50.3378,12.5000
3522,298,109,151,38,50.6711,12.7517
3523,297,103,154,40,51.8519,13.4680
3524,296,98,152,46,51.3514,15.5405
3525,295,94,154,47,52.2034,15.9322
3526,294,86,156,52,53.0612,17.6871
3527,296,83,159,54,53.7162,18.2432
3528,292,79,156,57,53.4247,19.5205
3529,289,74,153,62,52.9412,21.4533
3530,286,69,152,65,53.1469,22.7273
3531,284,65,149,70,52.4648,24.6479
3532,281,58,149,74,53.0249,26.3345
3533,280,58,138,84,49.2857,30.0000
3534,277,57,134,86,48.3755,31.0469
3535,276,56,130,90,47.1014,32.6087
3536,274,55,127,92,46.3504,33.5766
3537,267,52,120,95,44.9438,35.5805
3538,264,51,115,98,43.5606,37.1212
3539,261,49,110,102,42.1456,39.0805
3540,257,43,107,107,41.6342,41.6342
3541,254,42,103,109,40.5512,42.9134
3542,254,42,101,111,39.7638,43.7008
3543,250,41,93,116,37.2000,46.4000
3544,251,40,93,118,37.0518,47.0120
3545,248,41,85,122,34.2742,49.1935
3546,249,44,81,124,32.5301,49.7992
3547,246,46,73,127,29.6748,51.6260
3548,247,48,67,132,27.1255,53.4413
3549,244,47,63,134,25.8197,54.9180
3550,242,43,63,136,26.0331,56.1983
3551,243,47,57,139,23.4568,57.2016
3552,242,45,54,143,22.3140,59.0909
3553,243,46,53,144,21.8107,59.2593
3554,241,46,53,142,21.9917,58.9212
3555,242,48,52,142,21.4876,58.6777
3556,242,49,51,142,21.0744,58.6777
3557,244,53,45,146,18.4426,59.8361
3558,246,58,43,145,17.4797,58.9431
3559,248,62,40,146,16.1290,58.8710
3560,252,65,40,147,15.8730,58.3333
3561,250,66,34,150,13.6000,60.0000
3562,251,69,31,151,12.3506,60.1594
3563,253,69,32,152,12.6482,60.0791
3564,256,73,28,155,10.9375,60.5469
3565,257,74,26,157,10.1167,61.0895
3566,259,76,28,155,10.8108,59.8456
3567,263,82,27,154,10.2662,58.5551
3568,268,86,28,154,10.4478,57.4627
3569,270,90,27,153,10.0000,56.6667
3570,270,94,24,152,8.8889,56.2963
3571,273,101,22,150,8.0586,54.9451
3572,274,105,20,149,7.2993,54.3796
3573,275,110,18,147,6.5455,53.4545
3574,274,109,17,148,6.2044,54.0146
3575,276,114,15,147,5.4348,53.2609
3576,276,118,17,141,6.1594,51.0870
3577,276,121,16,139,5.7971,50.3623
3578,279,127,17,135,6.0932,48.3871
3579,282,132,16,134,5.6738,47.5177
3580,283,136,16,131,5.6537,46.2898
3581,287,144,17,126,5.9233,43.9024
3582,290,148,18,124,6.2069,42.7586
3583,289,151,19,119,6.5744,41.1765
3584,288,155,18,115,6.2500,39.9306
3585,290,165,20,105,6.8966,36.2069
3586,292,172,18,102,6.1644,34.9315
3587,293,177,18,98,6.1433,33.4471
3588,295,179,20,96,6.7797,32.5424
3589,294,185,18,91,6.1224,30.9524
3590,295,189,18,88,6.1017,29.8305
3591,297,193,20,84,6.7340,28.2828
3592,299,198,22,79,7.3579,26.4214
3593,302,203,22,77,7.2848,25.4967
3594,301,202,24,75,7.9734,24.9169
3595,300,207,22,71,7.3333,23.6667
3596,300,207,23,70,7.6667,23.3333
3597,299,210,23,66,7.6923,22.0736
3598,301,213,24,64,7.9734,21.2625
3599,301,213,26,62,8.6379,20.5980
3600,300,218,26,56,8.6667,18.6667
3601,300,215,30,55,10.0000,18.3333
3602,300,215,32,53,10.6667,17.6667
3603,298,213,35,50,11.7450,16.7785
3604,299,215,37,47,12.3746,15.7191
3605,300,216,38,46,12.6667,15.3333
3606,299,211,42,46,14.0468,15.3846
3607,304,215,45,44,14.8026,14.4737
3608,303,214,46,43,15.1815,14.1914
3609,302,213,50,39,16.5563,12.9139
3610,302,210,56,36,18.5430,11.9205
3611,302,207,62,33,20.5298,10.9272
3612,300,202,66,32,22.0000,10.6667
3613,298,198,71,29,23.8255,9.7315
3614,297,197,72,28,24.2424,9.4276
3615,299,195,76,28,25.4181,9.3645
3616,302,195,83,24,27.4834,7.9470
3617,301,185,92,24,30.5648,7.9734
3618,300,177,99,24,33.0000,8.0000
3619,298,172,102,24,34.2282,8.0537
3620,299,172,103,24,34.4482,8.0268
3621,300,167,107,26,35.6667,8.6667
3622,297,159,111,27,37.3737,9.0909
3623,297,158,112,27,37.7104,9.0909
3624,294,153,113,28,38.4354,9.5238
3625,296,150,117,29,39.5270,9.7973
3626,298,153,117,28,39.2617,9.3960
3627,299,147,124,28,41.4716,9.3645
3628,299,140,129,30,43.1438,10.0334
3629,298,134,132,32,44.2953,10.7383
3630,292,130,130,32,44.5205,10.9589
3631,288,125,130,33,45.1389,11.4583
3632,285,121,131,33,45.9649,11.5789
3633,284,118,129,37,45.4225,13.0282
3634,279,114,129,36,46.2366,12.9032
3635,278,105,135,38,48.5612,13.6691
3636,278,104,134,40,48.2014,14.3885
3637,276,105,127,44,46.0145,15.9420
3638,268,102,117,49,43.6567,18.2836
3639,268,100,118,50,44.0299,18.6567
3640,270,99,119,52,44.0741,19.2593
3641,271,95,121,55,44.6494,20.2952
3642,267,93,116,58,43.4457,21.7228
3643,265,91,114,60,43.0189,22.6415
3644,264,87,115,62,43.5606,23.4848
3645,265,86,112,67,42.2642,25.2830
3646,265,82,110,73,41.5094,27.5472
3647,264,80,111,73,42.0455,27.6515
3648,262,78,106,78,40.4580,29.7710
3649,260,76,102,82,39.2308,31.5385
3650,255,68,103,84,40.3922,32.9412
3651,255,64,106,85,41.5686,33.3333
3652,255,62,104,89,40.7843,34.9020
3653,252,59,105,88,41.6667,34.9206
3654,246,56,100,90,40.6504,36.5854
3655,240,54,95,91,39.5833,37.9167
3656,241,55,95,91,39.4191,37.7593
3657,240,53,94,93,39.1667,38.7500
3658,241,54,93,94,38.5892,39.0041
3659,241,55,88,98,36.5145,40.6639
3660,239,55,85,99,35.5649,41.4226
3661,238,55,83,100,34.8739,42.0168
3662,235,53,79,103,33.6170,43.8298
3663,234,51,77,106,32.9060,45.2991
3664,235,49,77,109,32.7660,46.3830
3665,233,48,73,112,31.3305,48.0687
3666,235,50,72,113,30.6383,48.0851
3667,233,50,68,115,29.1845,49.3562
3668,235,48,68,119,28.9362,50.6383
3669,235,50,66,119,28.0851,50.6383
3670,230,47,62,121,26.9565,52.6087
3671,225,45,56,124,24.8889,55.1111
3672,224,49,51,124,22.7679,55.3571
3673,221,49,49,123,22.1719,55.6561
3674,222,52,44,126,19.8198,56.7568
3675,222,54,40,128,18.0180,57.6577
3676,223,58,36,129,16.1435,57.8475
3677,224,59,37,128,16.5179,57.1429
3678,225,61,38,126,16.8889,56.0000
3679,224,62,38,124,16.9643,55.3571
3680,225,63,39,123,17.3333,54.6667
3681,224,67,36,121,16.0714,54.0179
3682,223,65,38,120,17.0404,53.8117
3683,223,67,37,119,16.5919,53.3632
3684,226,72,34,120,15.0442,53.0973
3685,223,74,33,116,14.7982,52.0179
3686,227,77,34,116,14.9780,51.1013
3687,231,84,30,117,12.9870,50.6494
3688,235,89,31,115,13.1915,48.9362
3689,236,95,26,115,11.0169,48.7288
3690,239,103,25,111,10.4603,46.4435
3691,240,108,21,111,8.7500,46.2500
3692,241,110,21,110,8.7137,45.6432
3693,243,115,20,108,8.2305,44.4444
3694,243,115,23,105,9.4650,43.2099
3695,248,121,23,104,9.2742,41.9355
3696,250,125,23,102,9.2000,40.8000
3697,251,130,23,98,9.1633,39.0438
3698,252,138,22,92,8.7302,36.5079
3699,254,139,24,91,9.4488,35.8268
3700,255,145,24,86,9.4118,33.7255
3701,262,153,26,83,9.9237,31.6794
3702,263,157,25,81,9.5057,30.7985
3703,265,159,26,80,9.8113,30.1887
3704,267,164,26,77,9.7378,28.8390
3705,269,166,25,78,9.2937,28.9963
3706,272,170,26,76,9.5588,27.9412
3707,275,172,29,74,10.5455,26.9091
3708,277,174,30,73,10.8303,26.3538
3709,279,171,37,71,13.2616,25.4480
3710,279,170,39,70,13.9785,25.0896
3711,282,175,41,66,14.5390,23.4043
3712,285,178,42,65,14.7368,22.8070
3713,291,182,46,63,15.8076,21.6495
3714,290,180,49,61,16.8966,21.0345
3715,291,176,56,59,19.2440,20.2749
3716,292,175,61,56,20.8904,19.1781
3717,294,177,64,53,21.7687,18.0272
3718,293,177,64,52,21.8430,17.7474
3719,295,177,68,50,23.0508,16.9492
3720,294,176,71,47,24.1497,15.9864
3721,300,174,78,48,26.0000,16.0000
3722,299,172,81,46,27.0903,15.3846
3723,303,173,85,45,28.0528,14.8515
3724,302,167,91,44,30.1325,14.5695
3725,302,164,95,43,31.4570,14.2384
3726,301,163,98,40,32.5581,13.2890
3727,298,153,108,37,36.2416,12.4161
3728,299,148,117,34,39.1304,11.3712
3729,297,144,118,35,39.7306,11.7845
3730,294,138,121,35,41.1565,11.9048
3731,294,134,124,36,42.1769,12.2449
3732,297,133,129,35,43.4343,11.7845
3733,293,130,127,36,43.3447,12.2867
3734,293,125,130,38,44.3686,12.9693
3735,289,123,126,40,43.5986,13.8408
3736,290,120,126,44,43.4483,15.1724
3737,291,120,124,47,42.6117,16.1512
3738,290,112,130,48,44.8276,16.5517
3739,290,112,131,47,45.1724,16.2069
3740,291,105,136,50,46.7354,17.1821
3741,287,106,132,49,45.9930,17.0732
3742,286,105,128,53,44.7552,18.5315
3743,282,94,136,52,48.2270,18.4397
3744,280,89,136,55,48.5714,19.6429
3745,282,88,135,59,47.8723,20.9220
3746,282,84,138,60,48.9362,21.2766
3747,277,86,128,63,46.2094,22.7437
3748,275,82,124,69,45.0909,25.0909
3749,272,82,117,73,43.0147,26.8382
3750,270,80,113,77,41.8519,28.5185
3751,267,78,112,77,41.9476,28.8390
3752,264,77,106,81,40.1515,30.6818
3753,263,75,106,82,40.3042,31.1787
3754,263,73,105,85,39.9240,32.3194
3755,260,73,102,85,39.2308,32.6923
3756,256,70,98,88,38.2812,34.3750
3757,255,67,99,89,38.8235,34.9020
3758,253,68,95,90,37.5494,35.5731
3759,250,61,96,93,38.4000,37.2000
3760,246,57,93,96,37.8049,39.0244
3761,246,56,90,100,36.5854,40.6504
3762,243,53,88,102,36.2140,41.9753
3763,242,55,81,106,33.4711,43.8017
3764,239,56,73,110,30.5439,46.0251
3765,238,52,71,115,29.8319,48.3193
3766,236,55,64,117,27.1186,49.5763
3767,236,55,63,118,26.6949,50.0000
3768,236,56,59,121,25.0000,51.2712
3769,236,57,56,123,23.7288,52.1186
3770,237,59,55,123,23.2068,51.8987
3771,238,62,50,126,21.0084,52.9412
3772,241,66,48,127,19.9170,52.6971
3773,246,72,50,124,20.3252,50.4065
3774,244,73,46,125,18.8525,51.2295
3775,245,76,44,125,17.9592,51.0204
3776,246,78,40,128,16.2602,52.0325
3777,246,78,39,129,15.8537,52.4390
3778,246,81,36,129,14.6341,52.4390
3779,246,78,37,131,15.0407,53.2520
3780,249,82,32,135,12.8514,54.2169
3781,248,86,26,136,10.4839,54.8387
3782,248,87,23,138,9.2742,55.6452
3783,251,92,22,137,8.7649,54.5817
3784,252,92,23,137,9.1270,54.3651
3785,252,94,19,139,7.5397,55.1587
3786,250,96,17,137,6.8000,54.8000
3787,252,103,14,135,5.5556,53.5714
3788,255,111,14,130,5.4902,50.9804
3789,257,115,15,127,5.8366,49.4163
3790,262,119,16,127,6.1069,48.4733
3791,265,123,17,125,6.4151,47.1698
3792,266,127,17,122,6.3910,45.8647
3793,267,130,18,119,6.7416,44.5693
3794,269,139,16,114,5.9480,42.3792
3795,270,137,19,114,7.0370,42.2222
3796,271,141,20,110,7.3801,40.5904
3797,274,147,22,105,8.0292,38.3212
3798,276,149,23,104,8.3333,37.6812
3799,277,152,23,102,8.3032,36.8231
3800,279,160,20,99,7.1685,35.4839
3801,282,168,19,95,6.7376,33.6879
3802,282,170,21,91,7.4468,32.2695
3803,283,169,23,91,8.1272,32.1555
3804,287,176,25,86,8.7108,29.9652
3805,287,180,23,84,8.0139,29.2683
3806,289,183,25,81,8.6505,28.0277
3807,290,185,25,80,8.6207,27.5862
3808,293,189,28,76,9.5563,25.9386
3809,294,191,29,74,9.8639,25.1701
3810,296,191,30,75,10.1351,25.3378
3811,298,196,29,73,9.7315,24.4966
3812,301,201,29,71,9.6346,23.5880
3813,301,203,31,67,10.2990,22.2591
3814,301,199,36,66,11.9601,21.9269
3815,299,198,39,62,13.0435,20.7358
3816,300,203,39,58,13.0000,19.3333
3817,299,204,40,55,13.3779,18.3946
3818,301,203,45,53,14.9502,17.6080
3819,300,200,48,52,16.0000,17.3333
3820,299,199,51,49,17.0569,16.3880
3821,300,201,52,47,17.3333,15.6667
3822,300,198,56,46,18.6667,15.3333
3823,299,200,55,44,18.3946,14.7157
3824,300,199,59,42,19.6667,14.0000
3825,298,190,66,42,22.1477,14.0940
3826,300,192,67,41,22.3333,13.6667
3827,300,190,70,40,23.3333,13.3333
3828,299,193,69,37,23.0769,12.3746
3829,301,188,75,38,24.9169,12.6246
3830,299,184,77,38,25.7525,12.7090
3831,299,183,80,36,26.7559,12.0401
3832,299,183,84,32,28.0936,10.7023
3833,301,187,85,29,28.2392,9.6346
3834,298,183,85,30,28.5235,10.0671
3835,296,175,89,32,30.0676,10.8108
3836,297,174,89,34,29.9663,11.4478
3837,296,173,90,33,30.4054,11.1486
3838,293,167,91,35,31.0580,11.9454
3839,295,162,97,36,32.8814,12.2034
3840,296,154,104,38,35.1351,12.8378
3841,295,151,104,40,35.2542,13.5593
3842,294,139,115,40,39.1156,13.6054
3843,293,131,122,40,41.6382,13.6519
3844,293,124,127,42,43.3447,14.3345
3845,289,117,126,46,43.5986,15.9170
3846,288,114,125,49,43.4028,17.0139
3847,286,108,129,49,45.1049,17.1329
3848,291,111,129,51,44.3299,17.5258
3849,291,106,132,53,45.3608,18.2131
3850,289,98,134,57,46.3668,19.7232
3851,292,99,135,58,46.2329,19.8630
3852,291,97,136,58,46.7354,19.9313
3853,292,96,137,59,46.9178,20.2055
3854,293,86,146,61,49.8294,20.8191
3855,292,83,143,66,48.9726,22.6027
3856,293,82,142,69,48.4642,23.5495
3857,290,79,140,71,48.2759,24.4828
3858,288,75,141,72,48.9583,25.0000
3859,284,73,135,76,47.5352,26.7606
3860,279,68,130,81,46.5950,29.0323
3861,276,64,127,85,46.0145,30.7971
3862,273,64,120,89,43.9560,32.6007
3863,268,63,114,91,42.5373,33.9552
3864,267,63,110,94,41.1985,35.2060
3865,264,64,103,97,39.0152,36.7424
3866,261,65,98,98,37.5479,37.5479
3867,260,63,95,102,36.5385,39.2308
3868,259,64,92,103,35.5212,39.7683
3869,253,63,87,103,34.3874,40.7115
3870,251,62,85,104,33.8645,41.4343
3871,251,62,80,109,31.8725,43.4263
3872,250,61,79,110,31.6000,44.0000
3873,247,61,73,113,29.5547,45.7490
3874,247,61,69,117,27.9352,47.3684
3875,245,62,63,120,25.7143,48.9796
3876,244,63,61,120,25.0000,49.1803
3877,244,66,57,121,23.3607,49.5902
3878,243,62,59,122,24.2798,50.2058
3879,245,63,58,124,23.6735,50.6122
3880,249,70,55,124,22.0884,49.7992
3881,249,74,49,126,19.6787,50.6024
3882,248,72,49,127,19.7581,51.2097
3883,246,72,47,127,19.1057,51.6260
3884,246,70,46,130,18.6992,52.8455
3885,247,70,47,130,19.0283,52.6316
3886,246,73,45,128,18.2927,52.0325
3887,247,69,51,127,20.6478,51.4170
3888,248,71,51,126,20.5645,50.8065
3889,246,69,52,125,21.1382,50.8130
3890,247,73,51,123,20.6478,49.7976
3891,246,76,48,122,19.5122,49.5935
3892,244,76,47,121,19.2623,49.5902
3893,248,82,47,119,18.9516,47.9839
3894,250,86,44,120,17.6000,48.0000
3895,250,86,41,123,16.4000,49.2000
3896,249,86,42,121,16.8675,48.5944
3897,254,94,42,118,16.5354,46.4567
3898,255,97,41,117,16.0784,45.8824
3899,257,99,37,121,14.3969,47.0817
3900,258,103,36,119,13.9535,46.1240
3901,258,103,38,117,14.7287,45.3488
3902,258,106,36,116,13.9535,44.9612
3903,258,110,34,114,13.1783,44.1860
3904,259,110,35,114,13.5135,44.0154
3905,262,111,38,113,14.5038,43.1298
3906,263,112,40,111,15.2091,42.2053
3907,260,112,41,107,15.7692,41.1538
3908,258,113,40,105,15.5039,40.6977
3909,258,114,40,104,15.5039,40.3101
3910,258,116,38,104,14.7287,40.3101
3911,260,122,38,100,14.6154,38.4615
3912,261,126,38,97,14.5594,37.1648
3913,262,131,37,94,14.1221,35.8779
3914,264,135,41,88,15.5303,33.3333
3915,264,137,42,85,15.9091,32.1970
3916,266,140,45,81,16.9173,30.4511
3917,265,144,42,79,15.8491,29.8113
3918,267,146,43,78,16.1049,29.2135
3919,272,148,50,74,18.3824,27.2059
3920,279,156,48,75,17.2043,26.8817
3921,282,159,50,73,17.7305,25.8865
3922,282,158,53,71,18.7943,25.1773
3923,284,162,56,66,19.7183,23.2394
3924,287,163,57,67,19.8606,23.3449
3925,288,169,53,66,18.4028,22.9167
3926,292,170,57,65,19.5205,22.2603
3927,291,172,56,63,19.2440,21.6495
3928,291,167,60,64,20.6186,21.9931
3929,291,165,61,65,20.9622,22.3368
3930,294,164,65,65,22.1088,22.1088
3931,300,168,70,62,23.3333,20.6667
3932,297,163,72,62,24.2424,20.8754
3933,298,167,73,58,24.4966,19.4631
3934,297,169,71,57,23.9057,19.1919
3935,302,170,75,57,24.8344,18.8742
3936,300,168,77,55,25.6667,18.3333
3937,300,159,85,56,28.3333,18.6667
3938,299,155,89,55,29.7659,18.3946
3939,298,155,87,56,29.1946,18.7919
3940,297,149,92,56,30.9764,18.8552
3941,297,144,98,55,32.9966,18.5185
3942,300,142,99,59,33.0000,19.6667
3943,298,137,98,63,32.8859,21.1409
3944,299,133,103,63,34.4482,21.0702
3945,300,125,110,65,36.6667,21.6667
3946,296,119,114,63,38.5135,21.2838
3947,295,116,115,64,38.9831,21.6949
3948,294,108,117,69,39.7959,23.4694
3949,294,107,117,70,39.7959,23.8095
3950,292,104,116,72,39.7260,24.6575
3951,293,100,121,72,41.2969,24.5734
3952,291,97,121,73,41.5808,25.0859
3953,289,93,121,75,41.8685,25.9516
3954,291,96,121,74,41.5808,25.4296
3955,289,92,123,74,42.5606,25.6055
3956,290,96,122,72,42.0690,24.8276
3957,292,97,120,75,41.0959,25.6849
3958,293,99,115,79,39.2491,26.9625
3959,294,98,116,80,39.4558,27.2109
3960,295,99,113,83,38.3051,28.1356
3961,292,97,112,83,38.3562,28.4247
3962,293,98,111,84,37.8840,28.6689
3963,289,94,108,87,37.3702,30.1038
3964,287,93,107,87,37.2822,30.3136
3965,287,96,102,89,35.5401,31.0105
3966,283,93,98,92,34.6290,32.5088
3967,282,95,92,95,32.6241,33.6879
3968,278,96,84,98,30.2158,35.2518
3969,275,95,83,97,30.1818,35.2727
3970,276,99,80,97,28.9855,35.1449
3971,276,96,80,100,28.9855,36.2319
3972,276,96,79,101,28.6232,36.5942
3973,281,98,80,103,28.4698,36.6548
3974,282,93,82,107,29.0780,37.9433
3975,283,93,82,108,28.9753,38.1625
3976,283,92,84,107,29.6820,37.8092
3977,284,94,82,108,28.8732,38.0282
3978,287,99,81,107,28.2230,37.2822
3979,287,102,78,107,27.1777,37.2822
3980,288,101,77,110,26.7361,38.1944
3981,286,104,74,108,25.8741,37.7622
3982,285,105,73,107,25.6140,37.5439
3983,282,103,72,107,25.5319,37.9433
3984,284,103,71,110,25.0000,38.7324
3985,282,101,70,111,24.8227,39.3617
3986,284,104,69,111,24.2958,39.0845
3987,283,102,71,110,25.0883,38.8693
3988,285,103,73,109,25.6140,38.2456
3989,284,102,73,109,25.7042,38.3803
3990,287,105,72,110,25.0871,38.3275
3991,285,107,69,109,24.2105,38.2456
3992,280,99,70,111,25.0000,39.6429
3993,281,97,71,113,25.2669,40.2135
3994,281,99,69,113,24.5552,40.2135
3995,280,99,71,110,25.3571,39.2857
3996,278,97,72,109,25.8993,39.2086
3997,276,99,68,109,24.6377,39.4928
3998,279,101,67,111,24.0143,39.7849
3999,277,106,64,107,23.1047,38.6282
4000,277,107,66,104,23.8267,37.5451
4001,279,109,65,105,23.2975,37.6344
4002,279,109,68,102,24.3728,36.5591
4003,280,111,69,100,24.6429,35.7143
4004,281,110,70,101,24.9110,35.9431
4005,281,112,68,101,24.1993,35.9431
4006,281,114,68,99,24.1993,35.2313
4007,281,114,69,98,24.5552,34.8754
4008,281,113,69,99,24.5552,35.2313
4009,283,118,69,96,24.3816,33.9223
4010,284,121,70,93,24.6479,32.7465
4011,285,122,72,91,25.2632,31.9298
4012,284,125,70,89,24.6479,31.3380
4013,283,126,65,92,22.9682,32.5088
4014,283,130,60,93,21.2014,32.8622
4015,283,130,60,93,21.2014,32.8622
4016,281,129,58,94,20.6406,33.4520
4017,283,136,55,92,19.4346,32.5088
4018,286,140,57,89,19.9301,31.1189
4019,289,142,60,87,20.7612,30.1038
4020,289,144,61,84,21.1073,29.0657
4021,288,140,62,86,21.5278,29.8611
4022,289,139,64,86,22.1453,29.7578
4023,290,142,61,87,21.0345,30.0000
4024,291,144,62,85,21.3058,29.2096
4025,290,147,59,84,20.3448,28.9655
4026,290,147,62,81,21.3793,27.9310
4027,290,148,62,80,21.3793,27.5862
4028,289,149,61,79,21.1073,27.3356
4029,294,151,66,77,22.4490,26.1905
4030,296,149,70,77,23.6486,26.0135
4031,296,150,68,78,22.9730,26.3514
4032,298,152,70,76,23.4899,25.5034
4033,298,149,72,77,24.1611,25.8389
4034,300,151,70,79,23.3333,26.3333
4035,299,147,72,80,24.0803,26.7559
4036,302,146,77,79,25.4967,26.1589
4037,298,143,77,78,25.8389,26.1745
4038,300,140,83,77,27.6667,25.6667
4039,298,135,84,79,28.1879,26.5101
4040,303,136,85,82,28.0528,27.0627
4041,302,136,84,82,27.8146,27.1523
4042,297,131,83,83,27.9461,27.9461
4043,297,125,88,84,29.6296,28.2828
4044,300,124,91,85,30.3333,28.3333
4045,298,121,93,84,31.2081,28.1879
4046,300,123,97,80,32.3333,26.6667
4047,295,117,98,80,33.2203,27.1186
4048,298,114,102,82,34.2282,27.5168
4049,300,117,100,83,33.3333,27.6667
4050,295,114,95,86,32.2034,29.1525
4051,300,117,96,87,32.0000,29.0000
