tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,56,10,84,6.6667,56.0000
1,152,56,12,84,7.8947,55.2632
2,153,57,12,84,7.8431,54.9020
3,153,57,13,83,8.4967,54.2484
4,153,57,13,83,8.4967,54.2484
5,155,58,14,83,9.0323,53.5484
6,156,59,14,83,8.9744,53.2051
7,156,59,14,83,8.9744,53.2051
8,160,63,14,83,8.7500,51.8750
9,163,65,15,83,9.2025,50.9202
10,165,66,16,83,9.6970,50.3030
11,165,64,18,83,10.9091,50.3030
12,167,65,19,83,11.3772,49.7006
13,167,63,21,83,12.5749,49.7006
14,170,66,21,83,12.3529,48.8235
15,171,67,21,83,12.2807,48.5380
16,173,69,21,83,12.1387,47.9769
17,176,70,23,83,13.0682,47.1591
18,179,72,24,83,13.4078,46.3687
19,180,71,26,83,14.4444,46.1111
20,180,71,26,83,14.4444,46.1111
21,177,71,16,90,9.0395,50.8475
22,180,71,18,91,10.0000,50.5556
23,181,71,19,91,10.4972,50.2762
24,184,74,18,92,9.7826,50.0000
25,184,74,18,92,9.7826,50.0000
26,184,72,19,93,10.3261,50.5435
27,185,72,20,93,10.8108,50.2703
28,186,73,20,93,10.7527,50.0000
29,186,71,21,94,11.2903,50.5376
30,188,72,22,94,11.7021,50.0000
31,188,73,19,96,10.1064,51.0638
32,191,76,19,96,9.9476,50.2618
33,195,79,19,97,9.7436,49.7436
34,195,80,17,98,8.7179,50.2564
35,197,82,17,98,8.6294,49.7462
36,198,82,18,98,9.0909,49.4949
37,201,83,19,99,9.4527,49.2537
38,203,85,17,101,8.3744,49.7537
39,205,87,16,102,7.8049,49.7561
40,205,87,15,103,7.3171,50.2439
41,207,89,15,103,7.2464,49.7585
42,210,92,12,106,5.7143,50.4762
43,212,93,12,107,5.6604,50.4717
44,215,96,11,108,5.1163,50.2326
45,218,98,12,108,5.5046,49.5413
46,218,99,10,109,4.5872,50.0000
47,218,99,10,109,4.5872,50.0000
48,219,97,13,109,5.9361,49.7717
49,221,98,14,109,6.3348,49.3213
50,223,102,11,110,4.9327,49.3274
51,226,105,11,110,4.8673,48.6726
52,228,190,11,27,4.8246,11.8421
53,229,190,11,28,4.8035,12.2271
54,231,191,12,28,5.1948,12.1212
55,236,196,12,28,5.0847,11.8644
56,240,199,13,28,5.4167,11.6667
57,241,197,15,29,6.2241,12.0332
58,243,199,14,30,5.7613,12.3457
59,246,201,15,30,6.0976,12.1951
60,248,203,15,30,6.0484,12.0968
61,251,203,18,30,7.1713,11.9522
62,253,198,25,30,9.8814,11.8577
63,254,195,29,30,11.4173,11.8110
64,254,193,30,31,11.8110,12.2047
65,258,194,33,31,12.7907,12.0155
66,259,193,35,31,13.5135,11.9691
67,262,192,38,32,14.5038,12.2137
68,266,195,37,34,13.9098,12.7820
69,266,192,40,34,15.0376,12.7820
70,267,190,43,34,16.1049,12.7341
71,273,190,49,34,17.9487,12.4542
72,275,184,57,34,20.7273,12.3636
73,278,186,64,28,23.0216,10.0719
74,282,187,68,27,24.1135,9.5745
75,284,177,79,28,27.8169,9.8592
76,285,178,80,27,28.0702,9.4737
77,285,171,85,29,29.8246,10.1754
78,286,168,90,28,31.4685,9.7902
79,290,168,93,29,32.0690,10.0000
80,293,168,95,30,32.4232,10.2389
81,296,164,102,30,34.4595,10.1351
82,295,156,106,33,35.9322,11.1864
83,296,153,107,36,36.1486,12.1622
84,297,150,109,38,36.7003,12.7946
85,298,144,114,40,38.2550,13.4228
86,301,143,115,43,38.2060,14.2857
87,301,135,120,46,39.8671,15.2824
88,301,128,126,47,41.8605,15.6146
89,299,119,132,48,44.1472,16.0535
90,302,117,137,48,45.3642,15.8940
91,301,111,140,50,46.5116,16.6113
92,299,108,134,57,44.8161,19.0635
93,301,104,133,64,44.1860,21.2625
94,299,102,131,66,43.8127,22.0736
95,300,97,129,74,43.0000,24.6667
96,296,93,129,74,43.5811,25.0000
97,296,90,127,79,42.9054,26.6892
98,292,85,128,79,43.8356,27.0548
99,292,85,124,83,42.4658,28.4247
100,294,79,127,88,43.1973,29.9320
101,297,80,128,89,43.0976,29.9663
102,297,77,124,96,41.7508,32.3232
103,297,73,123,101,41.4141,34.0067
104,298,71,119,108,39.9329,36.2416
105,297,68,114,115,38.3838,38.7205
106,294,63,112,119,38.0952,40.4762
107,291,60,109,122,37.4570,41.9244
108,291,57,107,127,36.7698,43.6426
109,292,58,103,131,35.2740,44.8630
110,290,59,93,138,32.0690,47.5862
111,291,58,90,143,30.9278,49.1409
112,290,57,83,150,28.6207,51.7241
113,295,62,81,152,27.4576,51.5254
114,295,61,79,155,26.7797,52.5424
115,294,59,75,160,25.5102,54.4218
116,290,57,71,162,24.4828,55.8621
117,292,60,68,164,23.2877,56.1644
118,295,61,66,168,22.3729,56.9492
119,297,64,63,170,21.2121,57.2391
120,296,63,61,172,20.6081,58.1081
121,297,64,56,177,18.8552,59.5960
122,297,67,50,180,16.8350,60.6061
123,296,67,46,183,15.5405,61.8243
124,299,69,45,185,15.0502,61.8729
125,298,72,40,186,13.4228,62.4161
126,302,74,38,190,12.5828,62.9139
127,302,72,37,193,12.2517,63.9073
128,301,72,35,194,11.6279,64.4518
129,299,74,30,195,10.0334,65.2174
130,299,75,29,195,9.6990,65.2174
131,302,79,28,195,9.2715,64.5695
132,301,79,27,195,8.9701,64.7841
133,301,78,28,195,9.3023,64.7841
134,301,81,28,192,9.3023,63.7874
135,299,85,24,190,8.0268,63.5452
136,301,91,21,189,6.9767,62.7907
137,301,93,21,187,6.9767,62.1262
138,299,94,21,184,7.0234,61.5385
139,299,95,22,182,7.3579,60.8696
140,303,101,21,181,6.9307,59.7360
141,302,102,20,180,6.6225,59.6026
142,302,104,19,179,6.2914,59.2715
143,302,106,20,176,6.6225,58.2781
144,301,113,19,169,6.3123,56.1462
145,299,118,19,162,6.3545,54.1806
146,304,127,19,158,6.2500,51.9737
147,303,136,15,152,4.9505,50.1650
148,303,135,17,151,5.6106,49.8350
149,303,138,19,146,6.2706,48.1848
150,303,136,22,145,7.2607,47.8548
151,303,140,22,141,7.2607,46.5347
152,302,145,21,136,6.9536,45.0331
153,302,145,21,136,6.9536,45.0331
154,301,152,20,129,6.6445,42.8571
155,301,154,23,124,7.6412,41.1960
156,300,158,25,117,8.3333,39.0000
157,299,162,28,109,9.3645,36.4548
158,303,167,31,105,10.2310,34.6535
159,303,164,33,106,10.8911,34.9835
160,303,162,39,102,12.8713,33.6634
161,303,164,42,97,13.8614,32.0132
162,303,166,47,90,15.5116,29.7030
163,303,169,49,85,16.1716,28.0528
164,303,173,51,79,16.8317,26.0726
165,303,171,55,77,18.1518,25.4125
166,303,171,56,76,18.4818,25.0825
167,302,173,58,71,19.2053,23.5099
168,301,174,58,69,19.2691,22.9236
169,301,172,61,68,20.2658,22.5914
170,300,172,61,67,20.3333,22.3333
171,299,173,62,64,20.7358,21.4047
172,301,176,65,60,21.5947,19.9336
173,300,178,67,55,22.3333,18.3333
174,300,172,76,52,25.3333,17.3333
175,299,167,82,50,27.4247,16.7224
176,298,162,86,50,28.8591,16.7785
177,299,157,92,50,30.7692,16.7224
178,302,156,98,48,32.4503,15.8940
179,301,157,97,47,32.2259,15.6146
180,299,152,93,54,31.1037,18.0602
181,300,154,94,52,31.3333,17.3333
182,299,150,94,55,31.4381,18.3946
183,299,147,93,59,31.1037,19.7324
184,300,145,96,59,32.0000,19.6667
185,299,136,103,60,34.4482,20.0669
186,300,134,102,64,34.0000,21.3333
187,300,129,110,61,36.6667,20.3333
188,299,124,113,62,37.7926,20.7358
189,299,116,116,67,38.7960,22.4080
190,301,116,117,68,38.8704,22.5914
191,300,112,119,69,39.6667,23.0000
192,300,100,129,71,43.0000,23.6667
193,299,98,131,70,43.8127,23.4114
194,298,95,128,75,42.9530,25.1678
195,301,98,123,80,40.8638,26.5781
196,299,92,123,84,41.1371,28.0936
197,295,91,116,88,39.3220,29.8305
198,295,87,118,90,40.0000,30.5085
199,297,86,118,93,39.7306,31.3131
200,298,80,122,96,40.9396,32.2148
201,297,78,119,100,40.0673,33.6700
202,301,78,120,103,39.8671,34.2193
203,300,74,118,108,39.3333,36.0000
204,298,73,114,111,38.2550,37.2483
205,298,69,115,114,38.5906,38.2550
206,299,65,111,123,37.1237,41.1371
207,301,64,108,129,35.8804,42.8571
208,301,62,105,134,34.8837,44.5183
209,300,55,104,141,34.6667,47.0000
210,300,55,98,147,32.6667,49.0000
211,298,56,96,146,32.2148,48.9933
212,299,61,86,152,28.7625,50.8361
213,299,59,85,155,28.4281,51.8395
214,302,63,80,159,26.4901,52.6490
215,299,62,77,160,25.7525,53.5117
216,301,61,78,162,25.9136,53.8206
217,300,59,76,165,25.3333,55.0000
218,299,60,71,168,23.7458,56.1873
219,298,60,65,173,21.8121,58.0537
220,297,59,59,179,19.8653,60.2694
221,298,63,56,179,18.7919,60.0671
222,300,70,52,178,17.3333,59.3333
223,299,68,51,180,17.0569,60.2007
224,301,67,51,183,16.9435,60.7973
225,299,63,52,184,17.3913,61.5385
226,298,64,46,188,15.4362,63.0872
227,300,66,45,189,15.0000,63.0000
228,300,67,42,191,14.0000,63.6667
229,299,67,41,191,13.7124,63.8796
230,301,71,37,193,12.2924,64.1196
231,301,73,37,191,12.2924,63.4551
232,301,80,36,185,11.9601,61.4618
233,300,80,35,185,11.6667,61.6667
234,300,82,34,184,11.3333,61.3333
235,299,87,32,180,10.7023,60.2007
236,300,88,31,181,10.3333,60.3333
237,298,90,28,180,9.3960,60.4027
238,301,96,28,177,9.3023,58.8040
239,301,94,30,177,9.9668,58.8040
240,301,92,33,176,10.9635,58.4718
241,300,98,30,172,10.0000,57.3333
242,299,96,33,170,11.0368,56.8562
243,299,98,33,168,11.0368,56.1873
244,299,99,34,166,11.3712,55.5184
245,300,103,28,169,9.3333,56.3333
246,300,108,27,165,9.0000,55.0000
247,300,112,27,161,9.0000,53.6667
248,299,114,28,157,9.3645,52.5084
249,301,120,25,156,8.3056,51.8272
250,301,121,26,154,8.6379,51.1628
251,301,125,28,148,9.3023,49.1694
252,300,127,29,144,9.6667,48.0000
253,300,131,28,141,9.3333,47.0000
254,300,133,28,139,9.3333,46.3333
255,300,136,29,135,9.6667,45.0000
256,299,137,30,132,10.0334,44.1472
257,299,141,30,128,10.0334,42.8094
258,304,153,32,119,10.5263,39.1447
259,304,159,29,116,9.5395,38.1579
260,304,162,29,113,9.5395,37.1711
261,304,167,29,108,9.5395,35.5263
262,304,168,31,105,10.1974,34.5395
263,303,166,34,103,11.2211,33.9934
264,302,171,34,97,11.2583,32.1192
265,302,174,33,95,10.9272,31.4570
266,302,176,36,90,11.9205,29.8013
267,302,175,36,91,11.9205,30.1325
268,302,173,40,89,13.2450,29.4702
269,301,175,40,86,13.2890,28.5714
270,301,176,44,81,14.6179,26.9103
271,301,178,46,77,15.2824,25.5814
272,299,182,46,71,15.3846,23.7458
273,300,182,47,71,15.6667,23.6667
274,300,179,51,70,17.0000,23.3333
275,300,179,52,69,17.3333,23.0000
276,300,178,54,68,18.0000,22.6667
277,300,176,55,69,18.3333,23.0000
278,300,173,60,67,20.0000,22.3333
279,300,169,66,65,22.0000,21.6667
280,300,170,67,63,22.3333,21.0000
281,300,168,71,61,23.6667,20.3333
282,298,169,70,59,23.4899,19.7987
283,299,160,78,61,26.0870,20.4013
284,300,161,78,61,26.0000,20.3333
285,299,158,80,61,26.7559,20.4013
286,301,157,83,61,27.5748,20.2658
287,300,151,88,61,29.3333,20.3333
288,299,145,93,61,31.1037,20.4013
289,301,141,96,64,31.8937,21.2625
290,301,137,98,66,32.5581,21.9269
291,300,131,102,67,34.0000,22.3333
292,299,127,102,70,34.1137,23.4114
293,302,124,108,70,35.7616,23.1788
294,302,119,112,71,37.0861,23.5099
295,301,114,111,76,36.8771,25.2492
296,300,111,114,75,38.0000,25.0000
297,300,110,115,75,38.3333,25.0000
298,299,110,112,77,37.4582,25.7525
299,299,110,107,82,35.7860,27.4247
300,298,109,105,84,35.2349,28.1879
301,300,109,108,83,36.0000,27.6667
302,297,103,110,84,37.0370,28.2828
303,293,100,102,91,34.8123,31.0580
304,291,94,101,96,34.7079,32.9897
305,291,92,103,96,35.3952,32.9897
306,292,87,108,97,36.9863,33.2192
307,290,85,103,102,35.5172,35.1724
308,290,87,96,107,33.1034,36.8966
309,291,89,89,113,30.5842,38.8316
310,293,90,87,116,29.6928,39.5904
311,297,93,86,118,28.9562,39.7306
312,298,93,85,120,28.5235,40.2685
313,298,89,86,123,28.8591,41.2752
314,298,94,80,124,26.8456,41.6107
315,301,96,79,126,26.2458,41.8605
316,299,89,81,129,27.0903,43.1438
317,303,91,79,133,26.0726,43.8944
318,303,90,78,135,25.7426,44.5545
319,302,90,77,135,25.4967,44.7020
320,301,89,76,136,25.2492,45.1827
321,301,87,75,139,24.9169,46.1794
322,299,82,73,144,24.4147,48.1605
323,303,86,72,145,23.7624,47.8548
324,303,85,71,147,23.4323,48.5149
325,301,82,69,150,22.9236,49.8339
326,301,82,64,155,21.2625,51.4950
327,298,83,57,158,19.1275,53.0201
328,301,82,62,157,20.5980,52.1595
329,300,83,62,155,20.6667,51.6667
330,299,84,61,154,20.4013,51.5050
331,302,88,58,156,19.2053,51.6556
332,301,89,55,157,18.2724,52.1595
333,301,89,51,161,16.9435,53.4884
334,301,90,47,164,15.6146,54.4850
335,301,92,46,163,15.2824,54.1528
336,300,93,41,166,13.6667,55.3333
337,299,94,35,170,11.7057,56.8562
338,299,98,32,169,10.7023,56.5217
339,304,104,30,170,9.8684,55.9211
340,304,104,32,168,10.5263,55.2632
341,304,106,32,166,10.5263,54.6053
342,302,108,29,165,9.6026,54.6358
343,299,106,28,165,9.3645,55.1839
344,298,110,27,161,9.0604,54.0268
345,296,109,26,161,8.7838,54.3919
346,299,112,26,161,8.6957,53.8462
347,301,118,27,156,8.9701,51.8272
348,300,118,25,157,8.3333,52.3333
349,298,122,20,156,6.7114,52.3490
350,301,128,20,153,6.6445,50.8306
351,301,134,20,147,6.6445,48.8372
352,301,135,20,146,6.6445,48.5050
353,301,137,19,145,6.3123,48.1728
354,300,135,21,144,7.0000,48.0000
355,300,141,20,139,6.6667,46.3333
356,299,146,19,134,6.3545,44.8161
357,300,148,19,133,6.3333,44.3333
358,300,150,19,131,6.3333,43.6667
359,300,155,20,125,6.6667,41.6667
360,300,156,22,122,7.3333,40.6667
361,300,160,23,117,7.6667,39.0000
362,300,160,25,115,8.3333,38.3333
363,299,164,24,111,8.0268,37.1237
364,304,168,27,109,8.8816,35.8553
365,304,172,27,105,8.8816,34.5395
366,303,175,25,103,8.2508,33.9934
367,303,176,26,101,8.5809,33.3333
368,303,178,27,98,8.9109,32.3432
369,303,182,28,93,9.2409,30.6931
370,303,179,32,92,10.5611,30.3630
371,302,180,32,90,10.5960,29.8013
372,302,180,33,89,10.9272,29.4702
373,302,178,38,86,12.5828,28.4768
374,302,177,44,81,14.5695,26.8212
375,302,177,44,81,14.5695,26.8212
376,302,179,44,79,14.5695,26.1589
377,302,181,46,75,15.2318,24.8344
378,302,184,49,69,16.2252,22.8477
379,302,187,50,65,16.5563,21.5232
380,302,186,48,68,15.8940,22.5166
381,300,184,48,68,16.0000,22.6667
382,300,181,50,69,16.6667,23.0000
383,299,179,51,69,17.0569,23.0769
384,301,178,55,68,18.2724,22.5914
385,300,175,57,68,19.0000,22.6667
386,300,172,65,63,21.6667,21.0000
387,300,163,74,63,24.6667,21.0000
388,300,168,73,59,24.3333,19.6667
389,299,169,75,55,25.0836,18.3946
390,298,163,80,55,26.8456,18.4564
391,301,165,80,56,26.5781,18.6047
392,301,157,86,58,28.5714,19.2691
393,301,150,92,59,30.5648,19.6013
394,301,149,92,60,30.5648,19.9336
395,300,145,90,65,30.0000,21.6667
396,300,137,98,65,32.6667,21.6667
397,300,136,98,66,32.6667,22.0000
398,300,129,104,67,34.6667,22.3333
399,300,122,110,68,36.6667,22.6667
400,300,118,114,68,38.0000,22.6667
401,299,117,115,67,38.4615,22.4080
402,300,115,116,69,38.6667,23.0000
403,299,108,120,71,40.1338,23.7458
404,300,104,123,73,41.0000,24.3333
405,297,99,124,74,41.7508,24.9158
406,294,92,124,78,42.1769,26.5306
407,293,88,123,82,41.9795,27.9863
408,294,83,124,87,42.1769,29.5918
409,295,82,124,89,42.0339,30.1695
410,298,84,123,91,41.2752,30.5369
411,298,82,121,95,40.6040,31.8792
412,301,84,121,96,40.1993,31.8937
413,296,80,113,103,38.1757,34.7973
414,299,80,114,105,38.1271,35.1171
415,298,81,111,106,37.2483,35.5705
416,301,82,110,109,36.5449,36.2126
417,301,81,106,114,35.2159,37.8738
418,300,78,104,118,34.6667,39.3333
419,300,75,104,121,34.6667,40.3333
420,296,73,98,125,33.1081,42.2297
421,295,71,96,128,32.5424,43.3898
422,294,68,94,132,31.9728,44.8980
423,293,66,93,134,31.7406,45.7338
424,290,68,84,138,28.9655,47.5862
425,290,65,82,143,28.2759,49.3103
426,294,67,76,151,25.8503,51.3605
427,295,71,73,151,24.7458,51.1864
428,296,72,64,160,21.6216,54.0541
429,296,70,62,164,20.9459,55.4054
430,298,69,65,164,21.8121,55.0336
431,300,68,65,167,21.6667,55.6667
432,298,71,61,166,20.4698,55.7047
433,301,71,60,170,19.9336,56.4784
434,301,68,59,174,19.6013,57.8073
435,301,67,59,175,19.6013,58.1395
436,301,66,60,175,19.9336,58.1395
437,300,67,59,174,19.6667,58.0000
438,299,66,56,177,18.7291,59.1973
439,296,68,51,177,17.2297,59.7973
440,296,71,49,176,16.5541,59.4595
441,299,74,49,176,16.3880,58.8629
442,301,77,46,178,15.2824,59.1362
443,301,80,44,177,14.6179,58.8040
444,300,81,42,177,14.0000,59.0000
445,299,84,40,175,13.3779,58.5284
446,299,88,36,175,12.0401,58.5284
447,301,94,37,170,12.2924,56.4784
448,301,93,37,171,12.2924,56.8106
449,298,96,33,169,11.0738,56.7114
450,301,100,32,169,10.6312,56.1462
451,300,99,30,171,10.0000,57.0000
452,298,100,29,169,9.7315,56.7114
453,299,102,28,169,9.3645,56.5217
454,304,110,24,170,7.8947,55.9211
455,302,111,22,169,7.2848,55.9603
456,302,113,22,167,7.2848,55.2980
457,302,115,19,168,6.2914,55.6291
458,302,119,16,167,5.2980,55.2980
459,302,124,17,161,5.6291,53.3113
460,301,128,17,156,5.6478,51.8272
461,300,130,15,155,5.0000,51.6667
462,299,130,16,153,5.3512,51.1706
463,302,136,17,149,5.6291,49.3377
464,302,137,19,146,6.2914,48.3444
465,301,144,19,138,6.3123,45.8472
466,301,145,21,135,6.9767,44.8505
467,301,145,23,133,7.6412,44.1860
468,298,149,21,128,7.0470,42.9530
469,302,158,22,122,7.2848,40.3974
470,302,163,22,117,7.2848,38.7417
471,302,164,25,113,8.2781,37.4172
472,301,169,22,110,7.3090,36.5449
473,301,170,23,108,7.6412,35.8804
474,299,170,25,104,8.3612,34.7826
475,302,174,26,102,8.6093,33.7748
476,302,174,29,99,9.6026,32.7815
477,302,177,31,94,10.2649,31.1258
478,302,178,38,86,12.5828,28.4768
479,302,176,42,84,13.9073,27.8146
480,302,185,42,75,13.9073,24.8344
481,302,183,47,72,15.5629,23.8411
482,301,179,50,72,16.6113,23.9203
483,300,179,52,69,17.3333,23.0000
484,300,177,57,66,19.0000,22.0000
485,298,180,56,62,18.7919,20.8054
486,298,182,58,58,19.4631,19.4631
487,299,183,59,57,19.7324,19.0635
488,300,184,59,57,19.6667,19.0000
489,300,186,59,55,19.6667,18.3333
490,299,181,64,54,21.4047,18.0602
491,301,179,68,54,22.5914,17.9402
492,301,177,70,54,23.2558,17.9402
493,301,172,76,53,25.2492,17.6080
494,301,174,74,53,24.5847,17.6080
495,300,172,74,54,24.6667,18.0000
496,299,169,77,53,25.7525,17.7258
497,297,166,77,54,25.9259,18.1818
498,298,169,74,55,24.8322,18.4564
499,298,164,78,56,26.1745,18.7919
500,298,160,82,56,27.5168,18.7919
501,296,152,86,58,29.0541,19.5946
502,301,157,85,59,28.2392,19.6013
503,300,154,87,59,29.0000,19.6667
504,300,143,96,61,32.0000,20.3333
505,297,133,104,60,35.0168,20.2020
506,298,137,103,58,34.5638,19.4631
507,299,130,111,58,37.1237,19.3980
508,301,128,112,61,37.2093,20.2658
509,301,122,120,59,39.8671,19.6013
510,299,120,120,59,40.1338,19.7324
511,300,115,123,62,41.0000,20.6667
512,300,113,120,67,40.0000,22.3333
513,299,107,121,71,40.4682,23.7458
514,299,104,122,73,40.8027,24.4147
515,296,99,123,74,41.5541,25.0000
516,297,98,124,75,41.7508,25.2525
517,299,97,121,81,40.4682,27.0903
518,299,92,122,85,40.8027,28.4281
519,298,89,121,88,40.6040,29.5302
520,297,83,122,92,41.0774,30.9764
521,298,74,125,99,41.9463,33.2215
522,298,73,124,101,41.6107,33.8926
523,298,67,126,105,42.2819,35.2349
524,296,69,116,111,39.1892,37.5000
525,298,69,110,119,36.9128,39.9329
526,300,71,105,124,35.0000,41.3333
527,297,66,105,126,35.3535,42.4242
528,299,70,97,132,32.4415,44.1472
529,301,73,93,135,30.8970,44.8505
530,297,70,86,141,28.9562,47.4747
531,299,70,84,145,28.0936,48.4950
532,299,69,82,148,27.4247,49.4983
533,301,68,82,151,27.2425,50.1661
534,299,68,76,155,25.4181,51.8395
535,301,67,76,158,25.2492,52.4917
536,299,65,74,160,24.7492,53.5117
537,299,62,73,164,24.4147,54.8495
538,299,63,73,163,24.4147,54.5151
539,299,64,71,164,23.7458,54.8495
540,299,65,66,168,22.0736,56.1873
541,302,69,58,175,19.2053,57.9470
542,302,69,53,180,17.5497,59.6026
543,302,69,50,183,16.5563,60.5960
544,302,69,48,185,15.8940,61.2583
545,301,67,47,187,15.6146,62.1262
546,300,70,44,186,14.6667,62.0000
547,299,72,39,188,13.0435,62.8763
548,302,75,40,187,13.2450,61.9205
549,301,76,40,185,13.2890,61.4618
550,301,78,41,182,13.6213,60.4651
551,300,77,41,182,13.6667,60.6667
552,300,74,42,184,14.0000,61.3333
553,298,76,38,184,12.7517,61.7450
554,302,82,38,182,12.5828,60.2649
555,302,84,37,181,12.2517,59.9338
556,301,86,34,181,11.2957,60.1329
557,301,86,31,184,10.2990,61.1296
558,301,86,30,185,9.9668,61.4618
559,301,86,30,185,9.9668,61.4618
560,301,89,29,183,9.6346,60.7973
561,300,90,28,182,9.3333,60.6667
562,300,93,26,181,8.6667,60.3333
563,299,96,23,180,7.6923,60.2007
564,300,99,25,176,8.3333,58.6667
565,299,104,24,171,8.0268,57.1906
566,303,110,23,170,7.5908,56.1056
567,303,109,24,170,7.9208,56.1056
568,302,110,23,169,7.6159,55.9603
569,302,114,25,163,8.2781,53.9735
570,301,115,26,160,8.6379,53.1561
571,301,117,25,159,8.3056,52.8239
572,299,121,21,157,7.0234,52.5084
573,298,127,19,152,6.3758,51.0067
574,301,133,18,150,5.9801,49.8339
575,301,136,18,147,5.9801,48.8372
576,301,143,19,139,6.3123,46.1794
577,300,152,18,130,6.0000,43.3333
578,299,156,18,125,6.0201,41.8060
579,301,160,16,125,5.3156,41.5282
580,301,165,18,118,5.9801,39.2027
581,301,167,19,115,6.3123,38.2060
582,301,172,20,109,6.6445,36.2126
583,301,173,23,105,7.6412,34.8837
584,301,174,24,103,7.9734,34.2193
585,301,174,27,100,8.9701,33.2226
586,301,176,29,96,9.6346,31.8937
587,301,175,32,94,10.6312,31.2292
588,301,174,34,93,11.2957,30.8970
589,301,178,34,89,11.2957,29.5681
590,300,177,32,91,10.6667,30.3333
591,299,178,32,89,10.7023,29.7659
592,302,184,34,84,11.2583,27.8146
593,302,189,35,78,11.5894,25.8278
594,302,194,37,71,12.2517,23.5099
