tick,total,susceptible,infected,immune,pct_infected,pct_immune
595,301,188,46,67,15.2824,22.2591
596,301,184,53,64,17.6080,21.2625
597,301,181,57,63,18.9369,20.9302
598,301,181,59,61,19.6013,20.2658
599,301,179,65,57,21.5947,18.9369
600,300,175,68,57,22.6667,19.0000
601,298,170,71,57,23.8255,19.1275
602,299,171,72,56,24.0803,18.7291
603,299,172,70,57,23.4114,19.0635
604,301,172,72,57,23.9203,18.9369
605,301,171,73,57,24.2525,18.9369
606,300,169,74,57,24.6667,19.0000
607,300,168,73,59,24.3333,19.6667
608,299,166,75,58,25.0836,19.3980
609,300,167,77,56,25.6667,18.6667
610,299,164,81,54,27.0903,18.0602
611,299,160,86,53,28.7625,17.7258
612,299,157,89,53,29.7659,17.7258
613,300,151,94,55,31.3333,18.3333
614,299,146,98,55,32.7759,18.3946
615,299,141,99,59,33.1104,19.7324
616,299,138,97,64,32.4415,21.4047
617,297,131,97,69,32.6599,23.2323
618,302,131,101,70,33.4437,23.1788
619,301,125,105,71,34.8837,23.5880
620,297,119,103,75,34.6801,25.2525
621,298,119,103,76,34.5638,25.5034
622,301,122,101,78,33.5548,25.9136
623,301,114,110,77,36.5449,25.5814
624,301,113,107,81,35.5482,26.9103
625,301,110,109,82,36.2126,27.2425
626,301,106,111,84,36.8771,27.9070
627,301,106,109,86,36.2126,28.5714
628,297,105,106,86,35.6902,28.9562
629,297,101,109,87,36.7003,29.2929
630,297,100,104,93,35.0168,31.3131
631,301,102,102,97,33.8870,32.2259
632,300,100,98,102,32.6667,34.0000
633,299,96,99,104,33.1104,34.7826
634,297,97,92,108,30.9764,36.3636
635,301,98,92,111,30.5648,36.8771
636,300,98,86,116,28.6667,38.6667
637,297,97,79,121,26.5993,40.7407
638,300,99,76,125,25.3333,41.6667
639,298,97,70,131,23.4899,43.9597
640,299,99,67,133,22.4080,44.4816
641,301,101,61,139,20.2658,46.1794
642,301,100,64,137,21.2625,45.5150
643,298,95,61,142,20.4698,47.6510
644,299,95,58,146,19.3980,48.8294
645,300,97,53,150,17.6667,50.0000
646,299,93,55,151,18.3946,50.5017
647,300,96,51,153,17.0000,51.0000
648,300,94,52,154,17.3333,51.3333
649,298,92,52,154,17.4497,51.6779
650,301,94,51,156,16.9435,51.8272
651,301,93,49,159,16.2791,52.8239
652,301,91,49,161,16.2791,53.4884
653,301,90,47,164,15.6146,54.4850
654,299,87,45,167,15.0502,55.8528
655,300,89,46,165,15.3333,55.0000
656,300,92,43,165,14.3333,55.0000
657,300,91,47,162,15.6667,54.0000
658,299,89,47,163,15.7191,54.5151
659,302,95,47,160,15.5629,52.9801
660,301,94,46,161,15.2824,53.4884
661,300,95,46,159,15.3333,53.0000
662,299,96,43,160,14.3813,53.5117
663,299,96,42,161,14.0468,53.8462
664,301,99,39,163,12.9568,54.1528
665,301,100,40,161,13.2890,53.4884
666,301,100,41,160,13.6213,53.1561
667,300,106,37,157,12.3333,52.3333
668,300,109,38,153,12.6667,51.0000
669,299,112,39,148,13.0435,49.4983
670,300,115,35,150,11.6667,50.0000
671,300,116,36,148,12.0000,49.3333
672,297,118,36,143,12.1212,48.1481
673,299,120,35,144,11.7057,48.1605
674,299,120,36,143,12.0401,47.8261
675,302,123,36,143,11.9205,47.3510
676,302,127,36,139,11.9205,46.0265
677,301,130,33,138,10.9635,45.8472
678,300,131,34,135,11.3333,45.0000
679,299,133,32,134,10.7023,44.8161
680,302,136,31,135,10.2649,44.7020
681,301,137,29,135,9.6346,44.8505
682,301,142,29,130,9.6346,43.1894
683,301,144,32,125,10.6312,41.5282
684,299,149,31,119,10.3679,39.7993
685,301,154,29,118,9.6346,39.2027
686,301,156,31,114,10.2990,37.8738
687,300,157,31,112,10.3333,37.3333
688,300,163,29,108,9.6667,36.0000
689,300,167,30,103,10.0000,34.3333
690,300,170,30,100,10.0000,33.3333
691,300,174,32,94,10.6667,31.3333
692,299,173,32,94,10.7023,31.4381
693,300,180,32,88,10.6667,29.3333
694,297,178,32,87,10.7744,29.2929
695,297,182,32,83,10.7744,27.9461
696,297,179,39,79,13.1313,26.5993
697,300,180,45,75,15.0000,25.0000
698,300,178,47,75,15.6667,25.0000
699,300,181,46,73,15.3333,24.3333
700,300,179,48,73,16.0000,24.3333
701,300,174,54,72,18.0000,24.0000
702,300,172,57,71,19.0000,23.6667
703,299,170,61,68,20.4013,22.7425
704,300,171,62,67,20.6667,22.3333
705,300,169,67,64,22.3333,21.3333
706,300,167,71,62,23.6667,20.6667
707,300,161,75,64,25.0000,21.3333
708,299,156,82,61,27.4247,20.4013
709,301,155,83,63,27.5748,20.9302
710,300,157,81,62,27.0000,20.6667
711,300,153,85,62,28.3333,20.6667
712,300,148,87,65,29.0000,21.6667
713,300,141,93,66,31.0000,22.0000
714,300,140,95,65,31.6667,21.6667
715,300,132,102,66,34.0000,22.0000
716,298,127,105,66,35.2349,22.1477
717,297,121,106,70,35.6902,23.5690
718,299,119,107,73,35.7860,24.4147
719,298,117,110,71,36.9128,23.8255
720,299,113,116,70,38.7960,23.4114
721,300,108,119,73,39.6667,24.3333
722,298,103,123,72,41.2752,24.1611
723,298,102,122,74,40.9396,24.8322
724,304,104,121,79,39.8026,25.9868
725,304,99,124,81,40.7895,26.6447
726,304,97,123,84,40.4605,27.6316
727,302,91,124,87,41.0596,28.8079
728,301,90,118,93,39.2027,30.8970
729,299,90,116,93,38.7960,31.1037
730,299,86,118,95,39.4649,31.7726
731,300,85,121,94,40.3333,31.3333
732,297,80,118,99,39.7306,33.3333
733,301,84,114,103,37.8738,34.2193
734,300,82,110,108,36.6667,36.0000
735,298,80,109,109,36.5772,36.5772
736,294,79,102,113,34.6939,38.4354
737,295,78,97,120,32.8814,40.6780
738,294,77,92,125,31.2925,42.5170
739,298,79,93,126,31.2081,42.2819
740,295,81,85,129,28.8136,43.7288
741,294,78,84,132,28.5714,44.8980
742,295,78,82,135,27.7966,45.7627
743,294,73,79,142,26.8707,48.2993
744,296,76,78,142,26.3514,47.9730
745,298,74,74,150,24.8322,50.3356
746,298,69,76,153,25.5034,51.3423
747,303,73,78,152,25.7426,50.1650
748,302,72,70,160,23.1788,52.9801
749,301,69,73,159,24.2525,52.8239
750,299,68,70,161,23.4114,53.8462
751,301,70,69,162,22.9236,53.8206
752,299,67,69,163,23.0769,54.5151
753,301,68,66,167,21.9269,55.4817
754,300,67,65,168,21.6667,56.0000
755,299,66,64,169,21.4047,56.5217
756,298,63,65,170,21.8121,57.0470
757,297,62,63,172,21.2121,57.9125
758,301,67,61,173,20.2658,57.4751
759,300,66,62,172,20.6667,57.3333
760,299,66,60,173,20.0669,57.8595
761,301,70,56,175,18.6047,58.1395
762,300,71,52,177,17.3333,59.0000
763,300,71,48,181,16.0000,60.3333
764,299,74,48,177,16.0535,59.1973
765,300,76,44,180,14.6667,60.0000
766,299,77,39,183,13.0435,61.2040
767,301,81,35,185,11.6279,61.4618
768,301,84,35,182,11.6279,60.4651
769,300,86,34,180,11.3333,60.0000
770,300,89,32,179,10.6667,59.6667
771,300,88,32,180,10.6667,60.0000
772,300,88,32,180,10.6667,60.0000
773,300,91,28,181,9.3333,60.3333
774,300,94,25,181,8.3333,60.3333
775,300,96,25,179,8.3333,59.6667
776,300,100,23,177,7.6667,59.0000
777,299,102,21,176,7.0234,58.8629
778,303,111,20,172,6.6007,56.7657
779,302,114,20,168,6.6225,55.6291
780,302,120,19,163,6.2914,53.9735
781,302,122,19,161,6.2914,53.3113
782,301,122,20,159,6.6445,52.8239
783,301,123,19,159,6.3123,52.8239
784,301,127,20,154,6.6445,51.1628
785,301,130,21,150,6.9767,49.8339
786,300,134,22,144,7.3333,48.0000
787,300,134,24,142,8.0000,47.3333
788,300,137,23,140,7.6667,46.6667
789,300,144,24,132,8.0000,44.0000
790,299,147,23,129,7.6923,43.1438
791,301,149,24,128,7.9734,42.5249
792,301,155,23,123,7.6412,40.8638
793,301,157,24,120,7.9734,39.8671
794,301,161,24,116,7.9734,38.5382
795,301,166,27,108,8.9701,35.8804
796,301,168,27,106,8.9701,35.2159
797,301,173,29,99,9.6346,32.8904
798,301,174,30,97,9.9668,32.2259
799,301,171,34,96,11.2957,31.8937
800,301,178,33,90,10.9635,29.9003
801,301,176,34,91,11.2957,30.2326
802,301,178,35,88,11.6279,29.2359
803,301,178,35,88,11.6279,29.2359
804,301,178,36,87,11.9601,28.9037
805,300,181,34,85,11.3333,28.3333
806,299,180,35,84,11.7057,28.0936
807,300,179,39,82,13.0000,27.3333
808,300,176,42,82,14.0000,27.3333
809,300,175,45,80,15.0000,26.6667
810,299,176,44,79,14.7157,26.4214
811,300,176,45,79,15.0000,26.3333
812,300,172,50,78,16.6667,26.0000
813,300,172,54,74,18.0000,24.6667
814,299,171,56,72,18.7291,24.0803
815,303,177,58,68,19.1419,22.4422
816,303,175,60,68,19.8020,22.4422
817,302,174,63,65,20.8609,21.5232
818,299,173,64,62,21.4047,20.7358
819,299,168,72,59,24.0803,19.7324
820,302,169,74,59,24.5033,19.5364
821,302,162,81,59,26.8212,19.5364
822,301,161,84,56,27.9070,18.6047
823,300,156,88,56,29.3333,18.6667
824,300,153,92,55,30.6667,18.3333
825,300,146,100,54,33.3333,18.0000
826,300,141,105,54,35.0000,18.0000
827,300,135,109,56,36.3333,18.6667
828,300,130,112,58,37.3333,19.3333
829,298,125,116,57,38.9262,19.1275
830,297,120,119,58,40.0673,19.5286
831,300,118,123,59,41.0000,19.6667
832,298,115,124,59,41.6107,19.7987
833,297,115,121,61,40.7407,20.5387
834,299,109,124,66,41.4716,22.0736
835,301,107,127,67,42.1927,22.2591
836,299,105,124,70,41.4716,23.4114
837,301,100,130,71,43.1894,23.5880
838,300,99,126,75,42.0000,25.0000
839,298,97,119,82,39.9329,27.5168
840,297,93,118,86,39.7306,28.9562
841,296,91,114,91,38.5135,30.7432
842,298,91,114,93,38.2550,31.2081
843,297,85,116,96,39.0572,32.3232
844,299,82,120,97,40.1338,32.4415
845,297,80,114,103,38.3838,34.6801
846,297,79,106,112,35.6902,37.7104
847,298,72,111,115,37.2483,38.5906
848,296,68,108,120,36.4865,40.5405
849,299,70,105,124,35.1171,41.4716
850,302,72,101,129,33.4437,42.7152
851,301,68,99,134,32.8904,44.5183
852,298,67,95,136,31.8792,45.6376
853,297,64,97,136,32.6599,45.7912
854,297,65,94,138,31.6498,46.4646
855,297,66,89,142,29.9663,47.8114
856,299,64,92,143,30.7692,47.8261
857,299,66,88,145,29.4314,48.4950
858,299,68,81,150,27.0903,50.1672
859,301,66,83,152,27.5748,50.4983
860,300,65,81,154,27.0000,51.3333
861,298,63,81,154,27.1812,51.6779
862,298,64,79,155,26.5101,52.0134
863,299,68,73,158,24.4147,52.8428
864,298,69,65,164,21.8121,55.0336
865,299,71,60,168,20.0669,56.1873
866,297,72,55,170,18.5185,57.2391
867,296,71,54,171,18.2432,57.7703
868,295,72,46,177,15.5932,60.0000
869,298,74,46,178,15.4362,59.7315
870,298,76,41,181,13.7584,60.7383
871,301,80,38,183,12.6246,60.7973
872,301,78,38,185,12.6246,61.4618
873,298,78,35,185,11.7450,62.0805
874,302,79,37,186,12.2517,61.5894
875,301,81,35,185,11.6279,61.4618
876,300,81,31,188,10.3333,62.6667
877,299,84,29,186,9.6990,62.2074
878,303,90,29,184,9.5710,60.7261
879,302,91,27,184,8.9404,60.9272
880,301,96,24,181,7.9734,60.1329
881,299,95,24,180,8.0268,60.2007
882,302,100,23,179,7.6159,59.2715
883,302,101,21,180,6.9536,59.6026
884,302,104,21,177,6.9536,58.6093
885,302,104,23,175,7.6159,57.9470
886,302,108,24,170,7.9470,56.2914
887,301,110,22,169,7.3090,56.1462
888,301,114,20,167,6.6445,55.4817
889,301,114,22,165,7.3090,54.8173
890,300,118,19,163,6.3333,54.3333
891,300,124,19,157,6.3333,52.3333
892,299,130,18,151,6.0201,50.5017
893,301,138,15,148,4.9834,49.1694
894,300,142,13,145,4.3333,48.3333
895,300,146,11,143,3.6667,47.6667
896,300,146,13,141,4.3333,47.0000
897,300,150,16,134,5.3333,44.6667
898,300,159,16,125,5.3333,41.6667
899,300,162,14,124,4.6667,41.3333
900,300,168,14,118,4.6667,39.3333
901,300,173,13,114,4.3333,38.0000
902,300,178,12,110,4.0000,36.6667
903,300,183,12,105,4.0000,35.0000
904,300,183,16,101,5.3333,33.6667
905,300,183,16,101,5.3333,33.6667
906,300,185,14,101,4.6667,33.6667
907,300,190,15,95,5.0000,31.6667
908,300,191,16,93,5.3333,31.0000
909,300,194,16,90,5.3333,30.0000
910,300,199,16,85,5.3333,28.3333
911,300,200,17,83,5.6667,27.6667
912,299,202,18,79,6.0201,26.4214
913,301,201,21,79,6.9767,26.2458
914,301,203,21,77,6.9767,25.5814
915,301,205,24,72,7.9734,23.9203
916,301,209,25,67,8.3056,22.2591
917,301,213,22,66,7.3090,21.9269
918,300,213,24,63,8.0000,21.0000
919,300,211,28,61,9.3333,20.3333
920,300,215,31,54,10.3333,18.0000
921,300,210,38,52,12.6667,17.3333
922,299,208,43,48,14.3813,16.0535
923,300,210,45,45,15.0000,15.0000
924,298,207,48,43,16.1074,14.4295
925,298,204,52,42,17.4497,14.0940
926,300,205,54,41,18.0000,13.6667
927,300,199,61,40,20.3333,13.3333
928,300,193,67,40,22.3333,13.3333
929,300,190,71,39,23.6667,13.0000
930,299,185,75,39,25.0836,13.0435
931,302,185,81,36,26.8212,11.9205
932,302,185,80,37,26.4901,12.2517
933,300,178,86,36,28.6667,12.0000
934,300,171,93,36,31.0000,12.0000
935,300,160,105,35,35.0000,11.6667
936,297,151,110,36,37.0370,12.1212
937,302,149,117,36,38.7417,11.9205
938,302,145,119,38,39.4040,12.5828
939,300,139,123,38,41.0000,12.6667
940,300,133,128,39,42.6667,13.0000
941,300,123,133,44,44.3333,14.6667
942,298,117,134,47,44.9664,15.7718
943,298,111,136,51,45.6376,17.1141
944,300,103,144,53,48.0000,17.6667
945,300,104,140,56,46.6667,18.6667
946,298,97,142,59,47.6510,19.7987
947,299,99,139,61,46.4883,20.4013
948,296,95,136,65,45.9459,21.9595
949,300,95,136,69,45.3333,23.0000
950,299,87,138,74,46.1538,24.7492
951,300,84,139,77,46.3333,25.6667
952,300,78,142,80,47.3333,26.6667
953,299,73,143,83,47.8261,27.7592
954,302,71,144,87,47.6821,28.8079
955,296,70,132,94,44.5946,31.7568
956,298,70,122,106,40.9396,35.5705
957,298,64,124,110,41.6107,36.9128
958,300,63,125,112,41.6667,37.3333
959,300,59,123,118,41.0000,39.3333
960,298,55,119,124,39.9329,41.6107
961,298,55,114,129,38.2550,43.2886
962,301,55,111,135,36.8771,44.8505
963,300,53,105,142,35.0000,47.3333
964,299,53,97,149,32.4415,49.8328
965,298,52,94,152,31.5436,51.0067
966,298,52,93,153,31.2081,51.3423
967,299,53,87,159,29.0970,53.1773
968,300,53,86,161,28.6667,53.6667
969,300,54,86,160,28.6667,53.3333
970,298,53,79,166,26.5101,55.7047
971,297,54,72,171,24.2424,57.5758
972,298,55,70,173,23.4899,58.0537
973,302,57,63,182,20.8609,60.2649
974,299,52,64,183,21.4047,61.2040
975,299,53,59,187,19.7324,62.5418
976,303,56,61,186,20.1320,61.3861
977,302,54,54,194,17.8808,64.2384
978,302,50,55,197,18.2119,65.2318
979,299,50,48,201,16.0535,67.2241
980,299,51,47,201,15.7191,67.2241
981,298,51,42,205,14.0940,68.7919
982,301,54,39,208,12.9568,69.1030
983,299,54,34,211,11.3712,70.5686
984,303,59,35,209,11.5512,68.9769
985,303,57,36,210,11.8812,69.3069
986,303,58,34,211,11.2211,69.6370
987,303,59,32,212,10.5611,69.9670
988,303,60,31,212,10.2310,69.9670
989,303,59,30,214,9.9010,70.6271
990,302,61,28,213,9.2715,70.5298
991,302,60,28,214,9.2715,70.8609
992,302,61,29,212,9.6026,70.1987
993,302,66,28,208,9.2715,68.8742
994,301,67,29,205,9.6346,68.1063
995,300,72,25,203,8.3333,67.6667
996,300,70,26,204,8.6667,68.0000
997,300,74,26,200,8.6667,66.6667
998,299,78,22,199,7.3579,66.5552
999,298,83,20,195,6.7114,65.4362
1000,303,92,19,192,6.2706,63.3663
1001,303,96,19,188,6.2706,62.0462
1002,303,101,19,183,6.2706,60.3960
1003,302,105,19,178,6.2914,58.9404
1004,301,108,17,176,5.6478,58.4718
1005,301,111,17,173,5.6478,57.4751
1006,301,116,17,168,5.6478,55.8140
1007,301,122,18,161,5.9801,53.4884
1008,301,133,19,149,6.3123,49.5017
1009,301,138,18,145,5.9801,48.1728
1010,301,142,18,141,5.9801,46.8439
1011,301,147,18,136,5.9801,45.1827
1012,300,152,17,131,5.6667,43.6667
1013,300,158,16,126,5.3333,42.0000
1014,300,165,15,120,5.0000,40.0000
1015,300,172,12,116,4.0000,38.6667
1016,300,179,11,110,3.6667,36.6667
1017,299,182,8,109,2.6756,36.4548
1018,304,188,7,109,2.3026,35.8553
1019,304,193,8,103,2.6316,33.8816
1020,304,196,8,100,2.6316,32.8947
1021,304,197,9,98,2.9605,32.2368
1022,304,201,11,92,3.6184,30.2632
1023,303,203,13,87,4.2904,28.7129
1024,303,202,16,85,5.2805,28.0528
1025,303,208,18,77,5.9406,25.4125
1026,303,207,20,76,6.6007,25.0825
1027,301,211,18,72,5.9801,23.9203
1028,301,211,18,72,5.9801,23.9203
1029,301,219,18,64,5.9801,21.2625
1030,301,218,22,61,7.3090,20.2658
1031,301,219,25,57,8.3056,18.9369
1032,301,219,25,57,8.3056,18.9369
1033,301,219,29,53,9.6346,17.6080
1034,301,223,29,49,9.6346,16.2791
1035,301,223,32,46,10.6312,15.2824
1036,301,222,34,45,11.2957,14.9502
1037,301,217,40,44,13.2890,14.6179
1038,301,217,42,42,13.9535,13.9535
1039,301,217,44,40,14.6179,13.2890
1040,301,213,48,40,15.9468,13.2890
1041,301,208,55,38,18.2724,12.6246
1042,301,207,55,39,18.2724,12.9568
1043,300,207,55,38,18.3333,12.6667
1044,299,202,56,41,18.7291,13.7124
1045,301,203,58,40,19.2691,13.2890
1046,301,198,63,40,20.9302,13.2890
1047,299,193,69,37,23.0769,12.3746
1048,302,195,73,34,24.1722,11.2583
1049,302,194,74,34,24.5033,11.2583
1050,301,190,79,32,26.2458,10.6312
1051,301,183,83,35,27.5748,11.6279
1052,301,178,85,38,28.2392,12.6246
1053,300,168,93,39,31.0000,13.0000
1054,299,161,98,40,32.7759,13.3779
1055,301,155,106,40,35.2159,13.2890
1056,300,145,113,42,37.6667,14.0000
1057,299,138,116,45,38.7960,15.0502
1058,300,136,118,46,39.3333,15.3333
1059,299,126,127,46,42.4749,15.3846
1060,299,120,131,48,43.8127,16.0535
1061,301,119,132,50,43.8538,16.6113
1062,300,109,135,56,45.0000,18.6667
1063,300,99,144,57,48.0000,19.0000
1064,300,94,145,61,48.3333,20.3333
1065,299,87,150,62,50.1672,20.7358
1066,299,84,150,65,50.1672,21.7391
1067,300,84,148,68,49.3333,22.6667
1068,298,81,145,72,48.6577,24.1611
1069,301,81,148,72,49.1694,23.9203
1070,300,79,144,77,48.0000,25.6667
1071,298,72,148,78,49.6644,26.1745
1072,296,69,143,84,48.3108,28.3784
1073,294,65,136,93,46.2585,31.6327
1074,296,62,136,98,45.9459,33.1081
1075,295,63,127,105,43.0508,35.5932
1076,292,59,124,109,42.4658,37.3288
1077,291,59,115,117,39.5189,40.2062
1078,292,57,114,121,39.0411,41.4384
1079,293,58,110,125,37.5427,42.6621
1080,294,58,105,131,35.7143,44.5578
1081,292,59,100,133,34.2466,45.5479
1082,291,61,94,136,32.3024,46.7354
1083,289,62,84,143,29.0657,49.4810
1084,290,64,77,149,26.5517,51.3793
1085,286,65,68,153,23.7762,53.4965
1086,289,66,66,157,22.8374,54.3253
1087,286,65,63,158,22.0280,55.2448
1088,293,72,59,162,20.1365,55.2901
1089,294,73,56,165,19.0476,56.1224
1090,294,73,53,168,18.0272,57.1429
1091,298,77,49,172,16.4430,57.7181
1092,298,78,44,176,14.7651,59.0604
1093,300,81,40,179,13.3333,59.6667
1094,298,81,36,181,12.0805,60.7383
1095,300,83,35,182,11.6667,60.6667
1096,299,86,35,178,11.7057,59.5318
1097,301,88,30,183,9.9668,60.7973
1098,301,89,26,186,8.6379,61.7940
1099,301,87,26,188,8.6379,62.4585
1100,300,86,24,190,8.0000,63.3333
1101,299,86,24,189,8.0268,63.2107
1102,301,88,21,192,6.9767,63.7874
1103,301,90,22,189,7.3090,62.7907
1104,301,93,21,187,6.9767,62.1262
1105,301,93,22,186,7.3090,61.7940
1106,301,94,21,186,6.9767,61.7940
1107,300,94,19,187,6.3333,62.3333
1108,298,96,18,184,6.0403,61.7450
1109,303,104,19,180,6.2706,59.4059
1110,302,106,17,179,5.6291,59.2715
1111,302,106,17,179,5.6291,59.2715
1112,301,105,20,176,6.6445,58.4718
1113,301,108,19,174,6.3123,57.8073
1114,301,113,20,168,6.6445,55.8140
1115,300,115,17,168,5.6667,56.0000
1116,299,119,16,164,5.3512,54.8495
1117,301,122,17,162,5.6478,53.8206
1118,301,126,16,159,5.3156,52.8239
1119,301,132,16,153,5.3156,50.8306
1120,300,137,14,149,4.6667,49.6667
1121,300,138,13,149,4.3333,49.6667
1122,300,143,14,143,4.6667,47.6667
1123,299,144,13,142,4.3478,47.4916
1124,303,153,13,137,4.2904,45.2145
1125,302,161,12,129,3.9735,42.7152
1126,302,166,12,124,3.9735,41.0596
1127,302,173,12,117,3.9735,38.7417
1128,302,176,12,114,3.9735,37.7483
1129,301,185,11,105,3.6545,34.8837
1130,301,188,12,101,3.9867,33.5548
1131,301,190,14,97,4.6512,32.2259
1132,301,195,15,91,4.9834,30.2326
1133,300,196,14,90,4.6667,30.0000
1134,300,198,14,88,4.6667,29.3333
1135,300,202,17,81,5.6667,27.0000
1136,300,209,18,73,6.0000,24.3333
1137,300,213,16,71,5.3333,23.6667
1138,300,215,18,67,6.0000,22.3333
1139,300,213,21,66,7.0000,22.0000
1140,300,215,23,62,7.6667,20.6667
1141,300,215,26,59,8.6667,19.6667
1142,299,215,27,57,9.0301,19.0635
1143,302,219,30,53,9.9338,17.5497
1144,301,221,32,48,10.6312,15.9468
1145,301,223,33,45,10.9635,14.9502
1146,300,225,34,41,11.3333,13.6667
1147,300,224,37,39,12.3333,13.0000
1148,300,221,39,40,13.0000,13.3333
1149,300,220,44,36,14.6667,12.0000
1150,300,220,49,31,16.3333,10.3333
1151,300,218,51,31,17.0000,10.3333
1152,300,215,55,30,18.3333,10.0000
1153,299,204,65,30,21.7391,10.0334
1154,302,206,68,28,22.5166,9.2715
1155,302,199,74,29,24.5033,9.6026
1156,302,197,76,29,25.1656,9.6026
1157,301,191,81,29,26.9103,9.6346
1158,301,187,85,29,28.2392,9.6346
1159,300,180,91,29,30.3333,9.6667
1160,300,174,95,31,31.6667,10.3333
1161,300,170,94,36,31.3333,12.0000
1162,300,164,99,37,33.0000,12.3333
1163,300,162,99,39,33.0000,13.0000
1164,300,154,103,43,34.3333,14.3333
1165,300,151,106,43,35.3333,14.3333
1166,300,148,107,45,35.6667,15.0000
1167,298,145,109,44,36.5772,14.7651
1168,298,138,116,44,38.9262,14.7651
1169,296,130,121,45,40.8784,15.2027
1170,296,125,121,50,40.8784,16.8919
1171,301,124,124,53,41.1960,17.6080
1172,299,119,125,55,41.8060,18.3946
1173,301,119,124,58,41.1960,19.2691
1174,298,116,117,65,39.2617,21.8121
1175,297,108,121,68,40.7407,22.8956
1176,298,106,120,72,40.2685,24.1611
1177,299,105,119,75,39.7993,25.0836
1178,300,100,121,79,40.3333,26.3333
1179,299,98,118,83,39.4649,27.7592
1180,299,94,117,88,39.1304,29.4314
1181,301,96,112,93,37.2093,30.8970
