tick,total,susceptible,infected,immune,pct_infected,pct_immune
1182,301,88,115,98,38.2060,32.5581
1183,300,84,113,103,37.6667,34.3333
1184,299,83,109,107,36.4548,35.7860
1185,300,84,106,110,35.3333,36.6667
1186,300,83,105,112,35.0000,37.3333
1187,298,78,105,115,35.2349,38.5906
1188,298,75,101,122,33.8926,40.9396
1189,294,72,97,125,32.9932,42.5170
1190,296,65,101,130,34.1216,43.9189
1191,298,64,95,139,31.8792,46.6443
1192,300,64,92,144,30.6667,48.0000
1193,299,63,87,149,29.0970,49.8328
1194,298,64,83,151,27.8523,50.6711
1195,302,68,83,151,27.4834,50.0000
1196,300,67,73,160,24.3333,53.3333
1197,300,66,70,164,23.3333,54.6667
1198,297,65,67,165,22.5589,55.5556
1199,298,67,63,168,21.1409,56.3758
1200,299,69,58,172,19.3980,57.5251
1201,302,72,56,174,18.5430,57.6159
1202,302,69,57,176,18.8742,58.2781
1203,301,70,49,182,16.2791,60.4651
1204,301,71,46,184,15.2824,61.1296
1205,301,68,48,185,15.9468,61.4618
1206,301,69,47,185,15.6146,61.4618
1207,299,69,45,185,15.0502,61.8729
1208,301,71,44,186,14.6179,61.7940
1209,299,70,41,188,13.7124,62.8763
1210,304,77,34,193,11.1842,63.4868
1211,303,77,27,199,8.9109,65.6766
1212,302,79,24,199,7.9470,65.8940
1213,302,83,24,195,7.9470,64.5695
1214,302,83,25,194,8.2781,64.2384
1215,302,84,24,194,7.9470,64.2384
1216,302,87,24,191,7.9470,63.2450
1217,302,88,23,191,7.6159,63.2450
1218,302,89,23,190,7.6159,62.9139
1219,302,90,23,189,7.6159,62.5828
1220,301,90,23,188,7.6412,62.4585
1221,301,91,21,189,6.9767,62.7907
1222,301,97,20,184,6.6445,61.1296
1223,301,100,18,183,5.9801,60.7973
1224,301,103,17,181,5.6478,60.1329
1225,301,107,17,177,5.6478,58.8040
1226,299,113,15,171,5.0167,57.1906
1227,301,118,15,168,4.9834,55.8140
1228,301,123,14,164,4.6512,54.4850
1229,301,126,12,163,3.9867,54.1528
1230,301,130,11,160,3.6545,53.1561
1231,301,134,11,156,3.6545,51.8272
1232,300,139,11,150,3.6667,50.0000
1233,300,144,10,146,3.3333,48.6667
1234,300,149,9,142,3.0000,47.3333
1235,300,153,8,139,2.6667,46.3333
1236,299,154,10,135,3.3445,45.1505
1237,301,160,11,130,3.6545,43.1894
1238,301,163,10,128,3.3223,42.5249
1239,301,165,11,125,3.6545,41.5282
1240,301,170,12,119,3.9867,39.5349
1241,301,173,14,114,4.6512,37.8738
1242,301,178,14,109,4.6512,36.2126
1243,301,185,16,100,5.3156,33.2226
1244,301,189,17,95,5.6478,31.5615
1245,301,194,16,91,5.3156,30.2326
1246,300,197,15,88,5.0000,29.3333
1247,300,197,15,88,5.0000,29.3333
1248,300,204,17,79,5.6667,26.3333
1249,299,208,16,75,5.3512,25.0836
1250,301,210,17,74,5.6478,24.5847
1251,301,211,19,71,6.3123,23.5880
1252,301,216,19,66,6.3123,21.9269
1253,301,215,21,65,6.9767,21.5947
1254,301,217,21,63,6.9767,20.9302
1255,301,225,20,56,6.6445,18.6047
1256,300,224,23,53,7.6667,17.6667
1257,300,223,22,55,7.3333,18.3333
1258,300,223,24,53,8.0000,17.6667
1259,300,223,24,53,8.0000,17.6667
1260,300,224,26,50,8.6667,16.6667
1261,299,223,27,49,9.0301,16.3880
1262,304,232,27,45,8.8816,14.8026
1263,304,238,28,38,9.2105,12.5000
1264,304,237,29,38,9.5395,12.5000
1265,304,237,29,38,9.5395,12.5000
1266,304,237,30,37,9.8684,12.1711
1267,304,235,34,35,11.1842,11.5132
1268,303,232,37,34,12.2112,11.2211
1269,303,232,37,34,12.2112,11.2211
1270,303,227,43,33,14.1914,10.8911
1271,303,224,44,35,14.5215,11.5512
1272,303,223,44,36,14.5215,11.8812
1273,303,222,45,36,14.8515,11.8812
1274,303,221,46,36,15.1815,11.8812
1275,303,215,54,34,17.8218,11.2211
1276,303,214,56,33,18.4818,10.8911
1277,301,211,54,36,17.9402,11.9601
1278,301,208,57,36,18.9369,11.9601
1279,301,204,60,37,19.9336,12.2924
1280,299,202,60,37,20.0669,12.3746
1281,299,201,63,35,21.0702,11.7057
1282,300,200,65,35,21.6667,11.6667
1283,299,195,68,36,22.7425,12.0401
1284,300,189,74,37,24.6667,12.3333
1285,299,188,73,38,24.4147,12.7090
1286,301,188,76,37,25.2492,12.2924
1287,301,184,81,36,26.9103,11.9601
1288,299,178,82,39,27.4247,13.0435
1289,301,174,86,41,28.5714,13.6213
1290,298,165,92,41,30.8725,13.7584
1291,295,158,95,42,32.2034,14.2373
1292,296,150,103,43,34.7973,14.5270
1293,299,144,110,45,36.7893,15.0502
1294,300,143,110,47,36.6667,15.6667
1295,298,138,108,52,36.2416,17.4497
1296,298,130,113,55,37.9195,18.4564
1297,300,125,119,56,39.6667,18.6667
1298,299,114,126,59,42.1405,19.7324
1299,299,113,124,62,41.4716,20.7358
1300,301,112,125,64,41.5282,21.2625
1301,300,106,128,66,42.6667,22.0000
1302,299,102,124,73,41.4716,24.4147
1303,299,94,128,77,42.8094,25.7525
1304,301,87,134,80,44.5183,26.5781
1305,299,81,137,81,45.8194,27.0903
1306,297,78,137,82,46.1279,27.6094
1307,296,73,139,84,46.9595,28.3784
1308,294,68,138,88,46.9388,29.9320
1309,294,70,136,88,46.2585,29.9320
1310,293,69,131,93,44.7099,31.7406
1311,290,63,129,98,44.4828,33.7931
1312,288,62,121,105,42.0139,36.4583
1313,287,61,114,112,39.7213,39.0244
1314,287,60,111,116,38.6760,40.4181
1315,287,56,113,118,39.3728,41.1150
1316,287,55,112,120,39.0244,41.8118
1317,288,58,103,127,35.7639,44.0972
1318,284,53,100,131,35.2113,46.1268
1319,283,54,92,137,32.5088,48.4099
1320,286,56,91,139,31.8182,48.6014
1321,287,54,91,142,31.7073,49.4774
1322,288,55,88,145,30.5556,50.3472
1323,289,56,86,147,29.7578,50.8651
1324,289,56,77,156,26.6436,53.9792
1325,290,57,72,161,24.8276,55.5172
1326,292,59,69,164,23.6301,56.1644
1327,295,62,65,168,22.0339,56.9492
1328,292,61,56,175,19.1781,59.9315
1329,294,66,55,173,18.7075,58.8435
1330,295,65,56,174,18.9831,58.9831
1331,294,67,50,177,17.0068,60.2041
1332,294,68,48,178,16.3265,60.5442
1333,295,71,46,178,15.5932,60.3390
1334,295,71,46,178,15.5932,60.3390
1335,296,73,42,181,14.1892,61.1486
1336,297,74,39,184,13.1313,61.9529
1337,300,79,35,186,11.6667,62.0000
1338,300,77,34,189,11.3333,63.0000
1339,300,78,31,191,10.3333,63.6667
1340,299,78,33,188,11.0368,62.8763
1341,301,80,32,189,10.6312,62.7907
1342,301,79,30,192,9.9668,63.7874
1343,301,80,30,191,9.9668,63.4551
1344,301,81,26,194,8.6379,64.4518
1345,301,83,25,193,8.3056,64.1196
1346,300,85,22,193,7.3333,64.3333
1347,300,89,23,188,7.6667,62.6667
1348,300,91,23,186,7.6667,62.0000
1349,300,93,22,185,7.3333,61.6667
1350,300,95,22,183,7.3333,61.0000
1351,300,95,23,182,7.6667,60.6667
1352,300,97,22,181,7.3333,60.3333
1353,300,97,23,180,7.6667,60.0000
1354,300,104,21,175,7.0000,58.3333
1355,299,107,20,172,6.6890,57.5251
1356,301,111,20,170,6.6445,56.4784
1357,301,112,21,168,6.9767,55.8140
1358,299,111,21,167,7.0234,55.8528
1359,304,118,22,164,7.2368,53.9474
1360,304,122,21,161,6.9079,52.9605
1361,303,125,18,160,5.9406,52.8053
1362,303,126,21,156,6.9307,51.4851
1363,303,131,20,152,6.6007,50.1650
1364,303,137,21,145,6.9307,47.8548
1365,303,145,20,138,6.6007,45.5446
1366,303,147,24,132,7.9208,43.5644
1367,303,149,24,130,7.9208,42.9043
1368,303,151,25,127,8.2508,41.9142
1369,303,156,27,120,8.9109,39.6040
1370,303,156,31,116,10.2310,38.2838
1371,302,160,31,111,10.2649,36.7550
1372,301,159,32,110,10.6312,36.5449
1373,300,163,30,107,10.0000,35.6667
1374,300,166,30,104,10.0000,34.6667
1375,299,168,31,100,10.3679,33.4448
1376,304,181,32,91,10.5263,29.9342
1377,304,183,37,84,12.1711,27.6316
1378,302,184,38,80,12.5828,26.4901
1379,302,186,38,78,12.5828,25.8278
1380,302,192,39,71,12.9139,23.5099
1381,302,189,44,69,14.5695,22.8477
1382,301,188,45,68,14.9502,22.5914
1383,299,192,43,64,14.3813,21.4047
1384,301,191,47,63,15.6146,20.9302
1385,301,188,51,62,16.9435,20.5980
1386,301,184,53,64,17.6080,21.2625
1387,301,185,55,61,18.2724,20.2658
1388,300,185,57,58,19.0000,19.3333
1389,300,184,61,55,20.3333,18.3333
1390,300,184,60,56,20.0000,18.6667
1391,300,184,61,55,20.3333,18.3333
1392,300,181,61,58,20.3333,19.3333
1393,299,177,66,56,22.0736,18.7291
1394,301,177,72,52,23.9203,17.2757
1395,300,172,75,53,25.0000,17.6667
1396,300,173,78,49,26.0000,16.3333
1397,299,164,86,49,28.7625,16.3880
1398,301,161,88,52,29.2359,17.2757
1399,301,156,89,56,29.5681,18.6047
1400,301,155,90,56,29.9003,18.6047
1401,301,150,93,58,30.8970,19.2691
1402,300,147,92,61,30.6667,20.3333
1403,300,146,95,59,31.6667,19.6667
1404,300,142,97,61,32.3333,20.3333
1405,300,141,93,66,31.0000,22.0000
1406,299,135,99,65,33.1104,21.7391
1407,302,138,94,70,31.1258,23.1788
1408,301,135,95,71,31.5615,23.5880
1409,301,129,99,73,32.8904,24.2525
1410,301,125,97,79,32.2259,26.2458
1411,298,119,99,80,33.2215,26.8456
1412,300,116,105,79,35.0000,26.3333
1413,296,113,104,79,35.1351,26.6892
1414,295,109,102,84,34.5763,28.4746
1415,295,103,107,85,36.2712,28.8136
1416,299,103,106,90,35.4515,30.1003
1417,298,94,109,95,36.5772,31.8792
1418,300,93,108,99,36.0000,33.0000
1419,297,88,105,104,35.3535,35.0168
1420,300,88,107,105,35.6667,35.0000
1421,299,88,103,108,34.4482,36.1204
1422,299,84,104,111,34.7826,37.1237
1423,302,84,105,113,34.7682,37.4172
1424,299,81,104,114,34.7826,38.1271
1425,301,78,108,115,35.8804,38.2060
1426,299,74,106,119,35.4515,39.7993
1427,299,73,103,123,34.4482,41.1371
1428,301,73,104,124,34.5515,41.1960
1429,301,70,103,128,34.2193,42.5249
1430,299,66,101,132,33.7793,44.1472
1431,302,68,100,134,33.1126,44.3709
1432,300,65,97,138,32.3333,46.0000
1433,299,65,93,141,31.1037,47.1572
1434,299,68,87,144,29.0970,48.1605
1435,298,66,82,150,27.5168,50.3356
1436,299,70,74,155,24.7492,51.8395
1437,300,68,70,162,23.3333,54.0000
1438,300,70,66,164,22.0000,54.6667
1439,297,69,63,165,21.2121,55.5556
1440,296,69,60,167,20.2703,56.4189
1441,298,71,59,168,19.7987,56.3758
1442,299,74,59,166,19.7324,55.5184
1443,299,75,57,167,19.0635,55.8528
1444,302,78,55,169,18.2119,55.9603
1445,301,78,51,172,16.9435,57.1429
1446,301,75,50,176,16.6113,58.4718
1447,300,76,47,177,15.6667,59.0000
1448,299,75,46,178,15.3846,59.5318
1449,299,76,43,180,14.3813,60.2007
1450,299,81,41,177,13.7124,59.1973
1451,299,85,39,175,13.0435,58.5284
1452,299,86,37,176,12.3746,58.8629
1453,301,91,35,175,11.6279,58.1395
1454,301,92,38,171,12.6246,56.8106
1455,300,90,37,173,12.3333,57.6667
1456,300,90,38,172,12.6667,57.3333
1457,299,93,40,166,13.3779,55.5184
1458,301,95,39,167,12.9568,55.4817
1459,301,98,41,162,13.6213,53.8206
1460,301,97,42,162,13.9535,53.8206
1461,300,98,40,162,13.3333,54.0000
1462,300,103,40,157,13.3333,52.3333
1463,299,102,40,157,13.3779,52.5084
1464,302,103,37,162,12.2517,53.6424
1465,302,104,37,161,12.2517,53.3113
1466,301,108,37,156,12.2924,51.8272
1467,299,110,36,153,12.0401,51.1706
1468,301,116,36,149,11.9601,49.5017
1469,301,121,35,145,11.6279,48.1728
1470,301,125,35,141,11.6279,46.8439
1471,301,127,36,138,11.9601,45.8472
1472,300,129,35,136,11.6667,45.3333
1473,300,132,35,133,11.6667,44.3333
1474,300,131,37,132,12.3333,44.0000
1475,299,132,37,130,12.3746,43.4783
1476,302,134,38,130,12.5828,43.0464
1477,302,136,34,132,11.2583,43.7086
1478,302,139,34,129,11.2583,42.7152
1479,302,141,34,127,11.2583,42.0530
1480,298,140,31,127,10.4027,42.6174
1481,300,144,32,124,10.6667,41.3333
1482,300,145,34,121,11.3333,40.3333
1483,300,148,34,118,11.3333,39.3333
1484,300,149,36,115,12.0000,38.3333
1485,299,149,36,114,12.0401,38.1271
1486,303,151,42,110,13.8614,36.3036
1487,302,156,40,106,13.2450,35.0993
1488,302,160,41,101,13.5762,33.4437
1489,302,160,48,94,15.8940,31.1258
1490,301,162,50,89,16.6113,29.5681
1491,300,159,53,88,17.6667,29.3333
1492,300,157,57,86,19.0000,28.6667
1493,300,156,60,84,20.0000,28.0000
1494,300,153,62,85,20.6667,28.3333
1495,300,151,64,85,21.3333,28.3333
1496,300,151,67,82,22.3333,27.3333
1497,300,151,69,80,23.0000,26.6667
1498,300,152,72,76,24.0000,25.3333
1499,298,151,73,74,24.4966,24.8322
1500,301,148,80,73,26.5781,24.2525
1501,299,140,86,73,28.7625,24.4147
1502,299,138,89,72,29.7659,24.0803
1503,302,135,96,71,31.7881,23.5099
1504,300,134,96,70,32.0000,23.3333
1505,298,133,96,69,32.2148,23.1544
1506,298,131,94,73,31.5436,24.4966
1507,299,132,94,73,31.4381,24.4147
1508,300,130,98,72,32.6667,24.0000
1509,299,124,99,76,33.1104,25.4181
1510,300,118,105,77,35.0000,25.6667
1511,297,108,109,80,36.7003,26.9360
1512,296,103,113,80,38.1757,27.0270
1513,298,102,116,80,38.9262,26.8456
1514,299,98,117,84,39.1304,28.0936
1515,299,94,120,85,40.1338,28.4281
1516,301,97,120,84,39.8671,27.9070
1517,300,92,120,88,40.0000,29.3333
1518,297,88,121,88,40.7407,29.6296
1519,297,82,125,90,42.0875,30.3030
1520,297,84,119,94,40.0673,31.6498
1521,299,85,116,98,38.7960,32.7759
1522,299,79,117,103,39.1304,34.4482
1523,294,79,110,105,37.4150,35.7143
1524,294,77,110,107,37.4150,36.3946
1525,297,79,108,110,36.3636,37.0370
1526,296,77,109,110,36.8243,37.1622
1527,300,78,110,112,36.6667,37.3333
1528,299,77,109,113,36.4548,37.7926
1529,298,79,108,111,36.2416,37.2483
1530,299,80,102,117,34.1137,39.1304
1531,294,76,95,123,32.3129,41.8367
1532,296,80,90,126,30.4054,42.5676
1533,301,84,84,133,27.9070,44.1860
1534,300,83,78,139,26.0000,46.3333
1535,300,81,76,143,25.3333,47.6667
1536,299,79,74,146,24.7492,48.8294
1537,299,82,70,147,23.4114,49.1639
1538,301,79,72,150,23.9203,49.8339
1539,301,81,68,152,22.5914,50.4983
1540,300,79,64,157,21.3333,52.3333
1541,300,76,63,161,21.0000,53.6667
1542,299,74,59,166,19.7324,55.5184
1543,300,75,57,168,19.0000,56.0000
1544,300,74,56,170,18.6667,56.6667
1545,299,71,57,171,19.0635,57.1906
1546,302,76,56,170,18.5430,56.2914
1547,302,76,53,173,17.5497,57.2848
1548,300,76,51,173,17.0000,57.6667
1549,299,77,50,172,16.7224,57.5251
1550,300,76,49,175,16.3333,58.3333
1551,299,75,45,179,15.0502,59.8662
1552,302,75,47,180,15.5629,59.6026
1553,302,78,46,178,15.2318,58.9404
1554,300,77,44,179,14.6667,59.6667
1555,300,76,45,179,15.0000,59.6667
1556,300,76,43,181,14.3333,60.3333
1557,299,77,41,181,13.7124,60.5351
1558,302,84,37,181,12.2517,59.9338
1559,301,84,36,181,11.9601,60.1329
1560,301,82,39,180,12.9568,59.8007
1561,299,85,36,178,12.0401,59.5318
1562,299,87,34,178,11.3712,59.5318
1563,302,92,35,175,11.5894,57.9470
1564,302,92,35,175,11.5894,57.9470
1565,301,92,34,175,11.2957,58.1395
1566,301,97,32,172,10.6312,57.1429
1567,301,99,31,171,10.2990,56.8106
1568,300,103,29,168,9.6667,56.0000
1569,300,107,27,166,9.0000,55.3333
1570,299,107,27,165,9.0301,55.1839
1571,300,110,26,164,8.6667,54.6667
1572,300,114,24,162,8.0000,54.0000
1573,300,118,24,158,8.0000,52.6667
1574,300,122,24,154,8.0000,51.3333
1575,300,124,23,153,7.6667,51.0000
1576,300,124,24,152,8.0000,50.6667
1577,300,127,25,148,8.3333,49.3333
1578,300,128,26,146,8.6667,48.6667
1579,300,130,25,145,8.3333,48.3333
1580,300,133,22,145,7.3333,48.3333
1581,300,132,24,144,8.0000,48.0000
1582,299,137,24,138,8.0268,46.1538
1583,301,144,26,131,8.6379,43.5216
1584,301,147,26,128,8.6379,42.5249
1585,301,153,26,122,8.6379,40.5316
1586,301,158,27,116,8.9701,38.5382
1587,301,160,30,111,9.9668,36.8771
1588,301,162,32,107,10.6312,35.5482
1589,300,161,35,104,11.6667,34.6667
1590,300,160,39,101,13.0000,33.6667
1591,300,163,40,97,13.3333,32.3333
1592,300,167,40,93,13.3333,31.0000
1593,300,166,43,91,14.3333,30.3333
1594,300,169,44,87,14.6667,29.0000
1595,300,165,51,84,17.0000,28.0000
1596,299,164,53,82,17.7258,27.4247
1597,303,167,53,83,17.4917,27.3927
1598,303,164,57,82,18.8119,27.0627
1599,302,164,62,76,20.5298,25.1656
1600,302,158,69,75,22.8477,24.8344
1601,301,153,74,74,24.5847,24.5847
1602,301,149,78,74,25.9136,24.5847
1603,300,147,82,71,27.3333,23.6667
1604,298,143,85,70,28.5235,23.4899
1605,298,139,89,70,29.8658,23.4899
1606,301,138,94,69,31.2292,22.9236
1607,299,133,97,69,32.4415,23.0769
1608,302,132,101,69,33.4437,22.8477
1609,302,130,101,71,33.4437,23.5099
1610,301,131,100,70,33.2226,23.2558
1611,299,123,108,68,36.1204,22.7425
1612,301,117,114,70,37.8738,23.2558
1613,299,113,115,71,38.4615,23.7458
1614,300,107,125,68,41.6667,22.6667
1615,298,107,121,70,40.6040,23.4899
1616,297,108,117,72,39.3939,24.2424
1617,298,105,122,71,40.9396,23.8255
1618,298,100,126,72,42.2819,24.1611
1619,295,95,126,74,42.7119,25.0847
1620,294,92,125,77,42.5170,26.1905
1621,293,94,121,78,41.2969,26.6212
1622,294,90,118,86,40.1361,29.2517
1623,295,90,118,87,40.0000,29.4915
1624,293,93,112,88,38.2253,30.0341
1625,294,91,112,91,38.0952,30.9524
1626,294,87,113,94,38.4354,31.9728
1627,293,86,110,97,37.5427,33.1058
1628,293,83,108,102,36.8601,34.8123
1629,295,78,111,106,37.6271,35.9322
1630,296,78,110,108,37.1622,36.4865
1631,295,78,107,110,36.2712,37.2881
1632,298,81,101,116,33.8926,38.9262
1633,298,78,102,118,34.2282,39.5973
1634,298,80,94,124,31.5436,41.6107
1635,297,83,89,125,29.9663,42.0875
1636,298,80,94,124,31.5436,41.6107
1637,300,84,89,127,29.6667,42.3333
1638,298,83,85,130,28.5235,43.6242
1639,296,84,77,135,26.0135,45.6081
1640,297,85,74,138,24.9158,46.4646
1641,300,84,76,140,25.3333,46.6667
1642,300,81,73,146,24.3333,48.6667
1643,298,79,71,148,23.8255,49.6644
1644,299,76,75,148,25.0836,49.4983
1645,301,78,73,150,24.2525,49.8339
1646,300,76,71,153,23.6667,51.0000
1647,299,76,67,156,22.4080,52.1739
1648,300,82,60,158,20.0000,52.6667
1649,299,82,56,161,18.7291,53.8462
1650,300,82,53,165,17.6667,55.0000
1651,300,80,53,167,17.6667,55.6667
1652,299,80,51,168,17.0569,56.1873
1653,300,82,45,173,15.0000,57.6667
1654,299,84,43,172,14.3813,57.5251
1655,302,85,44,173,14.5695,57.2848
1656,302,85,41,176,13.5762,58.2781
1657,301,84,41,176,13.6213,58.4718
1658,300,84,41,175,13.6667,58.3333
1659,300,85,39,176,13.0000,58.6667
1660,300,86,39,175,13.0000,58.3333
1661,299,88,38,173,12.7090,57.8595
1662,301,93,34,174,11.2957,57.8073
1663,300,92,33,175,11.0000,58.3333
1664,299,94,28,177,9.3645,59.1973
1665,301,99,26,176,8.6379,58.4718
1666,301,99,25,177,8.3056,58.8040
1667,301,101,23,177,7.6412,58.8040
1668,301,102,26,173,8.6379,57.4751
1669,301,103,26,172,8.6379,57.1429
1670,301,106,23,172,7.6412,57.1429
1671,301,109,21,171,6.9767,56.8106
1672,300,113,20,167,6.6667,55.6667
1673,300,117,19,164,6.3333,54.6667
1674,300,124,19,157,6.3333,52.3333
1675,300,126,19,155,6.3333,51.6667
1676,298,128,17,153,5.7047,51.3423
1677,297,133,16,148,5.3872,49.8316
1678,298,139,15,144,5.0336,48.3221
1679,300,145,17,138,5.6667,46.0000
1680,300,149,19,132,6.3333,44.0000
1681,299,151,18,130,6.0201,43.4783
1682,301,155,17,129,5.6478,42.8571
1683,301,158,17,126,5.6478,41.8605
1684,301,165,19,117,6.3123,38.8704
1685,301,168,18,115,5.9801,38.2060
1686,301,173,19,109,6.3123,36.2126
1687,301,173,21,107,6.9767,35.5482
1688,301,172,21,108,6.9767,35.8804
1689,301,175,21,105,6.9767,34.8837
1690,301,178,22,101,7.3090,33.5548
1691,301,182,23,96,7.6412,31.8937
1692,301,180,28,93,9.3023,30.8970
1693,301,180,30,91,9.9668,30.2326
1694,301,186,30,85,9.9668,28.2392
1695,300,185,32,83,10.6667,27.6667
1696,299,182,36,81,12.0401,27.0903
1697,301,186,37,78,12.2924,25.9136
1698,301,187,40,74,13.2890,24.5847
1699,301,189,39,73,12.9568,24.2525
1700,300,188,41,71,13.6667,23.6667
1701,298,189,42,67,14.0940,22.4832
1702,301,193,46,62,15.2824,20.5980
1703,301,193,47,61,15.6146,20.2658
1704,300,186,54,60,18.0000,20.0000
1705,300,187,58,55,19.3333,18.3333
1706,300,187,60,53,20.0000,17.6667
1707,298,186,59,53,19.7987,17.7852
1708,298,187,61,50,20.4698,16.7785
1709,300,183,68,49,22.6667,16.3333
1710,300,179,69,52,23.0000,17.3333
1711,300,178,72,50,24.0000,16.6667
1712,300,174,75,51,25.0000,17.0000
1713,300,169,76,55,25.3333,18.3333
1714,300,167,82,51,27.3333,17.0000
1715,300,163,84,53,28.0000,17.6667
1716,300,162,88,50,29.3333,16.6667
1717,299,152,94,53,31.4381,17.7258
1718,303,147,104,52,34.3234,17.1617
1719,302,145,106,51,35.0993,16.8874
1720,300,140,107,53,35.6667,17.6667
1721,299,134,110,55,36.7893,18.3946
1722,298,134,110,54,36.9128,18.1208
1723,298,127,117,54,39.2617,18.1208
1724,301,123,118,60,39.2027,19.9336
1725,299,123,113,63,37.7926,21.0702
1726,301,120,116,65,38.5382,21.5947
1727,301,112,122,67,40.5316,22.2591
1728,299,110,122,67,40.8027,22.4080
1729,301,107,123,71,40.8638,23.5880
1730,301,103,124,74,41.1960,24.5847
1731,301,93,130,78,43.1894,25.9136
1732,299,88,128,83,42.8094,27.7592
1733,300,87,127,86,42.3333,28.6667
1734,300,85,128,87,42.6667,29.0000
1735,299,80,125,94,41.8060,31.4381
1736,298,75,126,97,42.2819,32.5503
1737,298,71,122,105,40.9396,35.2349
1738,298,69,118,111,39.5973,37.2483
1739,297,67,112,118,37.7104,39.7306
1740,296,67,108,121,36.4865,40.8784
1741,297,70,106,121,35.6902,40.7407
1742,296,72,101,123,34.1216,41.5541
1743,292,69,95,128,32.5342,43.8356
1744,293,69,89,135,30.3754,46.0751
1745,295,71,88,136,29.8305,46.1017
1746,297,71,85,141,28.6195,47.4747
1747,302,73,79,150,26.1589,49.6689
1748,302,71,77,154,25.4967,50.9934
1749,300,69,75,156,25.0000,52.0000
1750,300,66,73,161,24.3333,53.6667
1751,297,68,67,162,22.5589,54.5455
1752,298,69,60,169,20.1342,56.7114
1753,297,70,58,169,19.5286,56.9024
1754,298,71,55,172,18.4564,57.7181
1755,298,72,53,173,17.7852,58.0537
1756,299,72,50,177,16.7224,59.1973
