tick,total,susceptible,infected,immune,pct_infected,pct_immune
1757,301,72,48,181,15.9468,60.1329
1758,300,70,44,186,14.6667,62.0000
1759,297,72,40,185,13.4680,62.2896
1760,296,73,38,185,12.8378,62.5000
1761,298,74,38,186,12.7517,62.4161
1762,301,78,39,184,12.9568,61.1296
1763,301,76,38,187,12.6246,62.1262
1764,300,77,38,185,12.6667,61.6667
1765,300,81,37,182,12.3333,60.6667
1766,300,79,37,184,12.3333,61.3333
1767,300,82,34,184,11.3333,61.3333
1768,300,81,34,185,11.3333,61.6667
1769,299,86,32,181,10.7023,60.5351
1770,305,92,30,183,9.8361,60.0000
1771,304,93,29,182,9.5395,59.8684
1772,304,91,32,181,10.5263,59.5395
1773,303,91,31,181,10.2310,59.7360
1774,303,91,32,180,10.5611,59.4059
1775,303,92,31,180,10.2310,59.4059
1776,303,96,33,174,10.8911,57.4257
1777,302,99,30,173,9.9338,57.2848
1778,301,98,32,171,10.6312,56.8106
1779,301,100,31,170,10.2990,56.4784
1780,301,101,32,168,10.6312,55.8140
1781,300,102,34,164,11.3333,54.6667
1782,299,102,35,162,11.7057,54.1806
1783,302,109,34,159,11.2583,52.6490
1784,301,113,32,156,10.6312,51.8272
1785,301,117,33,151,10.9635,50.1661
1786,301,119,31,151,10.2990,50.1661
1787,300,125,32,143,10.6667,47.6667
1788,300,126,32,142,10.6667,47.3333
1789,300,132,35,133,11.6667,44.3333
1790,300,135,39,126,13.0000,42.0000
1791,300,140,40,120,13.3333,40.0000
1792,300,143,41,116,13.6667,38.6667
1793,299,144,38,117,12.7090,39.1304
1794,303,148,37,118,12.2112,38.9439
1795,303,151,38,114,12.5413,37.6238
1796,303,154,39,110,12.8713,36.3036
1797,303,153,40,110,13.2013,36.3036
1798,303,154,42,107,13.8614,35.3135
1799,302,158,45,99,14.9007,32.7815
1800,302,157,49,96,16.2252,31.7881
1801,301,157,49,95,16.2791,31.5615
1802,300,159,51,90,17.0000,30.0000
1803,300,158,53,89,17.6667,29.6667
1804,299,161,56,82,18.7291,27.4247
1805,300,158,61,81,20.3333,27.0000
1806,300,159,62,79,20.6667,26.3333
1807,300,157,65,78,21.6667,26.0000
1808,300,158,67,75,22.3333,25.0000
1809,300,156,71,73,23.6667,24.3333
1810,298,156,73,69,24.4966,23.1544
1811,298,155,74,69,24.8322,23.1544
1812,299,154,75,70,25.0836,23.4114
1813,299,146,81,72,27.0903,24.0803
1814,303,147,84,72,27.7228,23.7624
1815,303,146,85,72,28.0528,23.7624
1816,303,141,91,71,30.0330,23.4323
1817,301,135,94,72,31.2292,23.9203
1818,299,134,93,72,31.1037,24.0803
1819,301,136,94,71,31.2292,23.5880
1820,301,131,97,73,32.2259,24.2525
1821,300,130,95,75,31.6667,25.0000
1822,298,122,102,74,34.2282,24.8322
1823,299,121,100,78,33.4448,26.0870
1824,301,119,104,78,34.5515,25.9136
1825,300,114,103,83,34.3333,27.6667
1826,299,112,104,83,34.7826,27.7592
1827,300,115,102,83,34.0000,27.6667
1828,297,102,110,85,37.0370,28.6195
1829,298,102,109,87,36.5772,29.1946
1830,299,100,107,92,35.7860,30.7692
1831,300,100,105,95,35.0000,31.6667
1832,300,96,108,96,36.0000,32.0000
1833,297,92,103,102,34.6801,34.3434
1834,299,92,100,107,33.4448,35.7860
1835,300,92,98,110,32.6667,36.6667
1836,299,90,99,110,33.1104,36.7893
1837,299,85,98,116,32.7759,38.7960
1838,299,83,98,118,32.7759,39.4649
1839,299,81,96,122,32.1070,40.8027
1840,298,78,94,126,31.5436,42.2819
1841,302,79,93,130,30.7947,43.0464
1842,301,77,87,137,28.9037,45.5150
1843,301,77,83,141,27.5748,46.8439
1844,299,76,81,142,27.0903,47.4916
1845,301,80,78,143,25.9136,47.5083
1846,301,82,75,144,24.9169,47.8405
1847,301,81,74,146,24.5847,48.5050
1848,297,81,68,148,22.8956,49.8316
1849,294,78,65,151,22.1088,51.3605
1850,295,78,64,153,21.6949,51.8644
1851,295,77,61,157,20.6780,53.2203
1852,295,76,62,157,21.0169,53.2203
1853,295,76,60,159,20.3390,53.8983
1854,294,75,57,162,19.3878,55.1020
1855,297,81,55,161,18.5185,54.2088
1856,299,84,54,161,18.0602,53.8462
1857,301,86,47,168,15.6146,55.8140
1858,300,83,46,171,15.3333,57.0000
1859,300,84,43,173,14.3333,57.6667
1860,299,86,39,174,13.0435,58.1940
1861,301,87,38,176,12.6246,58.4718
1862,300,88,36,176,12.0000,58.6667
1863,300,87,36,177,12.0000,59.0000
1864,300,89,34,177,11.3333,59.0000
1865,300,92,33,175,11.0000,58.3333
1866,300,93,31,176,10.3333,58.6667
1867,300,92,35,173,11.6667,57.6667
1868,300,92,33,175,11.0000,58.3333
1869,299,94,29,176,9.6990,58.8629
1870,304,99,26,179,8.5526,58.8816
1871,304,100,26,178,8.5526,58.5526
1872,304,101,26,177,8.5526,58.2237
1873,304,104,25,175,8.2237,57.5658
1874,304,104,22,178,7.2368,58.5526
1875,304,108,23,173,7.5658,56.9079
1876,304,108,24,172,7.8947,56.5789
1877,304,115,23,166,7.5658,54.6053
1878,303,115,22,166,7.2607,54.7855
1879,303,117,20,166,6.6007,54.7855
1880,303,118,21,164,6.9307,54.1254
1881,302,122,19,161,6.2914,53.3113
1882,302,127,20,155,6.6225,51.3245
1883,302,129,21,152,6.9536,50.3311
1884,302,129,21,152,6.9536,50.3311
1885,302,133,23,146,7.6159,48.3444
1886,302,137,25,140,8.2781,46.3576
1887,302,138,25,139,8.2781,46.0265
1888,301,139,25,137,8.3056,45.5150
1889,301,143,27,131,8.9701,43.5216
1890,300,144,27,129,9.0000,43.0000
1891,300,147,28,125,9.3333,41.6667
1892,300,152,26,122,8.6667,40.6667
1893,300,156,25,119,8.3333,39.6667
1894,300,160,28,112,9.3333,37.3333
1895,299,162,29,108,9.6990,36.1204
1896,301,164,30,107,9.9668,35.5482
1897,301,164,34,103,11.2957,34.2193
1898,301,166,36,99,11.9601,32.8904
1899,301,166,38,97,12.6246,32.2259
1900,301,169,40,92,13.2890,30.5648
1901,301,170,41,90,13.6213,29.9003
1902,301,171,44,86,14.6179,28.5714
1903,301,173,45,83,14.9502,27.5748
1904,300,168,50,82,16.6667,27.3333
1905,300,171,50,79,16.6667,26.3333
1906,300,170,51,79,17.0000,26.3333
1907,299,162,59,78,19.7324,26.0870
1908,301,159,62,80,20.5980,26.5781
1909,300,162,65,73,21.6667,24.3333
1910,300,161,68,71,22.6667,23.6667
1911,299,160,68,71,22.7425,23.7458
1912,299,156,74,69,24.7492,23.0769
1913,302,157,80,65,26.4901,21.5232
1914,301,155,81,65,26.9103,21.5947
1915,301,146,90,65,29.9003,21.5947
1916,301,143,92,66,30.5648,21.9269
1917,301,136,98,67,32.5581,22.2591
1918,299,130,102,67,34.1137,22.4080
1919,303,128,106,69,34.9835,22.7723
1920,303,124,109,70,35.9736,23.1023
1921,303,124,112,67,36.9637,22.1122
1922,303,123,114,66,37.6238,21.7822
1923,302,119,116,67,38.4106,22.1854
1924,301,120,114,67,37.8738,22.2591
1925,301,117,114,70,37.8738,23.2558
1926,301,117,116,68,38.5382,22.5914
1927,299,113,116,70,38.7960,23.4114
1928,298,106,112,80,37.5839,26.8456
1929,299,102,114,83,38.1271,27.7592
1930,299,102,112,85,37.4582,28.4281
1931,297,98,114,85,38.3838,28.6195
1932,297,96,109,92,36.7003,30.9764
1933,300,94,115,91,38.3333,30.3333
1934,300,91,112,97,37.3333,32.3333
1935,298,86,111,101,37.2483,33.8926
1936,296,84,107,105,36.1486,35.4730
1937,294,79,103,112,35.0340,38.0952
1938,295,77,103,115,34.9153,38.9831
1939,296,80,98,118,33.1081,39.8649
1940,296,78,98,120,33.1081,40.5405
1941,295,79,92,124,31.1864,42.0339
1942,298,80,92,126,30.8725,42.2819
1943,299,81,86,132,28.7625,44.1472
1944,302,84,87,131,28.8079,43.3775
1945,300,83,86,131,28.6667,43.6667
1946,299,83,81,135,27.0903,45.1505
1947,299,84,80,135,26.7559,45.1505
1948,299,83,75,141,25.0836,47.1572
1949,299,82,72,145,24.0803,48.4950
1950,298,81,68,149,22.8188,50.0000
1951,300,81,66,153,22.0000,51.0000
1952,299,77,66,156,22.0736,52.1739
1953,300,80,62,158,20.6667,52.6667
1954,299,78,60,161,20.0669,53.8462
1955,300,79,56,165,18.6667,55.0000
1956,300,77,54,169,18.0000,56.3333
1957,299,74,55,170,18.3946,56.8562
1958,302,81,50,171,16.5563,56.6225
1959,301,80,47,174,15.6146,57.8073
1960,301,80,46,175,15.2824,58.1395
1961,300,80,43,177,14.3333,59.0000
1962,300,81,43,176,14.3333,58.6667
1963,299,82,41,176,13.7124,58.8629
1964,301,82,42,177,13.9535,58.8040
1965,299,80,40,179,13.3779,59.8662
1966,301,81,42,178,13.9535,59.1362
1967,301,81,44,176,14.6179,58.4718
1968,300,81,45,174,15.0000,58.0000
1969,299,83,41,175,13.7124,58.5284
1970,304,90,39,175,12.8289,57.5658
1971,303,92,38,173,12.5413,57.0957
1972,302,95,34,173,11.2583,57.2848
1973,301,95,31,175,10.2990,58.1395
1974,301,96,34,171,11.2957,56.8106
1975,300,98,30,172,10.0000,57.3333
1976,300,99,31,170,10.3333,56.6667
1977,300,103,27,170,9.0000,56.6667
1978,300,105,25,170,8.3333,56.6667
1979,299,107,24,168,8.0268,56.1873
1980,303,120,23,160,7.5908,52.8053
1981,302,122,24,156,7.9470,51.6556
1982,302,125,24,153,7.9470,50.6623
1983,302,126,22,154,7.2848,50.9934
1984,302,131,22,149,7.2848,49.3377
1985,302,131,21,150,6.9536,49.6689
1986,302,134,21,147,6.9536,48.6755
1987,302,139,20,143,6.6225,47.3510
1988,302,143,17,142,5.6291,47.0199
1989,302,149,18,135,5.9603,44.7020
1990,302,152,18,132,5.9603,43.7086
1991,302,158,18,126,5.9603,41.7219
1992,302,159,19,124,6.2914,41.0596
1993,302,162,19,121,6.2914,40.0662
1994,302,164,19,119,6.2914,39.4040
1995,301,165,23,113,7.6412,37.5415
1996,301,165,24,112,7.9734,37.2093
1997,301,166,23,112,7.6412,37.2093
1998,301,167,26,108,8.6379,35.8804
1999,301,167,27,107,8.9701,35.5482
2000,301,171,30,100,9.9668,33.2226
2001,301,174,28,99,9.3023,32.8904
2002,301,173,33,95,10.9635,31.5615
2003,301,176,34,91,11.2957,30.2326
2004,301,178,34,89,11.2957,29.5681
2005,300,181,34,85,11.3333,28.3333
2006,299,181,33,85,11.0368,28.4281
2007,304,189,36,79,11.8421,25.9868
2008,304,188,41,75,13.4868,24.6711
2009,304,188,42,74,13.8158,24.3421
2010,303,191,42,70,13.8614,23.1023
2011,303,187,49,67,16.1716,22.1122
2012,303,188,51,64,16.8317,21.1221
2013,303,186,54,63,17.8218,20.7921
2014,303,184,57,62,18.8119,20.4620
2015,302,181,59,62,19.5364,20.5298
2016,302,177,62,63,20.5298,20.8609
2017,301,174,65,62,21.5947,20.5980
2018,301,168,69,64,22.9236,21.2625
2019,301,163,72,66,23.9203,21.9269
2020,301,159,77,65,25.5814,21.5947
2021,300,154,82,64,27.3333,21.3333
2022,300,150,86,64,28.6667,21.3333
2023,298,140,90,68,30.2013,22.8188
2024,299,136,97,66,32.4415,22.0736
2025,302,136,103,63,34.1060,20.8609
2026,302,133,104,65,34.4371,21.5232
2027,302,130,107,65,35.4305,21.5232
2028,301,126,108,67,35.8804,22.2591
2029,300,123,111,66,37.0000,22.0000
2030,298,120,114,64,38.2550,21.4765
2031,302,122,114,66,37.7483,21.8543
2032,302,116,114,72,37.7483,23.8411
2033,302,110,119,73,39.4040,24.1722
2034,301,106,118,77,39.2027,25.5814
2035,301,107,116,78,38.5382,25.9136
2036,299,98,120,81,40.1338,27.0903
2037,300,96,121,83,40.3333,27.6667
2038,300,94,120,86,40.0000,28.6667
2039,296,91,117,88,39.5270,29.7297
2040,298,94,119,85,39.9329,28.5235
2041,298,86,122,90,40.9396,30.2013
2042,297,79,122,96,41.0774,32.3232
2043,298,78,118,102,39.5973,34.2282
2044,300,82,109,109,36.3333,36.3333
2045,299,79,106,114,35.4515,38.1271
2046,296,79,105,112,35.4730,37.8378
2047,296,76,105,115,35.4730,38.8514
2048,296,77,100,119,33.7838,40.2027
2049,296,75,99,122,33.4459,41.2162
2050,298,73,99,126,33.2215,42.2819
2051,300,72,97,131,32.3333,43.6667
2052,300,68,95,137,31.6667,45.6667
2053,300,66,95,139,31.6667,46.3333
2054,297,62,93,142,31.3131,47.8114
2055,302,62,96,144,31.7881,47.6821
2056,299,62,90,147,30.1003,49.1639
2057,301,64,84,153,27.9070,50.8306
2058,300,63,83,154,27.6667,51.3333
2059,300,57,84,159,28.0000,53.0000
2060,298,55,81,162,27.1812,54.3624
2061,297,54,80,163,26.9360,54.8822
2062,297,56,70,171,23.5690,57.5758
2063,297,54,68,175,22.8956,58.9226
2064,303,57,71,175,23.4323,57.7558
2065,303,57,71,175,23.4323,57.7558
2066,302,53,70,179,23.1788,59.2715
2067,301,54,69,178,22.9236,59.1362
2068,300,56,67,177,22.3333,59.0000
2069,299,55,68,176,22.7425,58.8629
2070,300,59,60,181,20.0000,60.3333
2071,299,59,59,181,19.7324,60.5351
2072,301,60,58,183,19.2691,60.7973
2073,298,60,51,187,17.1141,62.7517
2074,301,67,47,187,15.6146,62.1262
2075,301,71,44,186,14.6179,61.7940
2076,300,71,42,187,14.0000,62.3333
2077,300,70,42,188,14.0000,62.6667
2078,300,67,44,189,14.6667,63.0000
2079,299,68,43,188,14.3813,62.8763
2080,300,74,37,189,12.3333,63.0000
2081,300,77,35,188,11.6667,62.6667
2082,300,77,33,190,11.0000,63.3333
2083,299,78,31,190,10.3679,63.5452
2084,304,91,28,185,9.2105,60.8553
2085,304,91,26,187,8.5526,61.5132
2086,303,95,25,183,8.2508,60.3960
2087,303,98,21,184,6.9307,60.7261
2088,303,102,22,179,7.2607,59.0759
2089,303,103,23,177,7.5908,58.4158
2090,303,109,22,172,7.2607,56.7657
2091,303,112,22,169,7.2607,55.7756
2092,301,111,21,169,6.9767,56.1462
2093,301,114,22,165,7.3090,54.8173
2094,300,120,21,159,7.0000,53.0000
2095,300,125,22,153,7.3333,51.0000
2096,300,131,22,147,7.3333,49.0000
2097,300,135,23,142,7.6667,47.3333
2098,300,134,22,144,7.3333,48.0000
2099,298,135,19,144,6.3758,48.3221
2100,300,141,19,140,6.3333,46.6667
2101,300,140,24,136,8.0000,45.3333
2102,300,144,24,132,8.0000,44.0000
2103,300,149,24,127,8.0000,42.3333
2104,300,154,24,122,8.0000,40.6667
2105,300,157,25,118,8.3333,39.3333
2106,300,158,27,115,9.0000,38.3333
2107,300,161,27,112,9.0000,37.3333
2108,300,161,29,110,9.6667,36.6667
2109,300,165,29,106,9.6667,35.3333
2110,300,168,29,103,9.6667,34.3333
2111,300,172,30,98,10.0000,32.6667
2112,299,174,29,96,9.6990,32.1070
2113,301,172,35,94,11.6279,31.2292
2114,301,177,36,88,11.9601,29.2359
2115,301,178,38,85,12.6246,28.2392
2116,301,177,40,84,13.2890,27.9070
2117,301,173,42,86,13.9535,28.5714
2118,301,175,44,82,14.6179,27.2425
2119,301,176,43,82,14.2857,27.2425
2120,301,174,45,82,14.9502,27.2425
2121,300,167,48,85,16.0000,28.3333
2122,299,171,50,78,16.7224,26.0870
2123,303,174,53,76,17.4917,25.0825
2124,303,172,57,74,18.8119,24.4224
2125,302,174,59,69,19.5364,22.8477
2126,301,172,60,69,19.9336,22.9236
2127,301,172,63,66,20.9302,21.9269
2128,301,166,68,67,22.5914,22.2591
2129,300,164,68,68,22.6667,22.6667
2130,300,167,68,65,22.6667,21.6667
2131,300,162,74,64,24.6667,21.3333
2132,299,162,76,61,25.4181,20.4013
2133,298,161,75,62,25.1678,20.8054
2134,301,159,79,63,26.2458,20.9302
2135,301,158,82,61,27.2425,20.2658
2136,299,158,80,61,26.7559,20.4013
2137,302,164,78,60,25.8278,19.8675
2138,301,162,78,61,25.9136,20.2658
2139,300,161,83,56,27.6667,18.6667
2140,299,153,87,59,29.0970,19.7324
2141,298,151,86,61,28.8591,20.4698
2142,300,149,88,63,29.3333,21.0000
2143,300,147,86,67,28.6667,22.3333
2144,297,143,88,66,29.6296,22.2222
2145,301,138,95,68,31.5615,22.5914
2146,300,134,94,72,31.3333,24.0000
2147,299,130,94,75,31.4381,25.0836
2148,300,130,93,77,31.0000,25.6667
2149,300,124,96,80,32.0000,26.6667
2150,300,124,96,80,32.0000,26.6667
2151,299,114,106,79,35.4515,26.4214
2152,302,109,109,84,36.0927,27.8146
2153,300,103,111,86,37.0000,28.6667
2154,297,101,104,92,35.0168,30.9764
2155,298,92,110,96,36.9128,32.2148
2156,296,85,116,95,39.1892,32.0946
2157,298,86,116,96,38.9262,32.2148
2158,298,82,118,98,39.5973,32.8859
2159,300,82,116,102,38.6667,34.0000
2160,299,81,116,102,38.7960,34.1137
2161,300,81,111,108,37.0000,36.0000
2162,298,79,109,110,36.5772,36.9128
2163,297,75,111,111,37.3737,37.3737
2164,295,71,112,112,37.9661,37.9661
2165,294,67,111,116,37.7551,39.4558
2166,294,72,103,119,35.0340,40.4762
2167,296,71,103,122,34.7973,41.2162
2168,298,69,104,125,34.8993,41.9463
2169,298,73,100,125,33.5570,41.9463
2170,303,78,95,130,31.3531,42.9043
2171,301,79,88,134,29.2359,44.5183
2172,296,76,83,137,28.0405,46.2838
2173,295,79,77,139,26.1017,47.1186
2174,296,76,79,141,26.6892,47.6351
2175,296,77,75,144,25.3378,48.6486
2176,297,79,66,152,22.2222,51.1785
2177,301,84,63,154,20.9302,51.1628
2178,300,84,60,156,20.0000,52.0000
2179,300,81,60,159,20.0000,53.0000
2180,300,83,57,160,19.0000,53.3333
2181,299,81,58,160,19.3980,53.5117
2182,300,80,58,162,19.3333,54.0000
2183,300,77,56,167,18.6667,55.6667
2184,300,77,53,170,17.6667,56.6667
2185,300,78,51,171,17.0000,57.0000
2186,299,78,50,171,16.7224,57.1906
2187,299,76,51,172,17.0569,57.5251
2188,303,82,50,171,16.5017,56.4356
2189,303,82,48,173,15.8416,57.0957
2190,303,79,51,173,16.8317,57.0957
2191,303,75,55,173,18.1518,57.0957
2192,302,77,52,173,17.2185,57.2848
2193,302,78,52,172,17.2185,56.9536
2194,300,78,49,173,16.3333,57.6667
2195,299,80,50,169,16.7224,56.5217
2196,302,83,49,170,16.2252,56.2914
2197,302,84,50,168,16.5563,55.6291
2198,301,84,52,165,17.2757,54.8173
2199,300,85,52,163,17.3333,54.3333
2200,300,86,52,162,17.3333,54.0000
2201,300,89,50,161,16.6667,53.6667
2202,299,88,50,161,16.7224,53.8462
2203,300,90,51,159,17.0000,53.0000
2204,297,93,50,154,16.8350,51.8519
2205,299,95,52,152,17.3913,50.8361
2206,300,103,51,146,17.0000,48.6667
2207,299,104,51,144,17.0569,48.1605
2208,301,104,51,146,16.9435,48.5050
2209,301,104,49,148,16.2791,49.1694
2210,300,105,46,149,15.3333,49.6667
2211,299,108,44,147,14.7157,49.1639
2212,302,112,42,148,13.9073,49.0066
2213,302,120,41,141,13.5762,46.6887
2214,302,123,36,143,11.9205,47.3510
2215,302,122,37,143,12.2517,47.3510
2216,302,122,37,143,12.2517,47.3510
2217,302,123,40,139,13.2450,46.0265
2218,302,125,38,139,12.5828,46.0265
2219,302,128,37,137,12.2517,45.3642
2220,301,128,37,136,12.2924,45.1827
2221,301,130,38,133,12.6246,44.1860
2222,300,133,36,131,12.0000,43.6667
2223,300,138,36,126,12.0000,42.0000
2224,299,138,40,121,13.3779,40.4682
2225,299,142,37,120,12.3746,40.1338
2226,300,141,38,121,12.6667,40.3333
2227,299,142,38,119,12.7090,39.7993
2228,302,152,37,113,12.2517,37.4172
2229,302,148,42,112,13.9073,37.0861
2230,302,146,46,110,15.2318,36.4238
2231,302,145,50,107,16.5563,35.4305
2232,302,145,52,105,17.2185,34.7682
2233,302,146,53,103,17.5497,34.1060
2234,302,146,55,101,18.2119,33.4437
2235,302,151,56,95,18.5430,31.4570
2236,301,150,57,94,18.9369,31.2292
2237,301,153,56,92,18.6047,30.5648
2238,299,153,56,90,18.7291,30.1003
2239,301,155,57,89,18.9369,29.5681
2240,301,150,61,90,20.2658,29.9003
2241,301,152,62,87,20.5980,28.9037
2242,300,149,65,86,21.6667,28.6667
2243,300,144,68,88,22.6667,29.3333
2244,300,144,66,90,22.0000,30.0000
2245,300,140,72,88,24.0000,29.3333
2246,300,144,69,87,23.0000,29.0000
2247,300,140,71,89,23.6667,29.6667
2248,300,133,76,91,25.3333,30.3333
2249,299,129,78,92,26.0870,30.7692
2250,298,130,71,97,23.8255,32.5503
2251,297,128,70,99,23.5690,33.3333
2252,299,127,70,102,23.4114,34.1137
2253,300,126,74,100,24.6667,33.3333
2254,299,125,76,98,25.4181,32.7759
2255,300,122,79,99,26.3333,33.0000
2256,300,117,83,100,27.6667,33.3333
2257,298,114,81,103,27.1812,34.5638
2258,302,113,85,104,28.1457,34.4371
2259,299,108,89,102,29.7659,34.1137
2260,301,107,91,103,30.2326,34.2193
2261,301,105,90,106,29.9003,35.2159
2262,300,105,91,104,30.3333,34.6667
2263,299,101,90,108,30.1003,36.1204
2264,301,104,90,107,29.9003,35.5482
2265,301,103,86,112,28.5714,37.2093
2266,300,103,89,108,29.6667,36.0000
2267,299,101,91,107,30.4348,35.7860
2268,303,105,86,112,28.3828,36.9637
2269,303,100,88,115,29.0429,37.9538
2270,302,103,84,115,27.8146,38.0795
2271,302,101,88,113,29.1391,37.4172
2272,302,98,88,116,29.1391,38.4106
2273,301,94,86,121,28.5714,40.1993
2274,299,95,85,119,28.4281,39.7993
2275,299,91,88,120,29.4314,40.1338
2276,299,88,86,125,28.7625,41.8060
2277,298,91,84,123,28.1879,41.2752
2278,298,89,87,122,29.1946,40.9396
2279,298,88,87,123,29.1946,41.2752
2280,297,89,84,124,28.2828,41.7508
2281,299,92,81,126,27.0903,42.1405
2282,300,94,78,128,26.0000,42.6667
2283,298,92,73,133,24.4966,44.6309
2284,299,93,73,133,24.4147,44.4816
2285,300,90,75,135,25.0000,45.0000
2286,299,86,76,137,25.4181,45.8194
2287,302,87,76,139,25.1656,46.0265
2288,302,86,77,139,25.4967,46.0265
2289,302,86,74,142,24.5033,47.0199
2290,302,85,74,143,24.5033,47.3510
2291,301,83,72,146,23.9203,48.5050
2292,301,85,69,147,22.9236,48.8372
2293,300,85,64,151,21.3333,50.3333
2294,299,79,67,153,22.4080,51.1706
2295,303,84,66,153,21.7822,50.4950
2296,302,87,62,153,20.5298,50.6623
2297,301,84,62,155,20.5980,51.4950
2298,300,87,58,155,19.3333,51.6667
2299,300,87,57,156,19.0000,52.0000
2300,299,90,52,157,17.3913,52.5084
2301,301,90,55,156,18.2724,51.8272
2302,299,95,52,152,17.3913,50.8361
2303,303,100,52,151,17.1617,49.8350
2304,303,103,52,148,17.1617,48.8449
2305,302,104,49,149,16.2252,49.3377
2306,302,102,48,152,15.8940,50.3311
2307,301,102,44,155,14.6179,51.4950
2308,301,103,42,156,13.9535,51.8272
2309,300,102,43,155,14.3333,51.6667
2310,299,102,40,157,13.3779,52.5084
2311,301,101,42,158,13.9535,52.4917
2312,301,102,43,156,14.2857,51.8272
2313,301,107,44,150,14.6179,49.8339
2314,301,105,43,153,14.2857,50.8306
2315,301,110,39,152,12.9568,50.4983
2316,300,110,39,151,13.0000,50.3333
2317,298,116,36,146,12.0805,48.9933
2318,302,119,36,147,11.9205,48.6755
2319,302,116,38,148,12.5828,49.0066
2320,302,121,39,142,12.9139,47.0199
2321,299,121,39,139,13.0435,46.4883
2322,306,131,40,135,13.0719,44.1176
2323,306,125,45,136,14.7059,44.4444
2324,305,129,44,132,14.4262,43.2787
2325,305,129,47,129,15.4098,42.2951
2326,304,127,48,129,15.7895,42.4342
2327,304,126,50,128,16.4474,42.1053
2328,304,125,56,123,18.4211,40.4605
2329,304,125,55,124,18.0921,40.7895
