tick,total,susceptible,infected,immune,pct_infected,pct_immune
2330,304,125,55,124,18.0921,40.7895
2331,302,124,55,123,18.2119,40.7285
2332,302,119,62,121,20.5298,40.0662
2333,302,119,62,121,20.5298,40.0662
2334,302,119,65,118,21.5232,39.0728
2335,302,121,65,116,21.5232,38.4106
2336,302,114,74,114,24.5033,37.7483
2337,302,115,73,114,24.1722,37.7483
2338,302,117,72,113,23.8411,37.4172
2339,302,115,75,112,24.8344,37.0861
2340,301,113,76,112,25.2492,37.2093
2341,301,114,78,109,25.9136,36.2126
2342,300,114,76,110,25.3333,36.6667
2343,298,115,73,110,24.4966,36.9128
2344,299,117,74,108,24.7492,36.1204
2345,301,119,78,104,25.9136,34.5515
2346,300,119,74,107,24.6667,35.6667
2347,299,117,77,105,25.7525,35.1171
2348,301,121,75,105,24.9169,34.8837
2349,300,120,75,105,25.0000,35.0000
2350,300,119,77,104,25.6667,34.6667
2351,300,118,78,104,26.0000,34.6667
2352,299,117,77,105,25.7525,35.1171
2353,299,115,75,109,25.0836,36.4548
2354,301,115,76,110,25.2492,36.5449
2355,299,111,77,111,25.7525,37.1237
2356,299,110,77,112,25.7525,37.4582
2357,299,114,71,114,23.7458,38.1271
2358,300,117,72,111,24.0000,37.0000
2359,300,115,75,110,25.0000,36.6667
2360,299,114,77,108,25.7525,36.1204
2361,299,115,72,112,24.0803,37.4582
2362,301,119,70,112,23.2558,37.2093
2363,301,120,69,112,22.9236,37.2093
2364,299,115,72,112,24.0803,37.4582
2365,305,120,71,114,23.2787,37.3770
2366,305,121,69,115,22.6230,37.7049
2367,304,115,77,112,25.3289,36.8421
2368,303,112,77,114,25.4125,37.6238
2369,303,108,78,117,25.7426,38.6139
2370,302,106,78,118,25.8278,39.0728
2371,301,106,76,119,25.2492,39.5349
2372,298,105,73,120,24.4966,40.2685
2373,301,105,74,122,24.5847,40.5316
2374,301,105,72,124,23.9203,41.1960
2375,298,104,68,126,22.8188,42.2819
2376,300,104,67,129,22.3333,43.0000
2377,299,103,67,129,22.4080,43.1438
2378,301,101,71,129,23.5880,42.8571
2379,301,98,73,130,24.2525,43.1894
2380,301,98,69,134,22.9236,44.5183
2381,300,95,70,135,23.3333,45.0000
2382,300,93,73,134,24.3333,44.6667
2383,300,91,75,134,25.0000,44.6667
2384,298,89,75,134,25.1678,44.9664
2385,301,93,76,132,25.2492,43.8538
2386,300,93,75,132,25.0000,44.0000
2387,299,89,74,136,24.7492,45.4849
2388,296,84,71,141,23.9865,47.6351
2389,297,86,69,142,23.2323,47.8114
2390,297,87,65,145,21.8855,48.8215
2391,299,88,66,145,22.0736,48.4950
2392,304,90,71,143,23.3553,47.0395
2393,304,87,73,144,24.0132,47.3684
2394,304,87,71,146,23.3553,48.0263
2395,304,87,74,143,24.3421,47.0395
2396,302,88,71,143,23.5099,47.3510
2397,300,86,71,143,23.6667,47.6667
2398,300,87,71,142,23.6667,47.3333
2399,298,85,70,143,23.4899,47.9866
2400,299,90,68,141,22.7425,47.1572
2401,300,93,66,141,22.0000,47.0000
2402,299,90,69,140,23.0769,46.8227
2403,305,95,67,143,21.9672,46.8852
2404,303,97,66,140,21.7822,46.2046
2405,302,100,66,136,21.8543,45.0331
2406,302,96,70,136,23.1788,45.0331
2407,301,97,68,136,22.5914,45.1827
2408,300,99,66,135,22.0000,45.0000
2409,299,102,60,137,20.0669,45.8194
2410,300,98,64,138,21.3333,46.0000
2411,300,96,67,137,22.3333,45.6667
2412,300,92,70,138,23.3333,46.0000
2413,300,93,68,139,22.6667,46.3333
2414,298,94,64,140,21.4765,46.9799
2415,299,95,64,140,21.4047,46.8227
2416,300,97,62,141,20.6667,47.0000
2417,300,97,62,141,20.6667,47.0000
2418,297,94,65,138,21.8855,46.4646
2419,302,99,67,136,22.1854,45.0331
2420,301,98,67,136,22.2591,45.1827
2421,300,99,69,132,23.0000,44.0000
2422,299,96,71,132,23.7458,44.1472
2423,301,99,70,132,23.2558,43.8538
2424,299,97,69,133,23.0769,44.4816
2425,299,97,70,132,23.4114,44.1472
2426,299,100,65,134,21.7391,44.8161
2427,299,101,65,133,21.7391,44.4816
2428,299,103,65,131,21.7391,43.8127
2429,302,106,66,130,21.8543,43.0464
2430,302,104,68,130,22.5166,43.0464
2431,299,102,65,132,21.7391,44.1472
2432,298,103,62,133,20.8054,44.6309
2433,299,108,59,132,19.7324,44.1472
2434,303,109,61,133,20.1320,43.8944
2435,303,104,65,134,21.4521,44.2244
2436,302,101,68,133,22.5166,44.0397
2437,301,100,68,133,22.5914,44.1860
2438,301,98,67,136,22.2591,45.1827
2439,300,101,67,132,22.3333,44.0000
2440,300,105,62,133,20.6667,44.3333
2441,299,105,63,131,21.0702,43.8127
2442,298,104,65,129,21.8121,43.2886
2443,301,104,66,131,21.9269,43.5216
2444,300,105,64,131,21.3333,43.6667
2445,297,106,61,130,20.5387,43.7710
2446,298,111,61,126,20.4698,42.2819
2447,302,111,64,127,21.1921,42.0530
2448,302,106,69,127,22.8477,42.0530
2449,301,104,69,128,22.9236,42.5249
2450,301,103,72,126,23.9203,41.8605
2451,298,99,72,127,24.1611,42.6174
2452,300,104,70,126,23.3333,42.0000
2453,300,104,71,125,23.6667,41.6667
2454,299,101,73,125,24.4147,41.8060
2455,300,108,68,124,22.6667,41.3333
2456,300,107,70,123,23.3333,41.0000
2457,300,105,67,128,22.3333,42.6667
2458,300,102,71,127,23.6667,42.3333
2459,300,103,71,126,23.6667,42.0000
2460,299,102,69,128,23.0769,42.8094
2461,301,108,71,122,23.5880,40.5316
2462,301,107,69,125,22.9236,41.5282
2463,299,106,65,128,21.7391,42.8094
2464,299,107,66,126,22.0736,42.1405
2465,302,116,67,119,22.1854,39.4040
2466,300,117,67,116,22.3333,38.6667
2467,300,115,68,117,22.6667,39.0000
2468,298,113,66,119,22.1477,39.9329
2469,298,116,62,120,20.8054,40.2685
2470,301,119,62,120,20.5980,39.8671
2471,298,113,61,124,20.4698,41.6107
2472,300,119,59,122,19.6667,40.6667
2473,300,116,61,123,20.3333,41.0000
2474,300,117,58,125,19.3333,41.6667
2475,300,114,60,126,20.0000,42.0000
2476,299,116,58,125,19.3980,41.8060
2477,301,117,58,126,19.2691,41.8605
2478,300,120,56,124,18.6667,41.3333
2479,300,119,55,126,18.3333,42.0000
2480,300,121,53,126,17.6667,42.0000
2481,299,120,51,128,17.0569,42.8094
2482,302,121,53,128,17.5497,42.3841
2483,302,122,53,127,17.5497,42.0530
2484,302,121,55,126,18.2119,41.7219
2485,302,123,55,124,18.2119,41.0596
2486,302,124,55,123,18.2119,40.7285
2487,300,124,54,122,18.0000,40.6667
2488,300,122,53,125,17.6667,41.6667
2489,300,123,51,126,17.0000,42.0000
2490,300,124,49,127,16.3333,42.3333
2491,299,124,49,126,16.3880,42.1405
2492,300,127,50,123,16.6667,41.0000
2493,300,126,51,123,17.0000,41.0000
2494,299,125,51,123,17.0569,41.1371
2495,301,129,48,124,15.9468,41.1960
2496,300,128,48,124,16.0000,41.3333
2497,299,127,49,123,16.3880,41.1371
2498,301,130,48,123,15.9468,40.8638
2499,301,129,48,124,15.9468,41.1960
2500,301,129,48,124,15.9468,41.1960
2501,301,129,49,123,16.2791,40.8638
2502,300,129,47,124,15.6667,41.3333
2503,300,128,49,123,16.3333,41.0000
2504,299,127,47,125,15.7191,41.8060
2505,301,131,45,125,14.9502,41.5282
2506,301,129,48,124,15.9468,41.1960
2507,300,132,48,120,16.0000,40.0000
2508,300,131,48,121,16.0000,40.3333
2509,299,133,50,116,16.7224,38.7960
2510,302,138,48,116,15.8940,38.4106
2511,301,135,51,115,16.9435,38.2060
2512,301,135,53,113,17.6080,37.5415
2513,299,133,51,115,17.0569,38.4615
2514,302,137,52,113,17.2185,37.4172
2515,301,139,53,109,17.6080,36.2126
2516,300,137,53,110,17.6667,36.6667
2517,299,135,52,112,17.3913,37.4582
2518,298,132,55,111,18.4564,37.2483
2519,301,135,55,111,18.2724,36.8771
2520,301,136,57,108,18.9369,35.8804
2521,301,136,58,107,19.2691,35.5482
2522,301,135,59,107,19.6013,35.5482
2523,301,134,62,105,20.5980,34.8837
2524,300,134,60,106,20.0000,35.3333
2525,300,131,62,107,20.6667,35.6667
2526,299,134,63,102,21.0702,34.1137
2527,301,139,61,101,20.2658,33.5548
2528,301,138,61,102,20.2658,33.8870
2529,299,134,64,101,21.4047,33.7793
2530,299,134,65,100,21.7391,33.4448
2531,301,139,63,99,20.9302,32.8904
2532,301,140,59,102,19.6013,33.8870
2533,301,137,63,101,20.9302,33.5548
2534,301,133,65,103,21.5947,34.2193
2535,301,132,66,103,21.9269,34.2193
2536,300,132,67,101,22.3333,33.6667
2537,300,128,71,101,23.6667,33.6667
2538,300,125,72,103,24.0000,34.3333
2539,299,122,72,105,24.0803,35.1171
2540,301,123,73,105,24.2525,34.8837
2541,300,123,72,105,24.0000,35.0000
2542,300,121,76,103,25.3333,34.3333
2543,297,116,77,104,25.9259,35.0168
2544,298,117,79,102,26.5101,34.2282
2545,301,113,85,103,28.2392,34.2193
2546,300,107,90,103,30.0000,34.3333
2547,300,104,96,100,32.0000,33.3333
2548,299,102,96,101,32.1070,33.7793
2549,298,97,99,102,33.2215,34.2282
2550,300,100,96,104,32.0000,34.6667
2551,300,96,100,104,33.3333,34.6667
2552,299,91,105,103,35.1171,34.4482
2553,299,92,101,106,33.7793,35.4515
2554,300,93,101,106,33.6667,35.3333
2555,299,92,96,111,32.1070,37.1237
2556,299,94,97,108,32.4415,36.1204
2557,303,100,95,108,31.3531,35.6436
2558,303,97,93,113,30.6931,37.2937
2559,300,97,89,114,29.6667,38.0000
2560,300,95,90,115,30.0000,38.3333
2561,300,91,91,118,30.3333,39.3333
2562,299,88,91,120,30.4348,40.1338
2563,299,86,88,125,29.4314,41.8060
2564,298,89,86,123,28.8591,41.2752
2565,298,90,79,129,26.5101,43.2886
2566,300,94,74,132,24.6667,44.0000
2567,299,94,68,137,22.7425,45.8194
2568,296,94,65,137,21.9595,46.2838
2569,299,97,65,137,21.7391,45.8194
2570,302,95,63,144,20.8609,47.6821
2571,300,96,61,143,20.3333,47.6667
2572,299,95,58,146,19.3980,48.8294
2573,302,101,53,148,17.5497,49.0066
2574,302,100,53,149,17.5497,49.3377
2575,301,102,51,148,16.9435,49.1694
2576,301,102,48,151,15.9468,50.1661
2577,301,103,48,150,15.9468,49.8339
2578,300,99,51,150,17.0000,50.0000
2579,299,96,54,149,18.0602,49.8328
2580,298,96,55,147,18.4564,49.3289
2581,300,99,49,152,16.3333,50.6667
2582,299,98,49,152,16.3880,50.8361
2583,300,101,45,154,15.0000,51.3333
2584,299,104,43,152,14.3813,50.8361
2585,300,105,44,151,14.6667,50.3333
2586,300,107,44,149,14.6667,49.6667
2587,299,108,44,147,14.7157,49.1639
2588,303,114,43,146,14.1914,48.1848
2589,303,113,43,147,14.1914,48.5149
2590,302,112,44,146,14.5695,48.3444
2591,300,114,41,145,13.6667,48.3333
2592,299,112,44,143,14.7157,47.8261
2593,302,117,45,140,14.9007,46.3576
2594,301,118,45,138,14.9502,45.8472
2595,301,121,43,137,14.2857,45.5150
2596,301,122,42,137,13.9535,45.5150
2597,300,123,41,136,13.6667,45.3333
2598,299,124,38,137,12.7090,45.8194
2599,300,124,38,138,12.6667,46.0000
2600,300,124,37,139,12.3333,46.3333
2601,300,124,37,139,12.3333,46.3333
2602,299,125,38,136,12.7090,45.4849
2603,300,125,38,137,12.6667,45.6667
2604,299,124,38,137,12.7090,45.8194
2605,299,126,39,134,13.0435,44.8161
2606,300,129,38,133,12.6667,44.3333
2607,300,133,39,128,13.0000,42.6667
2608,299,133,39,127,13.0435,42.4749
2609,304,137,41,126,13.4868,41.4474
2610,303,140,41,122,13.5314,40.2640
2611,302,138,43,121,14.2384,40.0662
2612,301,139,42,120,13.9535,39.8671
2613,300,139,43,118,14.3333,39.3333
2614,300,142,42,116,14.0000,38.6667
2615,299,148,41,110,13.7124,36.7893
2616,302,148,44,110,14.5695,36.4238
2617,302,152,47,103,15.5629,34.1060
2618,302,151,53,98,17.5497,32.4503
2619,300,155,51,94,17.0000,31.3333
2620,300,155,51,94,17.0000,31.3333
2621,300,153,54,93,18.0000,31.0000
2622,300,152,60,88,20.0000,29.3333
2623,299,147,62,90,20.7358,30.1003
2624,300,148,65,87,21.6667,29.0000
2625,300,145,69,86,23.0000,28.6667
2626,299,144,71,84,23.7458,28.0936
2627,302,145,74,83,24.5033,27.4834
2628,300,145,76,79,25.3333,26.3333
2629,300,139,82,79,27.3333,26.3333
2630,299,133,85,81,28.4281,27.0903
2631,302,133,84,85,27.8146,28.1457
2632,302,129,88,85,29.1391,28.1457
2633,299,130,89,80,29.7659,26.7559
2634,305,134,91,80,29.8361,26.2295
2635,305,134,95,76,31.1475,24.9180
2636,305,133,98,74,32.1311,24.2623
2637,305,128,100,77,32.7869,25.2459
2638,304,125,100,79,32.8947,25.9868
2639,302,122,99,81,32.7815,26.8212
2640,302,119,102,81,33.7748,26.8212
2641,302,120,101,81,33.4437,26.8212
2642,301,121,95,85,31.5615,28.2392
2643,300,122,91,87,30.3333,29.0000
2644,297,115,90,92,30.3030,30.9764
2645,300,116,87,97,29.0000,32.3333
2646,300,112,86,102,28.6667,34.0000
2647,300,110,86,104,28.6667,34.6667
2648,299,104,90,105,30.1003,35.1171
2649,298,103,86,109,28.8591,36.5772
2650,297,105,81,111,27.2727,37.3737
2651,300,108,79,113,26.3333,37.6667
2652,297,109,74,114,24.9158,38.3838
2653,294,110,72,112,24.4898,38.0952
2654,295,112,67,116,22.7119,39.3220
2655,294,114,65,115,22.1088,39.1156
2656,294,111,66,117,22.4490,39.7959
2657,296,112,66,118,22.2973,39.8649
2658,298,112,66,120,22.1477,40.2685
2659,297,115,61,121,20.5387,40.7407
2660,301,112,66,123,21.9269,40.8638
2661,301,109,66,126,21.9269,41.8605
2662,301,107,69,125,22.9236,41.5282
2663,300,104,71,125,23.6667,41.6667
2664,299,104,69,126,23.0769,42.1405
2665,299,105,66,128,22.0736,42.8094
2666,298,107,61,130,20.4698,43.6242
2667,300,106,62,132,20.6667,44.0000
2668,298,103,60,135,20.1342,45.3020
2669,298,101,59,138,19.7987,46.3087
2670,299,99,61,139,20.4013,46.4883
2671,299,98,64,137,21.4047,45.8194
2672,300,98,65,137,21.6667,45.6667
2673,300,88,75,137,25.0000,45.6667
2674,299,86,76,137,25.4181,45.8194
2675,303,92,76,135,25.0825,44.5545
2676,301,89,76,136,25.2492,45.1827
2677,299,91,75,133,25.0836,44.4816
2678,299,92,72,135,24.0803,45.1505
2679,297,87,75,135,25.2525,45.4545
2680,298,86,74,138,24.8322,46.3087
2681,297,88,68,141,22.8956,47.4747
2682,302,92,70,140,23.1788,46.3576
2683,300,95,66,139,22.0000,46.3333
2684,300,93,68,139,22.6667,46.3333
2685,300,91,70,139,23.3333,46.3333
2686,299,91,71,137,23.7458,45.8194
2687,299,89,72,138,24.0803,46.1538
2688,301,92,67,142,22.2591,47.1761
2689,301,91,69,141,22.9236,46.8439
2690,299,91,67,141,22.4080,47.1572
2691,300,94,67,139,22.3333,46.3333
2692,299,91,67,141,22.4080,47.1572
2693,300,91,65,144,21.6667,48.0000
2694,298,92,60,146,20.1342,48.9933
2695,300,96,61,143,20.3333,47.6667
2696,300,97,63,140,21.0000,46.6667
2697,300,100,62,138,20.6667,46.0000
2698,300,103,63,134,21.0000,44.6667
2699,298,104,61,133,20.4698,44.6309
2700,299,105,62,132,20.7358,44.1472
2701,300,107,63,130,21.0000,43.3333
2702,300,111,62,127,20.6667,42.3333
2703,300,111,65,124,21.6667,41.3333
2704,298,113,64,121,21.4765,40.6040
2705,306,118,65,123,21.2418,40.1961
2706,306,118,65,123,21.2418,40.1961
2707,305,111,72,122,23.6066,40.0000
2708,305,110,74,121,24.2623,39.6721
2709,304,107,78,119,25.6579,39.1447
2710,303,109,73,121,24.0924,39.9340
2711,302,106,76,120,25.1656,39.7351
2712,301,101,79,121,26.2458,40.1993
2713,301,103,78,120,25.9136,39.8671
2714,297,102,73,122,24.5791,41.0774
2715,297,102,73,122,24.5791,41.0774
2716,297,103,74,120,24.9158,40.4040
2717,299,105,74,120,24.7492,40.1338
2718,299,107,75,117,25.0836,39.1304
2719,298,106,74,118,24.8322,39.5973
2720,302,111,74,117,24.5033,38.7417
2721,301,114,71,116,23.5880,38.5382
2722,300,112,70,118,23.3333,39.3333
2723,299,108,73,118,24.4147,39.4649
2724,301,106,74,121,24.5847,40.1993
2725,301,102,77,122,25.5814,40.5316
2726,298,99,77,122,25.8389,40.9396
2727,299,97,77,125,25.7525,41.8060
2728,304,100,75,129,24.6711,42.4342
2729,302,95,74,133,24.5033,44.0397
2730,301,92,77,132,25.5814,43.8538
2731,301,90,75,136,24.9169,45.1827
2732,299,91,73,135,24.4147,45.1505
2733,299,92,73,134,24.4147,44.8161
2734,300,93,73,134,24.3333,44.6667
2735,300,95,72,133,24.0000,44.3333
2736,300,94,73,133,24.3333,44.3333
2737,299,93,69,137,23.0769,45.8194
2738,301,91,71,139,23.5880,46.1794
2739,300,92,70,138,23.3333,46.0000
2740,298,92,72,134,24.1611,44.9664
2741,299,94,74,131,24.7492,43.8127
2742,302,98,74,130,24.5033,43.0464
2743,302,95,76,131,25.1656,43.3775
2744,302,97,71,134,23.5099,44.3709
2745,302,99,69,134,22.8477,44.3709
2746,299,105,65,129,21.7391,43.1438
2747,303,107,67,129,22.1122,42.5743
2748,301,108,64,129,21.2625,42.8571
2749,300,108,59,133,19.6667,44.3333
2750,299,110,53,136,17.7258,45.4849
2751,303,115,53,135,17.4917,44.5545
2752,303,113,55,135,18.1518,44.5545
2753,300,115,48,137,16.0000,45.6667
2754,300,112,52,136,17.3333,45.3333
2755,299,109,54,136,18.0602,45.4849
2756,300,107,55,138,18.3333,46.0000
2757,300,105,57,138,19.0000,46.0000
2758,300,109,54,137,18.0000,45.6667
2759,300,105,57,138,19.0000,46.0000
2760,300,106,57,137,19.0000,45.6667
2761,297,104,52,141,17.5084,47.4747
2762,299,110,53,136,17.7258,45.4849
2763,300,104,59,137,19.6667,45.6667
2764,297,104,58,135,19.5286,45.4545
2765,299,111,55,133,18.3946,44.4816
2766,300,113,55,132,18.3333,44.0000
2767,300,111,57,132,19.0000,44.0000
2768,300,106,60,134,20.0000,44.6667
2769,300,106,62,132,20.6667,44.0000
2770,299,103,64,132,21.4047,44.1472
2771,305,108,67,130,21.9672,42.6230
2772,304,105,68,131,22.3684,43.0921
2773,304,105,70,129,23.0263,42.4342
2774,304,108,68,128,22.3684,42.1053
2775,303,104,67,132,22.1122,43.5644
2776,302,105,65,132,21.5232,43.7086
2777,301,104,64,133,21.2625,44.1860
2778,301,102,67,132,22.2591,43.8538
2779,299,105,63,131,21.0702,43.8127
2780,301,110,66,125,21.9269,41.5282
2781,301,113,67,121,22.2591,40.1993
2782,301,111,70,120,23.2558,39.8671
2783,299,109,71,119,23.7458,39.7993
2784,299,111,69,119,23.0769,39.7993
2785,300,111,71,118,23.6667,39.3333
2786,300,106,77,117,25.6667,39.0000
2787,298,107,75,116,25.1678,38.9262
2788,299,105,75,119,25.0836,39.7993
2789,298,107,75,116,25.1678,38.9262
2790,300,106,78,116,26.0000,38.6667
2791,300,105,76,119,25.3333,39.6667
2792,299,102,76,121,25.4181,40.4682
2793,300,101,72,127,24.0000,42.3333
2794,300,103,72,125,24.0000,41.6667
2795,300,101,73,126,24.3333,42.0000
2796,300,104,73,123,24.3333,41.0000
2797,299,107,73,119,24.4147,39.7993
2798,300,106,76,118,25.3333,39.3333
2799,300,105,73,122,24.3333,40.6667
2800,300,105,75,120,25.0000,40.0000
2801,299,107,75,117,25.0836,39.1304
2802,300,109,77,114,25.6667,38.0000
2803,300,109,76,115,25.3333,38.3333
2804,298,108,71,119,23.8255,39.9329
2805,301,113,71,117,23.5880,38.8704
2806,298,109,69,120,23.1544,40.2685
2807,299,108,69,122,23.0769,40.8027
2808,298,110,69,119,23.1544,39.9329
2809,301,113,65,123,21.5947,40.8638
2810,300,108,70,122,23.3333,40.6667
2811,300,108,69,123,23.0000,41.0000
2812,300,105,72,123,24.0000,41.0000
2813,297,107,68,122,22.8956,41.0774
2814,299,108,69,122,23.0769,40.8027
2815,302,110,68,124,22.5166,41.0596
2816,302,110,67,125,22.1854,41.3907
2817,302,107,69,126,22.8477,41.7219
2818,302,105,68,129,22.5166,42.7152
2819,301,104,66,131,21.9269,43.5216
2820,301,106,66,129,21.9269,42.8571
2821,299,107,62,130,20.7358,43.4783
2822,299,108,57,134,19.0635,44.8161
2823,297,107,57,133,19.1919,44.7811
2824,298,111,56,131,18.7919,43.9597
2825,300,110,59,131,19.6667,43.6667
2826,300,110,58,132,19.3333,44.0000
2827,299,113,53,133,17.7258,44.4816
2828,307,123,51,133,16.6124,43.3225
2829,307,122,53,132,17.2638,42.9967
2830,304,117,52,135,17.1053,44.4079
2831,303,115,54,134,17.8218,44.2244
2832,303,111,55,137,18.1518,45.2145
2833,303,112,51,140,16.8317,46.2046
2834,303,111,52,140,17.1617,46.2046
2835,300,111,50,139,16.6667,46.3333
2836,299,109,54,136,18.0602,45.4849
2837,301,111,56,134,18.6047,44.5183
2838,300,107,56,137,18.6667,45.6667
2839,299,108,53,138,17.7258,46.1538
2840,303,112,55,136,18.1518,44.8845
2841,302,108,60,134,19.8675,44.3709
2842,302,108,62,132,20.5298,43.7086
2843,302,110,62,130,20.5298,43.0464
2844,301,107,66,128,21.9269,42.5249
2845,300,112,65,123,21.6667,41.0000
2846,299,111,62,126,20.7358,42.1405
2847,302,117,62,123,20.5298,40.7285
2848,302,114,67,121,22.1854,40.0662
2849,300,112,66,122,22.0000,40.6667
2850,299,113,62,124,20.7358,41.4716
2851,300,117,60,123,20.0000,41.0000
2852,297,116,57,124,19.1919,41.7508
2853,299,121,57,121,19.0635,40.4682
2854,301,124,58,119,19.2691,39.5349
2855,300,125,56,119,18.6667,39.6667
2856,300,129,54,117,18.0000,39.0000
2857,300,132,51,117,17.0000,39.0000
2858,300,133,52,115,17.3333,38.3333
2859,297,126,58,113,19.5286,38.0471
2860,300,128,57,115,19.0000,38.3333
2861,299,131,56,112,18.7291,37.4582
2862,299,134,53,112,17.7258,37.4582
2863,302,136,54,112,17.8808,37.0861
2864,301,134,51,116,16.9435,38.5382
2865,300,135,51,114,17.0000,38.0000
2866,300,135,51,114,17.0000,38.0000
2867,300,135,55,110,18.3333,36.6667
2868,300,134,55,111,18.3333,37.0000
2869,299,131,55,113,18.3946,37.7926
2870,299,137,53,109,17.7258,36.4548
2871,302,138,56,108,18.5430,35.7616
2872,302,133,58,111,19.2053,36.7550
2873,302,132,61,109,20.1987,36.0927
2874,301,135,61,105,20.2658,34.8837
2875,300,133,61,106,20.3333,35.3333
2876,300,131,63,106,21.0000,35.3333
2877,300,131,63,106,21.0000,35.3333
2878,300,131,65,104,21.6667,34.6667
2879,296,130,64,102,21.6216,34.4595
2880,298,133,61,104,20.4698,34.8993
2881,299,135,60,104,20.0669,34.7826
2882,301,140,61,100,20.2658,33.2226
2883,300,137,62,101,20.6667,33.6667
2884,300,134,66,100,22.0000,33.3333
2885,299,137,63,99,21.0702,33.1104
2886,302,140,63,99,20.8609,32.7815
2887,302,139,65,98,21.5232,32.4503
2888,301,136,62,103,20.5980,34.2193
2889,301,135,60,106,19.9336,35.2159
2890,300,136,60,104,20.0000,34.6667
2891,300,136,61,103,20.3333,34.3333
2892,299,136,58,105,19.3980,35.1171
2893,299,133,55,111,18.3946,37.1237
2894,303,131,58,114,19.1419,37.6238
2895,303,130,59,114,19.4719,37.6238
