tick,total,susceptible,infected,immune,pct_infected,pct_immune
2896,303,125,62,116,20.4620,38.2838
2897,301,122,64,115,21.2625,38.2060
2898,301,123,63,115,20.9302,38.2060
2899,301,119,64,118,21.2625,39.2027
2900,300,116,63,121,21.0000,40.3333
2901,300,114,66,120,22.0000,40.0000
2902,300,115,67,118,22.3333,39.3333
2903,299,117,67,115,22.4080,38.4615
2904,300,116,67,117,22.3333,39.0000
2905,299,117,62,120,20.7358,40.1338
2906,300,116,63,121,21.0000,40.3333
2907,297,114,64,119,21.5488,40.0673
2908,299,118,64,117,21.4047,39.1304
2909,299,119,65,115,21.7391,38.4615
2910,302,122,65,115,21.5232,38.0795
2911,301,118,69,114,22.9236,37.8738
2912,300,118,68,114,22.6667,38.0000
2913,299,115,71,113,23.7458,37.7926
2914,301,116,70,115,23.2558,38.2060
2915,300,116,68,116,22.6667,38.6667
2916,300,121,64,115,21.3333,38.3333
2917,300,119,63,118,21.0000,39.3333
2918,298,116,62,120,20.8054,40.2685
2919,302,119,63,120,20.8609,39.7351
2920,302,121,60,121,19.8675,40.0662
2921,302,120,61,121,20.1987,40.0662
2922,302,120,57,125,18.8742,41.3907
2923,301,118,58,125,19.2691,41.5282
2924,301,119,57,125,18.9369,41.5282
2925,300,116,59,125,19.6667,41.6667
2926,300,115,61,124,20.3333,41.3333
2927,299,116,56,127,18.7291,42.4749
2928,300,117,57,126,19.0000,42.0000
2929,300,116,57,127,19.0000,42.3333
2930,300,116,56,128,18.6667,42.6667
2931,299,115,54,130,18.0602,43.4783
2932,301,122,54,125,17.9402,41.5282
2933,299,119,52,128,17.3913,42.8094
2934,301,119,53,129,17.6080,42.8571
2935,301,118,52,131,17.2757,43.5216
2936,301,120,52,129,17.2757,42.8571
2937,300,121,53,126,17.6667,42.0000
2938,300,119,52,129,17.3333,43.0000
2939,300,118,52,130,17.3333,43.3333
2940,299,119,53,127,17.7258,42.4749
2941,300,122,53,125,17.6667,41.6667
2942,300,117,56,127,18.6667,42.3333
2943,300,117,56,127,18.6667,42.3333
2944,298,117,56,125,18.7919,41.9463
2945,302,125,56,121,18.5430,40.0662
2946,302,123,57,122,18.8742,40.3974
2947,302,120,61,121,20.1987,40.0662
2948,300,117,64,119,21.3333,39.6667
2949,300,111,68,121,22.6667,40.3333
2950,299,110,71,118,23.7458,39.4649
2951,299,112,70,117,23.4114,39.1304
2952,301,117,69,115,22.9236,38.2060
2953,301,116,69,116,22.9236,38.5382
2954,300,114,66,120,22.0000,40.0000
2955,299,110,69,120,23.0769,40.1338
2956,300,115,68,117,22.6667,39.0000
2957,300,116,70,114,23.3333,38.0000
2958,298,116,68,114,22.8188,38.2550
2959,299,113,72,114,24.0803,38.1271
2960,298,110,72,116,24.1611,38.9262
2961,298,108,75,115,25.1678,38.5906
2962,299,105,75,119,25.0836,39.7993
2963,299,104,75,120,25.0836,40.1338
2964,301,104,75,122,24.9169,40.5316
2965,301,103,76,122,25.2492,40.5316
2966,299,103,76,120,25.4181,40.1338
2967,301,103,78,120,25.9136,39.8671
2968,299,105,73,121,24.4147,40.4682
2969,298,107,69,122,23.1544,40.9396
2970,300,110,71,119,23.6667,39.6667
2971,298,107,69,122,23.1544,40.9396
2972,300,107,74,119,24.6667,39.6667
2973,300,105,80,115,26.6667,38.3333
2974,300,103,82,115,27.3333,38.3333
2975,298,103,78,117,26.1745,39.2617
2976,299,105,79,115,26.4214,38.4615
2977,300,103,81,116,27.0000,38.6667
2978,300,99,84,117,28.0000,39.0000
2979,299,96,87,116,29.0970,38.7960
2980,300,94,85,121,28.3333,40.3333
2981,298,93,85,120,28.5235,40.2685
2982,299,93,86,120,28.7625,40.1338
2983,298,97,79,122,26.5101,40.9396
2984,297,96,77,124,25.9259,41.7508
2985,301,103,76,122,25.2492,40.5316
2986,298,103,73,122,24.4966,40.9396
2987,298,101,77,120,25.8389,40.2685
2988,299,100,76,123,25.4181,41.1371
2989,302,99,79,124,26.1589,41.0596
2990,301,99,79,123,26.2458,40.8638
2991,299,99,79,121,26.4214,40.4682
2992,302,99,81,122,26.8212,40.3974
2993,301,95,79,127,26.2458,42.1927
2994,298,97,73,128,24.4966,42.9530
2995,299,100,70,129,23.4114,43.1438
2996,302,102,71,129,23.5099,42.7152
2997,301,99,75,127,24.9169,42.1927
2998,300,103,68,129,22.6667,43.0000
2999,299,102,67,130,22.4080,43.4783
3000,296,101,63,132,21.2838,44.5946
3001,298,103,60,135,20.1342,45.3020
3002,298,100,61,137,20.4698,45.9732
3003,300,102,60,138,20.0000,46.0000
3004,300,101,63,136,21.0000,45.3333
3005,300,101,63,136,21.0000,45.3333
3006,299,103,65,131,21.7391,43.8127
3007,300,101,67,132,22.3333,44.0000
3008,296,96,66,134,22.2973,45.2703
3009,299,97,65,137,21.7391,45.8194
3010,296,97,61,138,20.6081,46.6216
3011,296,96,63,137,21.2838,46.2838
3012,299,97,67,135,22.4080,45.1505
3013,299,95,66,138,22.0736,46.1538
3014,298,94,69,135,23.1544,45.3020
3015,300,94,72,134,24.0000,44.6667
3016,299,94,74,131,24.7492,43.8127
3017,301,96,70,135,23.2558,44.8505
3018,301,90,76,135,25.2492,44.8505
3019,301,87,81,133,26.9103,44.1860
3020,300,89,83,128,27.6667,42.6667
3021,300,90,86,124,28.6667,41.3333
3022,298,87,84,127,28.1879,42.6174
3023,300,90,86,124,28.6667,41.3333
3024,300,89,84,127,28.0000,42.3333
3025,300,88,83,129,27.6667,43.0000
3026,300,90,84,126,28.0000,42.0000
3027,299,91,79,129,26.4214,43.1438
3028,299,93,75,131,25.0836,43.8127
3029,299,97,70,132,23.4114,44.1472
3030,301,99,69,133,22.9236,44.1860
3031,298,100,68,130,22.8188,43.6242
3032,301,106,69,126,22.9236,41.8605
3033,299,105,65,129,21.7391,43.1438
3034,302,108,62,132,20.5298,43.7086
3035,302,113,59,130,19.5364,43.0464
3036,300,111,62,127,20.6667,42.3333
3037,299,111,59,129,19.7324,43.1438
3038,299,111,59,129,19.7324,43.1438
3039,302,117,50,135,16.5563,44.7020
3040,299,117,48,134,16.0535,44.8161
3041,302,117,50,135,16.5563,44.7020
3042,302,119,46,137,15.2318,45.3642
3043,302,117,46,139,15.2318,46.0265
3044,302,118,47,137,15.5629,45.3642
3045,302,121,48,133,15.8940,44.0397
3046,302,120,52,130,17.2185,43.0464
3047,302,120,51,131,16.8874,43.3775
3048,302,120,52,130,17.2185,43.0464
3049,302,116,55,131,18.2119,43.3775
3050,302,117,60,125,19.8675,41.3907
3051,302,115,61,126,20.1987,41.7219
3052,301,116,61,124,20.2658,41.1960
3053,299,116,63,120,21.0702,40.1338
3054,299,119,60,120,20.0669,40.1338
3055,304,127,58,119,19.0789,39.1447
3056,304,124,59,121,19.4079,39.8026
3057,302,123,58,121,19.2053,40.0662
3058,302,122,57,123,18.8742,40.7285
3059,302,122,58,122,19.2053,40.3974
3060,302,122,59,121,19.5364,40.0662
3061,301,125,56,120,18.6047,39.8671
3062,301,120,61,120,20.2658,39.8671
3063,300,117,63,120,21.0000,40.0000
3064,299,116,61,122,20.4013,40.8027
3065,299,116,63,120,21.0702,40.1338
3066,297,118,59,120,19.8653,40.4040
3067,298,118,58,122,19.4631,40.9396
3068,302,121,59,122,19.5364,40.3974
3069,302,125,59,118,19.5364,39.0728
3070,301,122,59,120,19.6013,39.8671
3071,299,122,56,121,18.7291,40.4682
3072,298,120,57,121,19.1275,40.6040
3073,300,122,55,123,18.3333,41.0000
3074,298,122,53,123,17.7852,41.2752
3075,299,122,54,123,18.0602,41.1371
3076,302,124,58,120,19.2053,39.7351
3077,301,123,58,120,19.2691,39.8671
3078,301,122,58,121,19.2691,40.1993
3079,299,123,61,115,20.4013,38.4615
3080,299,124,63,112,21.0702,37.4582
3081,299,127,61,111,20.4013,37.1237
3082,299,126,62,111,20.7358,37.1237
3083,301,127,60,114,19.9336,37.8738
3084,301,124,60,117,19.9336,38.8704
3085,300,123,63,114,21.0000,38.0000
3086,300,126,62,112,20.6667,37.3333
3087,298,130,61,107,20.4698,35.9060
3088,298,125,64,109,21.4765,36.5772
3089,298,129,64,105,21.4765,35.2349
3090,302,129,67,106,22.1854,35.0993
3091,301,137,63,101,20.9302,33.5548
3092,301,133,66,102,21.9269,33.8870
3093,300,133,66,101,22.0000,33.6667
3094,300,134,68,98,22.6667,32.6667
3095,300,133,70,97,23.3333,32.3333
3096,299,128,73,98,24.4147,32.7759
3097,299,127,71,101,23.7458,33.7793
3098,302,131,69,102,22.8477,33.7748
3099,302,129,71,102,23.5099,33.7748
3100,299,127,70,102,23.4114,34.1137
3101,300,125,71,104,23.6667,34.6667
3102,299,121,73,105,24.4147,35.1171
3103,301,122,75,104,24.9169,34.5515
3104,300,120,76,104,25.3333,34.6667
3105,296,114,76,106,25.6757,35.8108
3106,298,116,74,108,24.8322,36.2416
3107,301,115,80,106,26.5781,35.2159
3108,301,114,80,107,26.5781,35.5482
3109,301,108,83,110,27.5748,36.5449
3110,301,106,84,111,27.9070,36.8771
3111,300,104,84,112,28.0000,37.3333
3112,299,103,84,112,28.0936,37.4582
3113,300,103,85,112,28.3333,37.3333
3114,299,103,83,113,27.7592,37.7926
3115,301,102,83,116,27.5748,38.5382
3116,300,100,86,114,28.6667,38.0000
3117,300,96,83,121,27.6667,40.3333
3118,299,94,87,118,29.0970,39.4649
3119,298,94,87,117,29.1946,39.2617
3120,296,89,88,119,29.7297,40.2027
3121,297,88,89,120,29.9663,40.4040
3122,295,88,88,119,29.8305,40.3390
3123,294,86,90,118,30.6122,40.1361
3124,295,83,92,120,31.1864,40.6780
3125,295,88,86,121,29.1525,41.0169
3126,297,88,87,122,29.2929,41.0774
3127,297,88,84,125,28.2828,42.0875
3128,299,86,84,129,28.0936,43.1438
3129,301,87,82,132,27.2425,43.8538
3130,301,86,80,135,26.5781,44.8505
3131,301,83,79,139,26.2458,46.1794
3132,301,79,82,140,27.2425,46.5116
3133,301,78,81,142,26.9103,47.1761
3134,301,77,81,143,26.9103,47.5083
3135,300,79,78,143,26.0000,47.6667
3136,299,81,78,140,26.0870,46.8227
3137,299,83,73,143,24.4147,47.8261
3138,299,83,71,145,23.7458,48.4950
3139,300,78,76,146,25.3333,48.6667
3140,298,74,77,147,25.8389,49.3289
3141,296,75,71,150,23.9865,50.6757
3142,301,79,68,154,22.5914,51.1628
3143,301,80,68,153,22.5914,50.8306
3144,300,83,65,152,21.6667,50.6667
3145,298,83,62,153,20.8054,51.3423
3146,301,85,63,153,20.9302,50.8306
3147,301,79,67,155,22.2591,51.4950
3148,300,80,65,155,21.6667,51.6667
3149,299,80,63,156,21.0702,52.1739
3150,298,80,63,155,21.1409,52.0134
3151,298,83,61,154,20.4698,51.6779
3152,299,83,61,155,20.4013,51.8395
3153,302,87,59,156,19.5364,51.6556
3154,302,88,56,158,18.5430,52.3179
3155,302,89,55,158,18.2119,52.3179
3156,302,89,53,160,17.5497,52.9801
3157,302,87,57,158,18.8742,52.3179
3158,302,90,56,156,18.5430,51.6556
3159,302,86,53,163,17.5497,53.9735
3160,300,86,51,163,17.0000,54.3333
3161,300,88,51,161,17.0000,53.6667
3162,299,92,49,158,16.3880,52.8428
3163,299,95,47,157,15.7191,52.5084
3164,301,96,48,157,15.9468,52.1595
3165,301,98,49,154,16.2791,51.1628
3166,301,98,49,154,16.2791,51.1628
3167,300,99,47,154,15.6667,51.3333
3168,299,98,45,156,15.0502,52.1739
3169,298,105,41,152,13.7584,51.0067
3170,302,110,39,153,12.9139,50.6623
3171,302,110,37,155,12.2517,51.3245
3172,302,112,36,154,11.9205,50.9934
3173,302,114,33,155,10.9272,51.3245
3174,302,117,33,152,10.9272,50.3311
3175,301,117,34,150,11.2957,49.8339
3176,301,115,38,148,12.6246,49.1694
3177,300,114,41,145,13.6667,48.3333
3178,300,116,39,145,13.0000,48.3333
3179,298,117,39,142,13.0872,47.6510
3180,298,124,36,138,12.0805,46.3087
3181,298,128,33,137,11.0738,45.9732
3182,301,135,33,133,10.9635,44.1860
3183,301,139,34,128,11.2957,42.5249
3184,300,140,32,128,10.6667,42.6667
3185,300,144,32,124,10.6667,41.3333
3186,300,145,33,122,11.0000,40.6667
3187,300,146,31,123,10.3333,41.0000
3188,299,143,34,122,11.3712,40.8027
3189,300,147,33,120,11.0000,40.0000
3190,300,146,38,116,12.6667,38.6667
3191,300,143,42,115,14.0000,38.3333
3192,300,140,47,113,15.6667,37.6667
3193,299,139,51,109,17.0569,36.4548
3194,301,143,55,103,18.2724,34.2193
3195,300,142,58,100,19.3333,33.3333
3196,300,144,54,102,18.0000,34.0000
3197,299,142,54,103,18.0602,34.4482
3198,301,144,53,104,17.6080,34.5515
3199,301,144,54,103,17.9402,34.2193
3200,300,142,56,102,18.6667,34.0000
3201,300,146,57,97,19.0000,32.3333
3202,300,142,62,96,20.6667,32.0000
3203,300,139,66,95,22.0000,31.6667
3204,300,139,67,94,22.3333,31.3333
3205,300,142,68,90,22.6667,30.0000
3206,300,143,69,88,23.0000,29.3333
3207,300,141,71,88,23.6667,29.3333
3208,300,139,73,88,24.3333,29.3333
3209,299,139,71,89,23.7458,29.7659
3210,298,139,72,87,24.1611,29.1946
3211,300,145,70,85,23.3333,28.3333
3212,294,145,65,84,22.1088,28.5714
3213,293,145,65,83,22.1843,28.3276
3214,292,146,61,85,20.8904,29.1096
3215,294,147,59,88,20.0680,29.9320
3216,298,146,64,88,21.4765,29.5302
3217,302,146,66,90,21.8543,29.8013
3218,302,145,68,89,22.5166,29.4702
3219,301,146,68,87,22.5914,28.9037
3220,300,141,71,88,23.6667,29.3333
3221,300,138,76,86,25.3333,28.6667
3222,298,137,75,86,25.1678,28.8591
3223,297,138,73,86,24.5791,28.9562
3224,298,140,72,86,24.1611,28.8591
3225,300,142,75,83,25.0000,27.6667
3226,300,141,74,85,24.6667,28.3333
3227,299,140,73,86,24.4147,28.7625
3228,299,136,72,91,24.0803,30.4348
3229,299,132,75,92,25.0836,30.7692
3230,301,136,76,89,25.2492,29.5681
3231,298,131,75,92,25.1678,30.8725
3232,300,128,80,92,26.6667,30.6667
3233,300,128,80,92,26.6667,30.6667
3234,300,124,83,93,27.6667,31.0000
3235,300,118,88,94,29.3333,31.3333
3236,299,119,86,94,28.7625,31.4381
3237,297,117,81,99,27.2727,33.3333
3238,297,116,80,101,26.9360,34.0067
3239,299,116,84,99,28.0936,33.1104
3240,301,115,84,102,27.9070,33.8870
3241,298,113,80,105,26.8456,35.2349
3242,300,112,80,108,26.6667,36.0000
3243,300,107,82,111,27.3333,37.0000
3244,300,101,85,114,28.3333,38.0000
3245,299,93,91,115,30.4348,38.4615
3246,301,94,88,119,29.2359,39.5349
3247,301,88,93,120,30.8970,39.8671
3248,299,92,91,116,30.4348,38.7960
3249,301,93,93,115,30.8970,38.2060
3250,299,93,89,117,29.7659,39.1304
3251,305,96,91,118,29.8361,38.6885
3252,304,95,87,122,28.6184,40.1316
3253,303,93,85,125,28.0528,41.2541
3254,303,91,81,131,26.7327,43.2343
3255,302,88,82,132,27.1523,43.7086
3256,301,84,84,133,27.9070,44.1860
3257,299,81,84,134,28.0936,44.8161
3258,302,79,89,134,29.4702,44.3709
3259,299,80,84,135,28.0936,45.1505
3260,299,81,83,135,27.7592,45.1505
3261,301,85,79,137,26.2458,45.5150
3262,301,82,79,140,26.2458,46.5116
3263,300,85,74,141,24.6667,47.0000
3264,300,85,72,143,24.0000,47.6667
3265,300,85,68,147,22.6667,49.0000
3266,295,86,64,145,21.6949,49.1525
3267,298,92,61,145,20.4698,48.6577
3268,300,94,61,145,20.3333,48.3333
3269,300,93,61,146,20.3333,48.6667
3270,299,93,60,146,20.0669,48.8294
3271,301,96,56,149,18.6047,49.5017
3272,300,99,55,146,18.3333,48.6667
3273,300,99,53,148,17.6667,49.3333
3274,299,98,54,147,18.0602,49.1639
3275,302,103,53,146,17.5497,48.3444
3276,301,100,49,152,16.2791,50.4983
3277,301,98,51,152,16.9435,50.4983
3278,298,97,48,153,16.1074,51.3423
3279,298,98,45,155,15.1007,52.0134
3280,300,105,45,150,15.0000,50.0000
3281,300,104,45,151,15.0000,50.3333
3282,300,101,47,152,15.6667,50.6667
3283,299,103,45,151,15.0502,50.5017
3284,303,107,44,152,14.5215,50.1650
3285,303,110,44,149,14.5215,49.1749
3286,303,111,42,150,13.8614,49.5050
3287,303,111,41,151,13.5314,49.8350
3288,303,113,39,151,12.8713,49.8350
3289,302,117,39,146,12.9139,48.3444
3290,301,118,37,146,12.2924,48.5050
3291,301,119,36,146,11.9601,48.5050
3292,301,121,37,143,12.2924,47.5083
3293,300,124,38,138,12.6667,46.0000
3294,300,126,37,137,12.3333,45.6667
3295,298,129,35,134,11.7450,44.9664
3296,296,131,34,131,11.4865,44.2568
3297,297,131,34,132,11.4478,44.4444
3298,297,134,32,131,10.7744,44.1077
3299,301,138,31,132,10.2990,43.8538
3300,300,137,29,134,9.6667,44.6667
3301,300,136,31,133,10.3333,44.3333
3302,300,137,32,131,10.6667,43.6667
3303,300,140,28,132,9.3333,44.0000
3304,300,143,29,128,9.6667,42.6667
3305,300,143,32,125,10.6667,41.6667
3306,300,147,34,119,11.3333,39.6667
3307,300,148,33,119,11.0000,39.6667
3308,300,147,36,117,12.0000,39.0000
3309,299,147,36,116,12.0401,38.7960
3310,300,148,36,116,12.0000,38.6667
3311,300,152,36,112,12.0000,37.3333
3312,300,151,39,110,13.0000,36.6667
3313,300,151,40,109,13.3333,36.3333
3314,300,151,41,108,13.6667,36.0000
3315,300,155,43,102,14.3333,34.0000
3316,299,158,42,99,14.0468,33.1104
3317,302,162,44,96,14.5695,31.7881
3318,302,161,46,95,15.2318,31.4570
3319,301,164,46,91,15.2824,30.2326
3320,300,164,46,90,15.3333,30.0000
3321,300,164,47,89,15.6667,29.6667
3322,299,165,46,88,15.3846,29.4314
3323,300,169,44,87,14.6667,29.0000
3324,300,164,49,87,16.3333,29.0000
3325,300,168,48,84,16.0000,28.0000
3326,298,166,44,88,14.7651,29.5302
3327,303,169,47,87,15.5116,28.7129
3328,302,174,49,79,16.2252,26.1589
3329,302,172,50,80,16.5563,26.4901
3330,301,175,48,78,15.9468,25.9136
3331,301,176,49,76,16.2791,25.2492
3332,300,170,52,78,17.3333,26.0000
3333,299,166,56,77,18.7291,25.7525
3334,300,166,57,77,19.0000,25.6667
3335,299,163,58,78,19.3980,26.0870
3336,301,161,62,78,20.5980,25.9136
3337,301,157,67,77,22.2591,25.5814
3338,300,158,63,79,21.0000,26.3333
3339,300,152,69,79,23.0000,26.3333
3340,299,148,74,77,24.7492,25.7525
3341,302,144,80,78,26.4901,25.8278
3342,301,141,83,77,27.5748,25.5814
3343,300,130,94,76,31.3333,25.3333
3344,300,126,97,77,32.3333,25.6667
3345,298,120,97,81,32.5503,27.1812
3346,298,113,107,78,35.9060,26.1745
3347,301,110,113,78,37.5415,25.9136
3348,298,103,117,78,39.2617,26.1745
3349,299,103,116,80,38.7960,26.7559
3350,302,102,121,79,40.0662,26.1589
3351,302,97,126,79,41.7219,26.1589
3352,302,93,130,79,43.0464,26.1589
3353,300,88,129,83,43.0000,27.6667
3354,298,89,124,85,41.6107,28.5235
3355,299,92,125,82,41.8060,27.4247
3356,298,89,125,84,41.9463,28.1879
3357,299,88,121,90,40.4682,30.1003
3358,302,91,120,91,39.7351,30.1325
3359,301,88,117,96,38.8704,31.8937
3360,299,86,113,100,37.7926,33.4448
3361,301,85,111,105,36.8771,34.8837
3362,299,81,108,110,36.1204,36.7893
3363,300,79,104,117,34.6667,39.0000
3364,299,78,97,124,32.4415,41.4716
3365,301,80,97,124,32.2259,41.1960
3366,299,77,97,125,32.4415,41.8060
3367,298,79,83,136,27.8523,45.6376
3368,300,80,78,142,26.0000,47.3333
3369,298,81,76,141,25.5034,47.3154
3370,300,82,72,146,24.0000,48.6667
3371,299,81,65,153,21.7391,51.1706
3372,301,83,60,158,19.9336,52.4917
3373,300,83,57,160,19.0000,53.3333
3374,299,81,55,163,18.3946,54.5151
3375,300,83,56,161,18.6667,53.6667
3376,299,83,53,163,17.7258,54.5151
3377,302,87,51,164,16.8874,54.3046
3378,302,91,48,163,15.8940,53.9735
3379,302,90,50,162,16.5563,53.6424
3380,300,89,46,165,15.3333,55.0000
3381,299,88,46,165,15.3846,55.1839
3382,299,90,41,168,13.7124,56.1873
3383,298,89,41,168,13.7584,56.3758
3384,299,92,38,169,12.7090,56.5217
3385,303,97,38,168,12.5413,55.4455
3386,302,98,33,171,10.9272,56.6225
3387,302,101,31,170,10.2649,56.2914
3388,302,103,29,170,9.6026,56.2914
3389,302,103,29,170,9.6026,56.2914
3390,301,107,26,168,8.6379,55.8140
3391,301,106,29,166,9.6346,55.1495
3392,300,104,30,166,10.0000,55.3333
3393,299,105,27,167,9.0301,55.8528
3394,300,108,27,165,9.0000,55.0000
3395,300,107,25,168,8.3333,56.0000
3396,300,108,23,169,7.6667,56.3333
3397,300,111,24,165,8.0000,55.0000
3398,300,107,27,166,9.0000,55.3333
3399,300,104,30,166,10.0000,55.3333
3400,300,103,30,167,10.0000,55.6667
3401,299,107,28,164,9.3645,54.8495
3402,307,117,26,164,8.4691,53.4202
3403,307,116,28,163,9.1205,53.0945
3404,306,116,27,163,8.8235,53.2680
3405,306,120,27,159,8.8235,51.9608
3406,306,124,27,155,8.8235,50.6536
3407,305,123,28,154,9.1803,50.4918
3408,305,125,29,151,9.5082,49.5082
3409,305,131,30,144,9.8361,47.2131
3410,305,128,34,143,11.1475,46.8852
3411,304,135,31,138,10.1974,45.3947
3412,303,138,29,136,9.5710,44.8845
3413,303,143,29,131,9.5710,43.2343
3414,303,147,30,126,9.9010,41.5842
3415,303,154,28,121,9.2409,39.9340
3416,303,161,29,113,9.5710,37.2937
3417,302,164,28,110,9.2715,36.4238
3418,302,165,27,110,8.9404,36.4238
3419,302,175,26,101,8.6093,33.4437
3420,302,180,26,96,8.6093,31.7881
3421,302,182,24,96,7.9470,31.7881
3422,302,185,26,91,8.6093,30.1325
3423,301,191,26,84,8.6379,27.9070
3424,299,197,23,79,7.6923,26.4214
3425,304,206,22,76,7.2368,25.0000
3426,304,209,22,73,7.2368,24.0132
3427,304,209,22,73,7.2368,24.0132
3428,303,209,24,70,7.9208,23.1023
3429,303,209,25,69,8.2508,22.7723
3430,301,209,26,66,8.6379,21.9269
3431,300,206,26,68,8.6667,22.6667
3432,300,207,28,65,9.3333,21.6667
3433,300,207,29,64,9.6667,21.3333
3434,300,206,33,61,11.0000,20.3333
3435,300,203,36,61,12.0000,20.3333
3436,300,195,46,59,15.3333,19.6667
3437,300,196,46,58,15.3333,19.3333
3438,300,195,51,54,17.0000,18.0000
3439,298,195,51,52,17.1141,17.4497
3440,299,190,59,50,19.7324,16.7224
3441,300,182,68,50,22.6667,16.6667
3442,300,178,73,49,24.3333,16.3333
3443,300,175,76,49,25.3333,16.3333
3444,299,170,80,49,26.7559,16.3880
3445,302,170,85,47,28.1457,15.5629
3446,302,161,93,48,30.7947,15.8940
3447,302,153,103,46,34.1060,15.2318
3448,301,151,106,44,35.2159,14.6179
3449,300,146,107,47,35.6667,15.6667
3450,300,143,110,47,36.6667,15.6667
3451,300,137,113,50,37.6667,16.6667
3452,300,127,122,51,40.6667,17.0000
3453,298,120,127,51,42.6174,17.1141
3454,298,115,131,52,43.9597,17.4497
3455,301,114,133,54,44.1860,17.9402
3456,300,104,142,54,47.3333,18.0000
3457,298,97,141,60,47.3154,20.1342
3458,296,90,146,60,49.3243,20.2703
3459,296,84,149,63,50.3378,21.2838
3460,295,76,152,67,51.5254,22.7119
3461,297,80,141,76,47.4747,25.5892
3462,294,79,135,80,45.9184,27.2109
3463,293,77,136,80,46.4164,27.3038
3464,291,75,136,80,46.7354,27.4914
3465,294,73,134,87,45.5782,29.5918
