tick,total,susceptible,infected,immune,pct_infected,pct_immune
3466,294,73,130,91,44.2177,30.9524
3467,294,73,122,99,41.4966,33.6735
3468,296,71,119,106,40.2027,35.8108
3469,296,64,123,109,41.5541,36.8243
3470,295,64,123,108,41.6949,36.6102
3471,293,66,115,112,39.2491,38.2253
3472,293,67,109,117,37.2014,39.9317
3473,291,64,107,120,36.7698,41.2371
3474,294,66,101,127,34.3537,43.1973
3475,294,67,94,133,31.9728,45.2381
3476,293,67,86,140,29.3515,47.7816
3477,296,68,84,144,28.3784,48.6486
3478,297,67,81,149,27.2727,50.1684
3479,296,64,75,157,25.3378,53.0405
3480,294,64,67,163,22.7891,55.4422
3481,295,65,66,164,22.3729,55.5932
3482,297,66,65,166,21.8855,55.8923
3483,303,71,65,167,21.4521,55.1155
3484,302,69,62,171,20.5298,56.6225
3485,301,69,59,173,19.6013,57.4751
3486,300,68,58,174,19.3333,58.0000
3487,300,64,61,175,20.3333,58.3333
3488,298,64,56,178,18.7919,59.7315
3489,300,66,52,182,17.3333,60.6667
3490,297,67,47,183,15.8249,61.6162
3491,298,67,45,186,15.1007,62.4161
3492,297,67,44,186,14.8148,62.6263
3493,296,67,42,187,14.1892,63.1757
3494,301,74,40,187,13.2890,62.1262
3495,300,73,40,187,13.3333,62.3333
3496,300,73,39,188,13.0000,62.6667
3497,298,72,35,191,11.7450,64.0940
3498,300,74,31,195,10.3333,65.0000
3499,299,75,30,194,10.0334,64.8829
3500,300,77,27,196,9.0000,65.3333
3501,300,79,27,194,9.0000,64.6667
3502,300,80,26,194,8.6667,64.6667
3503,298,82,23,193,7.7181,64.7651
3504,305,91,23,191,7.5410,62.6230
3505,305,91,22,192,7.2131,62.9508
3506,303,93,21,189,6.9307,62.3762
3507,303,95,17,191,5.6106,63.0363
3508,303,97,15,191,4.9505,63.0363
3509,303,103,16,184,5.2805,60.7261
3510,303,103,17,183,5.6106,60.3960
3511,302,106,16,180,5.2980,59.6026
3512,302,108,17,177,5.6291,58.6093
3513,302,116,18,168,5.9603,55.6291
3514,302,119,16,167,5.2980,55.2980
3515,302,121,15,166,4.9669,54.9669
3516,302,121,17,164,5.6291,54.3046
3517,302,128,16,158,5.2980,52.3179
3518,302,132,17,153,5.6291,50.6623
3519,302,142,15,145,4.9669,48.0132
3520,302,149,15,138,4.9669,45.6954
3521,302,152,14,136,4.6358,45.0331
3522,302,153,15,134,4.9669,44.3709
3523,302,159,14,129,4.6358,42.7152
3524,302,162,17,123,5.6291,40.7285
3525,302,167,16,119,5.2980,39.4040
3526,302,174,16,112,5.2980,37.0861
3527,302,178,16,108,5.2980,35.7616
3528,302,185,17,100,5.6291,33.1126
3529,302,188,19,95,6.2914,31.4570
3530,302,193,19,90,6.2914,29.8013
3531,301,199,21,81,6.9767,26.9103
3532,301,205,21,75,6.9767,24.9169
3533,300,206,19,75,6.3333,25.0000
3534,300,208,19,73,6.3333,24.3333
3535,300,209,20,71,6.6667,23.6667
3536,300,210,22,68,7.3333,22.6667
3537,299,208,26,65,8.6957,21.7391
3538,303,211,28,64,9.2409,21.1221
3539,303,211,30,62,9.9010,20.4620
3540,303,209,36,58,11.8812,19.1419
3541,303,210,39,54,12.8713,17.8218
3542,303,206,44,53,14.5215,17.4917
3543,303,205,48,50,15.8416,16.5017
3544,303,201,51,51,16.8317,16.8317
3545,303,199,51,53,16.8317,17.4917
3546,303,197,55,51,18.1518,16.8317
3547,302,193,58,51,19.2053,16.8874
3548,301,191,59,51,19.6013,16.9435
3549,300,192,60,48,20.0000,16.0000
3550,299,189,66,44,22.0736,14.7157
3551,302,191,67,44,22.1854,14.5695
3552,301,190,69,42,22.9236,13.9535
3553,301,182,78,41,25.9136,13.6213
3554,301,178,82,41,27.2425,13.6213
3555,301,176,85,40,28.2392,13.2890
3556,300,167,92,41,30.6667,13.6667
3557,299,161,96,42,32.1070,14.0468
3558,302,162,96,44,31.7881,14.5695
3559,302,157,105,40,34.7682,13.2450
3560,301,153,107,41,35.5482,13.6213
3561,300,146,107,47,35.6667,15.6667
3562,300,141,109,50,36.3333,16.6667
3563,299,137,108,54,36.1204,18.0602
3564,298,132,112,54,37.5839,18.1208
3565,296,126,112,58,37.8378,19.5946
3566,296,125,115,56,38.8514,18.9189
3567,296,123,113,60,38.1757,20.2703
3568,299,118,119,62,39.7993,20.7358
3569,301,114,123,64,40.8638,21.2625
3570,300,110,121,69,40.3333,23.0000
3571,299,107,122,70,40.8027,23.4114
3572,298,104,124,70,41.6107,23.4899
3573,299,103,120,76,40.1338,25.4181
3574,299,100,118,81,39.4649,27.0903
3575,298,97,118,83,39.5973,27.8523
3576,302,92,123,87,40.7285,28.8079
3577,301,89,118,94,39.2027,31.2292
3578,300,85,113,102,37.6667,34.0000
3579,299,83,111,105,37.1237,35.1171
3580,300,85,104,111,34.6667,37.0000
3581,299,79,105,115,35.1171,38.4615
3582,299,80,101,118,33.7793,39.4649
3583,299,78,99,122,33.1104,40.8027
3584,301,76,98,127,32.5581,42.1927
3585,300,72,98,130,32.6667,43.3333
3586,299,69,96,134,32.1070,44.8161
3587,299,71,92,136,30.7692,45.4849
3588,302,73,87,142,28.8079,47.0199
3589,301,72,84,145,27.9070,48.1728
3590,299,70,78,151,26.0870,50.5017
3591,303,73,75,155,24.7525,51.1551
3592,302,72,73,157,24.1722,51.9868
3593,301,66,76,159,25.2492,52.8239
3594,300,64,74,162,24.6667,54.0000
3595,298,64,68,166,22.8188,55.7047
3596,298,67,63,168,21.1409,56.3758
3597,299,72,58,169,19.3980,56.5217
3598,297,72,54,171,18.1818,57.5758
3599,296,71,52,173,17.5676,58.4459
3600,296,74,49,173,16.5541,58.4459
3601,300,77,47,176,15.6667,58.6667
3602,299,76,44,179,14.7157,59.8662
3603,303,79,45,179,14.8515,59.0759
3604,303,79,40,184,13.2013,60.7261
3605,301,77,38,186,12.6246,61.7940
3606,299,77,33,189,11.0368,63.2107
3607,301,80,32,189,10.6312,62.7907
3608,300,80,32,188,10.6667,62.6667
3609,299,82,31,186,10.3679,62.2074
3610,300,85,29,186,9.6667,62.0000
3611,300,86,26,188,8.6667,62.6667
3612,300,88,26,186,8.6667,62.0000
3613,300,92,24,184,8.0000,61.3333
3614,299,94,21,184,7.0234,61.5385
3615,301,100,20,181,6.6445,60.1329
3616,301,99,22,180,7.3090,59.8007
3617,300,102,22,176,7.3333,58.6667
3618,300,103,21,176,7.0000,58.6667
3619,299,108,18,173,6.0201,57.8595
3620,301,109,21,171,6.9767,56.8106
3621,301,112,21,168,6.9767,55.8140
3622,299,117,18,164,6.0201,54.8495
3623,303,122,19,162,6.2706,53.4653
3624,303,122,18,163,5.9406,53.7954
3625,302,128,18,156,5.9603,51.6556
3626,301,133,16,152,5.3156,50.4983
3627,301,136,16,149,5.3156,49.5017
3628,301,141,15,145,4.9834,48.1728
3629,301,149,14,138,4.6512,45.8472
3630,301,155,15,131,4.9834,43.5216
3631,301,160,15,126,4.9834,41.8605
3632,301,166,15,120,4.9834,39.8671
3633,300,169,13,118,4.3333,39.3333
3634,300,173,13,114,4.3333,38.0000
3635,300,177,12,111,4.0000,37.0000
3636,300,181,12,107,4.0000,35.6667
3637,299,186,10,103,3.3445,34.4482
3638,302,192,11,99,3.6424,32.7815
3639,302,194,12,96,3.9735,31.7881
3640,301,200,11,90,3.6545,29.9003
3641,300,203,10,87,3.3333,29.0000
3642,300,210,10,80,3.3333,26.6667
3643,299,214,9,76,3.0100,25.4181
3644,303,220,9,74,2.9703,24.4224
3645,303,222,8,73,2.6403,24.0924
3646,303,222,12,69,3.9604,22.7723
3647,303,225,13,65,4.2904,21.4521
3648,303,227,14,62,4.6205,20.4620
3649,303,228,17,58,5.6106,19.1419
3650,302,229,16,57,5.2980,18.8742
3651,302,226,21,55,6.9536,18.2119
3652,302,223,25,54,8.2781,17.8808
3653,302,226,25,51,8.2781,16.8874
3654,302,230,24,48,7.9470,15.8940
3655,302,228,27,47,8.9404,15.5629
3656,302,232,28,42,9.2715,13.9073
3657,302,226,35,41,11.5894,13.5762
3658,302,227,38,37,12.5828,12.2517
3659,301,222,42,37,13.9535,12.2924
3660,301,217,47,37,15.6146,12.2924
3661,301,215,50,36,16.6113,11.9601
3662,301,209,58,34,19.2691,11.2957
3663,301,209,61,31,20.2658,10.2990
3664,301,203,68,30,22.5914,9.9668
3665,301,203,71,27,23.5880,8.9701
3666,301,201,75,25,24.9169,8.3056
3667,301,195,79,27,26.2458,8.9701
3668,300,193,79,28,26.3333,9.3333
3669,300,178,93,29,31.0000,9.6667
3670,300,177,92,31,30.6667,10.3333
3671,300,172,96,32,32.0000,10.6667
3672,299,162,102,35,34.1137,11.7057
3673,302,160,106,36,35.0993,11.9205
3674,302,156,111,35,36.7550,11.5894
3675,302,150,116,36,38.4106,11.9205
3676,302,142,123,37,40.7285,12.2517
3677,301,132,129,40,42.8571,13.2890
3678,301,128,128,45,42.5249,14.9502
3679,300,121,132,47,44.0000,15.6667
3680,299,115,133,51,44.4816,17.0569
3681,297,106,138,53,46.4646,17.8451
3682,299,102,142,55,47.4916,18.3946
3683,300,102,137,61,45.6667,20.3333
3684,300,98,138,64,46.0000,21.3333
3685,298,96,137,65,45.9732,21.8121
3686,301,92,140,69,46.5116,22.9236
3687,301,89,134,78,44.5183,25.9136
3688,301,84,139,78,46.1794,25.9136
3689,299,81,133,85,44.4816,28.4281
3690,298,79,128,91,42.9530,30.5369
3691,296,73,128,95,43.2432,32.0946
3692,295,69,127,99,43.0508,33.5593
3693,296,68,122,106,41.2162,35.8108
3694,295,62,125,108,42.3729,36.6102
3695,296,61,120,115,40.5405,38.8514
3696,295,60,116,119,39.3220,40.3390
3697,293,62,111,120,37.8840,40.9556
3698,293,60,104,129,35.4949,44.0273
3699,293,64,96,133,32.7645,45.3925
3700,295,64,92,139,31.1864,47.1186
3701,299,64,86,149,28.7625,49.8328
3702,301,64,82,155,27.2425,51.4950
3703,301,62,77,162,25.5814,53.8206
3704,301,61,78,162,25.9136,53.8206
3705,300,59,75,166,25.0000,55.3333
3706,300,59,68,173,22.6667,57.6667
3707,300,57,66,177,22.0000,59.0000
3708,298,56,60,182,20.1342,61.0738
3709,298,57,58,183,19.4631,61.4094
3710,297,55,57,185,19.1919,62.2896
3711,299,57,53,189,17.7258,63.2107
3712,301,62,46,193,15.2824,64.1196
3713,301,62,41,198,13.6213,65.7807
3714,299,62,36,201,12.0401,67.2241
3715,299,63,31,205,10.3679,68.5619
3716,303,67,30,206,9.9010,67.9868
3717,302,67,28,207,9.2715,68.5430
3718,302,68,26,208,8.6093,68.8742
3719,302,69,26,207,8.6093,68.5430
3720,302,68,27,207,8.9404,68.5430
3721,302,68,24,210,7.9470,69.5364
3722,300,69,23,208,7.6667,69.3333
3723,300,72,20,208,6.6667,69.3333
3724,300,74,20,206,6.6667,68.6667
3725,300,75,18,207,6.0000,69.0000
3726,300,74,19,207,6.3333,69.0000
3727,300,74,19,207,6.3333,69.0000
3728,300,76,17,207,5.6667,69.0000
3729,300,78,16,206,5.3333,68.6667
3730,300,84,16,200,5.3333,66.6667
3731,299,86,13,200,4.3478,66.8896
3732,300,90,15,195,5.0000,65.0000
3733,300,92,16,192,5.3333,64.0000
3734,300,94,17,189,5.6667,63.0000
3735,300,100,17,183,5.6667,61.0000
3736,300,103,17,180,5.6667,60.0000
3737,300,104,19,177,6.3333,59.0000
3738,299,107,19,173,6.3545,57.8595
3739,300,117,20,163,6.6667,54.3333
3740,299,118,18,163,6.0201,54.5151
3741,300,127,17,156,5.6667,52.0000
3742,300,133,14,153,4.6667,51.0000
3743,300,136,15,149,5.0000,49.6667
3744,300,141,14,145,4.6667,48.3333
3745,300,148,14,138,4.6667,46.0000
3746,300,149,14,137,4.6667,45.6667
3747,299,155,14,130,4.6823,43.4783
3748,301,161,13,127,4.3189,42.1927
3749,301,163,13,125,4.3189,41.5282
3750,301,171,13,117,4.3189,38.8704
3751,301,173,15,113,4.9834,37.5415
3752,301,178,14,109,4.6512,36.2126
3753,301,188,13,100,4.3189,33.2226
3754,300,194,13,93,4.3333,31.0000
3755,300,201,13,86,4.3333,28.6667
3756,300,197,17,86,5.6667,28.6667
3757,300,200,18,82,6.0000,27.3333
3758,300,205,19,76,6.3333,25.3333
3759,300,209,17,74,5.6667,24.6667
3760,300,212,19,69,6.3333,23.0000
3761,300,212,21,67,7.0000,22.3333
3762,300,212,22,66,7.3333,22.0000
3763,300,213,26,61,8.6667,20.3333
3764,300,217,26,57,8.6667,19.0000
3765,300,218,30,52,10.0000,17.3333
3766,300,214,37,49,12.3333,16.3333
3767,300,217,36,47,12.0000,15.6667
3768,300,218,36,46,12.0000,15.3333
3769,300,215,41,44,13.6667,14.6667
3770,300,214,44,42,14.6667,14.0000
3771,299,211,47,41,15.7191,13.7124
3772,301,212,48,41,15.9468,13.6213
3773,300,212,51,37,17.0000,12.3333
3774,300,200,64,36,21.3333,12.0000
3775,300,194,72,34,24.0000,11.3333
3776,300,190,76,34,25.3333,11.3333
3777,299,184,81,34,27.0903,11.3712
3778,301,181,84,36,27.9070,11.9601
3779,301,172,94,35,31.2292,11.6279
3780,301,166,101,34,33.5548,11.2957
3781,300,165,103,32,34.3333,10.6667
3782,298,158,107,33,35.9060,11.0738
3783,298,148,114,36,38.2550,12.0805
3784,298,143,118,37,39.5973,12.4161
3785,301,138,125,38,41.5282,12.6246
3786,301,130,125,46,41.5282,15.2824
3787,300,124,129,47,43.0000,15.6667
3788,300,122,130,48,43.3333,16.0000
3789,300,117,132,51,44.0000,17.0000
3790,300,108,137,55,45.6667,18.3333
3791,299,101,140,58,46.8227,19.3980
3792,298,97,143,58,47.9866,19.4631
3793,297,95,144,58,48.4848,19.5286
3794,294,93,141,60,47.9592,20.4082
3795,289,90,131,68,45.3287,23.5294
3796,287,86,130,71,45.2962,24.7387
3797,286,80,133,73,46.5035,25.5245
3798,284,80,129,75,45.4225,26.4085
3799,282,75,125,82,44.3262,29.0780
3800,285,75,122,88,42.8070,30.8772
3801,286,75,116,95,40.5594,33.2168
3802,286,69,120,97,41.9580,33.9161
3803,286,67,119,100,41.6084,34.9650
3804,282,66,112,104,39.7163,36.8794
3805,282,65,113,104,40.0709,36.8794
3806,278,60,107,111,38.4892,39.9281
3807,277,55,106,116,38.2671,41.8773
3808,279,58,102,119,36.5591,42.6523
3809,279,56,101,122,36.2007,43.7276
3810,283,62,96,125,33.9223,44.1696
3811,284,63,88,133,30.9859,46.8310
3812,285,63,88,134,30.8772,47.0175
3813,283,61,85,137,30.0353,48.4099
3814,283,62,83,138,29.3286,48.7633
3815,285,64,80,141,28.0702,49.4737
3816,284,62,80,142,28.1690,50.0000
3817,285,64,71,150,24.9123,52.6316
3818,287,64,70,153,24.3902,53.3101
3819,287,66,68,153,23.6934,53.3101
3820,286,66,63,157,22.0280,54.8951
3821,288,68,60,160,20.8333,55.5556
3822,286,67,56,163,19.5804,56.9930
3823,289,72,49,168,16.9550,58.1315
3824,290,76,46,168,15.8621,57.9310
3825,291,75,43,173,14.7766,59.4502
3826,292,76,39,177,13.3562,60.6164
3827,294,80,34,180,11.5646,61.2245
3828,295,83,32,180,10.8475,61.0169
3829,296,85,31,180,10.4730,60.8108
3830,300,91,30,179,10.0000,59.6667
3831,300,90,30,180,10.0000,60.0000
3832,300,91,26,183,8.6667,61.0000
3833,300,89,26,185,8.6667,61.6667
3834,299,90,24,185,8.0268,61.8729
3835,301,96,24,181,7.9734,60.1329
3836,301,96,20,185,6.6445,61.4618
3837,300,97,19,184,6.3333,61.3333
3838,299,104,19,176,6.3545,58.8629
3839,300,107,18,175,6.0000,58.3333
3840,300,108,17,175,5.6667,58.3333
3841,300,110,18,172,6.0000,57.3333
3842,300,113,18,169,6.0000,56.3333
3843,299,115,17,167,5.6856,55.8528
3844,302,118,18,166,5.9603,54.9669
3845,301,119,16,166,5.3156,55.1495
3846,299,123,15,161,5.0167,53.8462
3847,302,131,18,153,5.9603,50.6623
3848,302,134,19,149,6.2914,49.3377
3849,301,135,19,147,6.3123,48.8372
3850,301,138,18,145,5.9801,48.1728
3851,301,144,18,139,5.9801,46.1794
3852,301,148,20,133,6.6445,44.1860
3853,301,153,22,126,7.3090,41.8605
3854,301,152,24,125,7.9734,41.5282
3855,301,154,24,123,7.9734,40.8638
3856,301,159,25,117,8.3056,38.8704
3857,301,158,26,117,8.6379,38.8704
3858,301,160,30,111,9.9668,36.8771
3859,301,161,34,106,11.2957,35.2159
3860,300,161,36,103,12.0000,34.3333
3861,300,162,38,100,12.6667,33.3333
3862,300,161,43,96,14.3333,32.0000
3863,300,165,47,88,15.6667,29.3333
3864,299,165,47,87,15.7191,29.0970
3865,301,165,52,84,17.2757,27.9070
3866,301,167,51,83,16.9435,27.5748
3867,300,168,50,82,16.6667,27.3333
3868,300,162,58,80,19.3333,26.6667
3869,298,169,57,72,19.1275,24.1611
3870,300,171,60,69,20.0000,23.0000
3871,300,168,65,67,21.6667,22.3333
3872,298,166,69,63,23.1544,21.1409
3873,296,162,73,61,24.6622,20.6081
3874,297,165,73,59,24.5791,19.8653
3875,299,170,74,55,24.7492,18.3946
3876,300,166,78,56,26.0000,18.6667
3877,299,167,81,51,27.0903,17.0569
3878,301,165,86,50,28.5714,16.6113
3879,298,162,87,49,29.1946,16.4430
3880,298,157,92,49,30.8725,16.4430
3881,300,153,98,49,32.6667,16.3333
3882,299,150,97,52,32.4415,17.3913
3883,300,152,93,55,31.0000,18.3333
3884,298,154,91,53,30.5369,17.7852
3885,301,153,97,51,32.2259,16.9435
3886,300,145,102,53,34.0000,17.6667
3887,300,139,107,54,35.6667,18.0000
3888,298,138,109,51,36.5772,17.1141
3889,300,129,117,54,39.0000,18.0000
3890,299,124,119,56,39.7993,18.7291
3891,300,119,123,58,41.0000,19.3333
3892,299,113,124,62,41.4716,20.7358
3893,298,106,123,69,41.2752,23.1544
3894,299,103,126,70,42.1405,23.4114
3895,301,101,128,72,42.5249,23.9203
3896,301,97,127,77,42.1927,25.5814
3897,297,91,129,77,43.4343,25.9259
3898,296,88,125,83,42.2297,28.0405
3899,299,87,123,89,41.1371,29.7659
3900,300,81,124,95,41.3333,31.6667
3901,300,77,118,105,39.3333,35.0000
3902,299,73,117,109,39.1304,36.4548
3903,299,73,115,111,38.4615,37.1237
3904,301,73,117,111,38.8704,36.8771
3905,300,69,115,116,38.3333,38.6667
3906,297,68,111,118,37.3737,39.7306
3907,297,66,108,123,36.3636,41.4141
3908,295,63,103,129,34.9153,43.7288
3909,294,60,102,132,34.6939,44.8980
3910,294,60,93,141,31.6327,47.9592
3911,292,59,88,145,30.1370,49.6575
3912,292,59,85,148,29.1096,50.6849
3913,294,61,78,155,26.5306,52.7211
3914,295,61,75,159,25.4237,53.8983
3915,296,62,75,159,25.3378,53.7162
3916,298,63,71,164,23.8255,55.0336
3917,301,65,68,168,22.5914,55.8140
3918,300,64,66,170,22.0000,56.6667
3919,299,66,62,171,20.7358,57.1906
3920,300,67,56,177,18.6667,59.0000
3921,300,64,53,183,17.6667,61.0000
3922,299,64,51,184,17.0569,61.5385
3923,299,63,50,186,16.7224,62.2074
3924,300,64,49,187,16.3333,62.3333
3925,299,63,49,187,16.3880,62.5418
3926,301,67,43,191,14.2857,63.4551
3927,299,67,39,193,13.0435,64.5485
3928,308,78,38,192,12.3377,62.3377
3929,306,77,33,196,10.7843,64.0523
3930,306,79,33,194,10.7843,63.3987
3931,306,81,31,194,10.1307,63.3987
3932,306,79,33,194,10.7843,63.3987
3933,306,80,33,193,10.7843,63.0719
3934,305,84,31,190,10.1639,62.2951
3935,305,89,27,189,8.8525,61.9672
3936,304,90,25,189,8.2237,62.1711
3937,302,89,24,189,7.9470,62.5828
3938,301,90,22,189,7.3090,62.7907
3939,301,92,22,187,7.3090,62.1262
3940,301,94,22,185,7.3090,61.4618
3941,300,97,19,184,6.3333,61.3333
3942,300,99,18,183,6.0000,61.0000
3943,300,100,19,181,6.3333,60.3333
3944,300,105,16,179,5.3333,59.6667
3945,300,112,16,172,5.3333,57.3333
3946,300,112,16,172,5.3333,57.3333
3947,300,115,15,170,5.0000,56.6667
3948,300,120,14,166,4.6667,55.3333
3949,300,120,15,165,5.0000,55.0000
3950,300,126,14,160,4.6667,53.3333
3951,300,132,13,155,4.3333,51.6667
3952,299,138,11,150,3.6789,50.1672
3953,302,151,9,142,2.9801,47.0199
3954,302,156,8,138,2.6490,45.6954
3955,302,159,8,135,2.6490,44.7020
3956,302,160,8,134,2.6490,44.3709
3957,301,163,9,129,2.9900,42.8571
3958,301,166,9,126,2.9900,41.8605
3959,299,171,8,120,2.6756,40.1338
3960,299,177,8,114,2.6756,38.1271
3961,302,182,10,110,3.3113,36.4238
3962,302,192,10,100,3.3113,33.1126
3963,302,196,9,97,2.9801,32.1192
3964,302,199,9,94,2.9801,31.1258
3965,302,204,11,87,3.6424,28.8079
3966,302,208,11,83,3.6424,27.4834
3967,301,209,11,81,3.6545,26.9103
3968,301,212,13,76,4.3189,25.2492
3969,301,213,15,73,4.9834,24.2525
3970,301,214,17,70,5.6478,23.2558
3971,301,215,19,67,6.3123,22.2591
3972,301,220,20,61,6.6445,20.2658
3973,301,224,22,55,7.3090,18.2724
3974,301,224,23,54,7.6412,17.9402
3975,301,222,27,52,8.9701,17.2757
3976,301,222,28,51,9.3023,16.9435
3977,301,222,28,51,9.3023,16.9435
3978,301,224,29,48,9.6346,15.9468
3979,301,225,31,45,10.2990,14.9502
3980,301,222,35,44,11.6279,14.6179
3981,300,224,35,41,11.6667,13.6667
3982,300,221,39,40,13.0000,13.3333
3983,300,222,41,37,13.6667,12.3333
3984,300,220,44,36,14.6667,12.0000
3985,300,218,45,37,15.0000,12.3333
3986,300,214,49,37,16.3333,12.3333
3987,300,217,49,34,16.3333,11.3333
3988,300,215,53,32,17.6667,10.6667
3989,299,207,57,35,19.0635,11.7057
3990,299,207,59,33,19.7324,11.0368
3991,299,205,60,34,20.0669,11.3712
3992,302,203,65,34,21.5232,11.2583
3993,302,195,73,34,24.1722,11.2583
3994,301,189,78,34,25.9136,11.2957
3995,301,184,81,36,26.9103,11.9601
3996,300,181,84,35,28.0000,11.6667
3997,300,169,95,36,31.6667,12.0000
3998,300,163,101,36,33.6667,12.0000
3999,300,158,105,37,35.0000,12.3333
4000,299,157,103,39,34.4482,13.0435
4001,299,151,107,41,35.7860,13.7124
4002,298,143,114,41,38.2550,13.7584
4003,298,138,117,43,39.2617,14.4295
4004,299,134,121,44,40.4682,14.7157
4005,300,129,126,45,42.0000,15.0000
4006,299,120,133,46,44.4816,15.3846
4007,299,104,146,49,48.8294,16.3880
4008,299,99,149,51,49.8328,17.0569
4009,306,103,145,58,47.3856,18.9542
4010,306,99,144,63,47.0588,20.5882
4011,305,93,147,65,48.1967,21.3115
4012,304,87,148,69,48.6842,22.6974
4013,303,84,145,74,47.8548,24.4224
4014,301,81,139,81,46.1794,26.9103
4015,300,78,136,86,45.3333,28.6667
4016,300,75,136,89,45.3333,29.6667
4017,296,70,132,94,44.5946,31.7568
4018,298,69,123,106,41.2752,35.5705
4019,300,67,121,112,40.3333,37.3333
4020,299,63,121,115,40.4682,38.4615
4021,300,61,121,118,40.3333,39.3333
4022,298,56,118,124,39.5973,41.6107
4023,298,53,115,130,38.5906,43.6242
4024,297,53,108,136,36.3636,45.7912
4025,298,55,105,138,35.2349,46.3087
4026,298,60,94,144,31.5436,48.3221
4027,295,58,86,151,29.1525,51.1864
4028,290,58,71,161,24.4828,55.5172
4029,294,63,69,162,23.4694,55.1020
4030,295,64,67,164,22.7119,55.5932
4031,295,67,61,167,20.6780,56.6102
4032,296,65,61,170,20.6081,57.4324
4033,295,64,59,172,20.0000,58.3051
4034,296,65,55,176,18.5811,59.4595
4035,297,63,55,179,18.5185,60.2694
4036,299,64,51,184,17.0569,61.5385
4037,298,66,48,184,16.1074,61.7450
4038,301,67,47,187,15.6146,62.1262
4039,299,67,43,189,14.3813,63.2107
4040,302,69,43,190,14.2384,62.9139
4041,301,71,39,191,12.9568,63.4551
4042,301,70,33,198,10.9635,65.7807
4043,300,70,31,199,10.3333,66.3333
