tick,total,susceptible,infected,immune,pct_infected,pct_immune
4617,300,60,107,133,35.6667,44.3333
4618,299,59,104,136,34.7826,45.4849
4619,299,56,105,138,35.1171,46.1538
4620,300,63,98,139,32.6667,46.3333
4621,299,61,95,143,31.7726,47.8261
4622,296,61,90,145,30.4054,48.9865
4623,298,62,89,147,29.8658,49.3289
4624,300,60,89,151,29.6667,50.3333
4625,297,60,85,152,28.6195,51.1785
4626,299,61,83,155,27.7592,51.8395
4627,300,65,75,160,25.0000,53.3333
4628,300,65,68,167,22.6667,55.6667
4629,296,65,62,169,20.9459,57.0946
4630,297,66,60,171,20.2020,57.5758
4631,301,72,55,174,18.2724,57.8073
4632,300,70,53,177,17.6667,59.0000
4633,300,71,50,179,16.6667,59.6667
4634,298,71,44,183,14.7651,61.4094
4635,296,69,41,186,13.8514,62.8378
4636,298,73,39,186,13.0872,62.4161
4637,300,77,38,185,12.6667,61.6667
4638,300,76,38,186,12.6667,62.0000
4639,299,75,34,190,11.3712,63.5452
4640,302,80,34,188,11.2583,62.2517
4641,302,81,34,187,11.2583,61.9205
4642,301,81,33,187,10.9635,62.1262
4643,301,84,31,186,10.2990,61.7940
4644,301,86,26,189,8.6379,62.7907
4645,301,87,25,189,8.3056,62.7907
4646,301,88,25,188,8.3056,62.4585
4647,301,89,24,188,7.9734,62.4585
4648,301,92,22,187,7.3090,62.1262
4649,300,93,22,185,7.3333,61.6667
4650,300,94,22,184,7.3333,61.3333
4651,298,96,21,181,7.0470,60.7383
4652,301,101,19,181,6.3123,60.1329
4653,301,104,19,178,6.3123,59.1362
4654,301,107,19,175,6.3123,58.1395
4655,301,110,16,175,5.3156,58.1395
4656,301,115,14,172,4.6512,57.1429
4657,301,116,14,171,4.6512,56.8106
4658,301,120,13,168,4.3189,55.8140
4659,300,127,12,161,4.0000,53.6667
4660,299,129,11,159,3.6789,53.1773
4661,300,136,11,153,3.6667,51.0000
4662,300,138,11,151,3.6667,50.3333
4663,300,140,11,149,3.6667,49.6667
4664,300,149,11,140,3.6667,46.6667
4665,300,153,12,135,4.0000,45.0000
4666,300,153,11,136,3.6667,45.3333
4667,300,157,9,134,3.0000,44.6667
4668,300,163,10,127,3.3333,42.3333
4669,299,169,8,122,2.6756,40.8027
4670,299,174,8,117,2.6756,39.1304
4671,299,177,8,114,2.6756,38.1271
4672,303,186,7,110,2.3102,36.3036
4673,303,190,8,105,2.6403,34.6535
4674,303,193,8,102,2.6403,33.6634
4675,303,196,9,98,2.9703,32.3432
4676,303,200,9,94,2.9703,31.0231
4677,303,202,9,92,2.9703,30.3630
4678,302,204,9,89,2.9801,29.4702
4679,302,209,11,82,3.6424,27.1523
4680,302,217,10,75,3.3113,24.8344
4681,301,219,10,72,3.3223,23.9203
4682,301,221,11,69,3.6545,22.9236
4683,300,226,11,63,3.6667,21.0000
4684,300,228,12,60,4.0000,20.0000
4685,299,230,12,57,4.0134,19.0635
4686,302,233,17,52,5.6291,17.2185
4687,302,234,21,47,6.9536,15.5629
4688,302,236,21,45,6.9536,14.9007
4689,302,234,24,44,7.9470,14.5695
4690,302,232,28,42,9.2715,13.9073
4691,302,235,30,37,9.9338,12.2517
4692,302,234,30,38,9.9338,12.5828
4693,302,231,33,38,10.9272,12.5828
4694,302,230,35,37,11.5894,12.2517
4695,302,231,35,36,11.5894,11.9205
4696,302,234,37,31,12.2517,10.2649
4697,302,230,43,29,14.2384,9.6026
4698,302,222,52,28,17.2185,9.2715
4699,301,217,56,28,18.6047,9.3023
4700,301,215,61,25,20.2658,8.3056
4701,300,209,66,25,22.0000,8.3333
4702,300,202,72,26,24.0000,8.6667
4703,300,197,77,26,25.6667,8.6667
4704,300,196,79,25,26.3333,8.3333
4705,300,192,82,26,27.3333,8.6667
4706,300,186,86,28,28.6667,9.3333
4707,299,183,88,28,29.4314,9.3645
4708,299,172,98,29,32.7759,9.6990
4709,300,169,102,29,34.0000,9.6667
4710,300,162,106,32,35.3333,10.6667
4711,298,153,111,34,37.2483,11.4094
4712,302,151,116,35,38.4106,11.5894
4713,302,141,124,37,41.0596,12.2517
4714,302,132,132,38,43.7086,12.5828
4715,301,118,145,38,48.1728,12.6246
4716,301,109,151,41,50.1661,13.6213
4717,301,96,163,42,54.1528,13.9535
4718,297,91,162,44,54.5455,14.8148
4719,296,85,161,50,54.3919,16.8919
4720,295,80,159,56,53.8983,18.9831
4721,294,76,162,56,55.1020,19.0476
4722,292,68,163,61,55.8219,20.8904
4723,291,62,165,64,56.7010,21.9931
4724,292,58,166,68,56.8493,23.2877
4725,290,51,169,70,58.2759,24.1379
4726,292,45,173,74,59.2466,25.3425
4727,291,39,172,80,59.1065,27.4914
4728,291,37,169,85,58.0756,29.2096
4729,288,34,163,91,56.5972,31.5972
4730,287,30,157,100,54.7038,34.8432
4731,287,27,152,108,52.9617,37.6307
4732,285,28,147,110,51.5789,38.5965
4733,284,26,138,120,48.5915,42.2535
4734,285,28,126,131,44.2105,45.9649
4735,284,27,122,135,42.9577,47.5352
4736,280,25,109,146,38.9286,52.1429
4737,280,25,100,155,35.7143,55.3571
4738,280,27,91,162,32.5000,57.8571
4739,282,30,83,169,29.4326,59.9291
4740,283,31,78,174,27.5618,61.4841
4741,281,31,74,176,26.3345,62.6335
4742,278,33,65,180,23.3813,64.7482
4743,280,35,57,188,20.3571,67.1429
4744,283,39,52,192,18.3746,67.8445
4745,288,45,45,198,15.6250,68.7500
4746,291,47,41,203,14.0893,69.7595
4747,288,48,33,207,11.4583,71.8750
4748,288,49,29,210,10.0694,72.9167
4749,289,51,26,212,8.9965,73.3564
4750,288,54,23,211,7.9861,73.2639
4751,290,56,20,214,6.8966,73.7931
4752,293,59,18,216,6.1433,73.7201
4753,295,60,18,217,6.1017,73.5593
4754,298,63,18,217,6.0403,72.8188
4755,299,64,18,217,6.0201,72.5753
4756,305,70,17,218,5.5738,71.4754
4757,302,71,14,217,4.6358,71.8543
4758,302,73,13,216,4.3046,71.5232
4759,302,76,12,214,3.9735,70.8609
4760,302,79,12,211,3.9735,69.8675
4761,300,80,9,211,3.0000,70.3333
4762,300,84,9,207,3.0000,69.0000
4763,300,84,11,205,3.6667,68.3333
4764,300,86,10,204,3.3333,68.0000
4765,300,88,11,201,3.6667,67.0000
4766,300,90,11,199,3.6667,66.3333
4767,300,90,9,201,3.0000,67.0000
4768,300,93,9,198,3.0000,66.0000
4769,299,94,8,197,2.6756,65.8863
4770,303,101,8,194,2.6403,64.0264
4771,303,109,8,186,2.6403,61.3861
4772,303,114,8,181,2.6403,59.7360
4773,303,114,9,180,2.9703,59.4059
4774,302,119,7,176,2.3179,58.2781
4775,302,122,7,173,2.3179,57.2848
4776,301,127,6,168,1.9934,55.8140
4777,300,128,6,166,2.0000,55.3333
4778,300,131,7,162,2.3333,54.0000
4779,300,137,7,156,2.3333,52.0000
4780,300,142,7,151,2.3333,50.3333
4781,300,148,7,145,2.3333,48.3333
4782,300,157,7,136,2.3333,45.3333
4783,300,165,6,129,2.0000,43.0000
4784,300,168,5,127,1.6667,42.3333
4785,300,178,4,118,1.3333,39.3333
4786,300,187,6,107,2.0000,35.6667
4787,300,191,6,103,2.0000,34.3333
4788,300,202,6,92,2.0000,30.6667
4789,300,209,8,83,2.6667,27.6667
4790,300,216,8,76,2.6667,25.3333
4791,300,222,9,69,3.0000,23.0000
4792,300,226,10,64,3.3333,21.3333
4793,300,228,10,62,3.3333,20.6667
4794,300,231,10,59,3.3333,19.6667
4795,300,237,12,51,4.0000,17.0000
4796,300,241,13,46,4.3333,15.3333
4797,300,246,15,39,5.0000,13.0000
4798,300,247,18,35,6.0000,11.6667
4799,299,251,18,30,6.0201,10.0334
4800,302,256,19,27,6.2914,8.9404
4801,302,255,22,25,7.2848,8.2781
4802,302,253,24,25,7.9470,8.2781
4803,302,249,32,21,10.5960,6.9536
4804,302,249,34,19,11.2583,6.2914
4805,302,247,37,18,12.2517,5.9603
4806,302,246,39,17,12.9139,5.6291
4807,302,244,40,18,13.2450,5.9603
4808,302,239,47,16,15.5629,5.2980
4809,302,236,48,18,15.8940,5.9603
4810,302,235,50,17,16.5563,5.6291
4811,301,229,56,16,18.6047,5.3156
4812,301,223,62,16,20.5980,5.3156
4813,300,215,69,16,23.0000,5.3333
4814,300,206,78,16,26.0000,5.3333
4815,299,196,86,17,28.7625,5.6856
4816,301,194,90,17,29.9003,5.6478
4817,300,187,95,18,31.6667,6.0000
4818,300,177,104,19,34.6667,6.3333
4819,300,172,107,21,35.6667,7.0000
4820,300,167,110,23,36.6667,7.6667
4821,300,158,116,26,38.6667,8.6667
4822,300,147,127,26,42.3333,8.6667
4823,298,141,127,30,42.6174,10.0671
4824,295,131,132,32,44.7458,10.8475
4825,297,123,140,34,47.1380,11.4478
4826,298,114,149,35,50.0000,11.7450
4827,298,105,156,37,52.3490,12.4161
4828,296,96,162,38,54.7297,12.8378
4829,295,93,161,41,54.5763,13.8983
4830,293,86,164,43,55.9727,14.6758
4831,296,85,166,45,56.0811,15.2027
4832,295,83,161,51,54.5763,17.2881
4833,292,81,155,56,53.0822,19.1781
4834,290,75,156,59,53.7931,20.3448
4835,290,76,150,64,51.7241,22.0690
4836,288,70,148,70,51.3889,24.3056
4837,287,68,144,75,50.1742,26.1324
4838,288,67,139,82,48.2639,28.4722
4839,286,66,132,88,46.1538,30.7692
4840,288,65,129,94,44.7917,32.6389
4841,291,67,126,98,43.2990,33.6770
4842,289,66,115,108,39.7924,37.3702
4843,287,61,112,114,39.0244,39.7213
4844,287,61,109,117,37.9791,40.7666
4845,285,59,101,125,35.4386,43.8596
4846,283,58,92,133,32.5088,46.9965
4847,281,57,82,142,29.1815,50.5338
4848,279,58,75,146,26.8817,52.3297
4849,281,57,72,152,25.6228,54.0925
4850,282,58,69,155,24.4681,54.9645
4851,280,56,62,162,22.1429,57.8571
4852,280,56,60,164,21.4286,58.5714
4853,280,56,59,165,21.0714,58.9286
4854,279,55,56,168,20.0717,60.2151
4855,279,54,52,173,18.6380,62.0072
4856,280,55,48,177,17.1429,63.2143
4857,282,55,48,179,17.0213,63.4752
4858,288,62,43,183,14.9306,63.5417
4859,288,65,42,181,14.5833,62.8472
4860,287,62,43,182,14.9826,63.4146
4861,291,68,40,183,13.7457,62.8866
4862,292,70,36,186,12.3288,63.6986
4863,290,68,33,189,11.3793,65.1724
4864,294,71,34,189,11.5646,64.2857
4865,298,75,32,191,10.7383,64.0940
4866,300,78,28,194,9.3333,64.6667
4867,300,78,29,193,9.6667,64.3333
4868,300,79,28,193,9.3333,64.3333
4869,300,79,26,195,8.6667,65.0000
4870,300,79,25,196,8.3333,65.3333
4871,300,83,23,194,7.6667,64.6667
4872,299,85,20,194,6.6890,64.8829
4873,306,94,21,191,6.8627,62.4183
4874,306,93,19,194,6.2092,63.3987
4875,306,95,20,191,6.5359,62.4183
4876,305,97,20,188,6.5574,61.6393
4877,305,98,18,189,5.9016,61.9672
4878,304,98,19,187,6.2500,61.5132
4879,304,100,19,185,6.2500,60.8553
4880,304,100,18,186,5.9211,61.1842
4881,303,102,18,183,5.9406,60.3960
4882,303,104,18,181,5.9406,59.7360
4883,302,104,19,179,6.2914,59.2715
4884,302,107,20,175,6.6225,57.9470
4885,302,111,21,170,6.9536,56.2914
4886,302,113,20,169,6.6225,55.9603
4887,302,119,19,164,6.2914,54.3046
4888,302,126,19,157,6.2914,51.9868
4889,302,131,20,151,6.6225,50.0000
4890,302,135,22,145,7.2848,48.0132
4891,302,139,23,140,7.6159,46.3576
4892,302,144,24,134,7.9470,44.3709
4893,302,147,25,130,8.2781,43.0464
4894,300,153,27,120,9.0000,40.0000
4895,300,158,26,116,8.6667,38.6667
4896,300,160,26,114,8.6667,38.0000
4897,300,166,29,105,9.6667,35.0000
4898,300,174,28,98,9.3333,32.6667
4899,299,183,27,89,9.0301,29.7659
4900,301,185,30,86,9.9668,28.5714
4901,301,187,34,80,11.2957,26.5781
4902,301,189,35,77,11.6279,25.5814
4903,300,194,36,70,12.0000,23.3333
4904,299,192,38,69,12.7090,23.0769
4905,300,192,39,69,13.0000,23.0000
4906,300,193,40,67,13.3333,22.3333
4907,300,195,42,63,14.0000,21.0000
4908,300,193,48,59,16.0000,19.6667
4909,300,191,52,57,17.3333,19.0000
4910,298,190,54,54,18.1208,18.1208
4911,297,188,53,56,17.8451,18.8552
4912,298,187,56,55,18.7919,18.4564
4913,300,187,60,53,20.0000,17.6667
4914,298,185,60,53,20.1342,17.7852
4915,299,186,62,51,20.7358,17.0569
4916,301,185,65,51,21.5947,16.9435
4917,301,182,70,49,23.2558,16.2791
4918,300,178,73,49,24.3333,16.3333
4919,300,172,79,49,26.3333,16.3333
4920,299,166,84,49,28.0936,16.3880
4921,300,164,86,50,28.6667,16.6667
4922,299,160,89,50,29.7659,16.7224
4923,299,159,91,49,30.4348,16.3880
4924,299,157,92,50,30.7692,16.7224
4925,300,155,94,51,31.3333,17.0000
4926,297,156,93,48,31.3131,16.1616
4927,297,152,95,50,31.9865,16.8350
4928,296,151,93,52,31.4189,17.5676
4929,297,151,96,50,32.3232,16.8350
4930,297,149,94,54,31.6498,18.1818
4931,300,145,100,55,33.3333,18.3333
4932,300,140,104,56,34.6667,18.6667
4933,300,135,107,58,35.6667,19.3333
4934,299,130,108,61,36.1204,20.4013
4935,301,126,109,66,36.2126,21.9269
4936,300,120,114,66,38.0000,22.0000
4937,299,112,116,71,38.7960,23.7458
4938,304,115,116,73,38.1579,24.0132
4939,303,109,115,79,37.9538,26.0726
4940,301,98,119,84,39.5349,27.9070
4941,300,94,114,92,38.0000,30.6667
4942,300,86,122,92,40.6667,30.6667
4943,300,81,122,97,40.6667,32.3333
4944,300,74,124,102,41.3333,34.0000
4945,300,67,126,107,42.0000,35.6667
4946,300,63,128,109,42.6667,36.3333
4947,300,64,124,112,41.3333,37.3333
4948,299,63,123,113,41.1371,37.7926
4949,299,62,122,115,40.8027,38.4615
4950,298,60,118,120,39.5973,40.2685
4951,298,61,112,125,37.5839,41.9463
4952,299,60,112,127,37.4582,42.4749
4953,300,58,109,133,36.3333,44.3333
4954,298,58,103,137,34.5638,45.9732
4955,304,62,100,142,32.8947,46.7105
4956,303,59,99,145,32.6733,47.8548
4957,301,57,92,152,30.5648,50.4983
4958,299,54,91,154,30.4348,51.5050
4959,297,53,88,156,29.6296,52.5253
4960,299,55,81,163,27.0903,54.5151
4961,302,58,75,169,24.8344,55.9603
4962,302,58,70,174,23.1788,57.6159
4963,302,53,68,181,22.5166,59.9338
4964,300,51,64,185,21.3333,61.6667
4965,299,52,55,192,18.3946,64.2140
4966,300,55,53,192,17.6667,64.0000
4967,299,56,50,193,16.7224,64.5485
4968,299,55,51,193,17.0569,64.5485
4969,300,56,50,194,16.6667,64.6667
4970,300,58,46,196,15.3333,65.3333
4971,300,57,45,198,15.0000,66.0000
4972,300,58,41,201,13.6667,67.0000
4973,300,61,37,202,12.3333,67.3333
4974,300,62,38,200,12.6667,66.6667
4975,299,63,36,200,12.0401,66.8896
4976,300,67,34,199,11.3333,66.3333
4977,300,67,32,201,10.6667,67.0000
4978,300,67,27,206,9.0000,68.6667
4979,299,69,26,204,8.6957,68.2274
4980,300,73,23,204,7.6667,68.0000
4981,300,74,22,204,7.3333,68.0000
4982,298,78,20,200,6.7114,67.1141
4983,299,82,17,200,5.6856,66.8896
4984,301,88,12,201,3.9867,66.7774
4985,301,89,12,200,3.9867,66.4452
4986,301,92,12,197,3.9867,65.4485
4987,301,97,11,193,3.6545,64.1196
4988,301,98,11,192,3.6545,63.7874
4989,301,103,10,188,3.3223,62.4585
4990,301,106,10,185,3.3223,61.4618
4991,300,113,8,179,2.6667,59.6667
4992,300,117,9,174,3.0000,58.0000
4993,300,124,9,167,3.0000,55.6667
4994,300,125,9,166,3.0000,55.3333
4995,300,131,8,161,2.6667,53.6667
4996,300,136,8,156,2.6667,52.0000
4997,299,141,7,151,2.3411,50.5017
4998,302,145,8,149,2.6490,49.3377
4999,302,150,8,144,2.6490,47.6821
5000,302,152,7,143,2.3179,47.3510
5001,302,154,6,142,1.9868,47.0199
5002,302,161,6,135,1.9868,44.7020
5003,302,166,6,130,1.9868,43.0464
5004,302,169,6,127,1.9868,42.0530
5005,302,174,6,122,1.9868,40.3974
5006,302,179,6,117,1.9868,38.7417
5007,302,184,6,112,1.9868,37.0861
5008,301,187,6,108,1.9934,35.8804
5009,301,195,6,100,1.9934,33.2226
5010,301,198,5,98,1.6611,32.5581
5011,301,201,5,95,1.6611,31.5615
5012,301,208,5,88,1.6611,29.2359
5013,300,214,3,83,1.0000,27.6667
5014,300,219,4,77,1.3333,25.6667
5015,300,228,4,68,1.3333,22.6667
5016,300,231,5,64,1.6667,21.3333
5017,300,237,7,56,2.3333,18.6667
5018,300,240,7,53,2.3333,17.6667
5019,300,242,6,52,2.0000,17.3333
5020,300,241,7,52,2.3333,17.3333
5021,300,242,8,50,2.6667,16.6667
5022,300,247,8,45,2.6667,15.0000
5023,300,247,10,43,3.3333,14.3333
5024,300,251,10,39,3.3333,13.0000
5025,300,256,10,34,3.3333,11.3333
5026,300,256,9,35,3.0000,11.6667
5027,300,255,11,34,3.6667,11.3333
5028,300,256,12,32,4.0000,10.6667
5029,300,257,13,30,4.3333,10.0000
5030,300,262,13,25,4.3333,8.3333
5031,300,262,14,24,4.6667,8.0000
5032,300,263,15,22,5.0000,7.3333
5033,300,263,16,21,5.3333,7.0000
5034,300,261,17,22,5.6667,7.3333
5035,300,259,20,21,6.6667,7.0000
5036,300,261,22,17,7.3333,5.6667
5037,300,257,26,17,8.6667,5.6667
5038,299,255,26,18,8.6957,6.0201
5039,302,259,26,17,8.6093,5.6291
5040,302,255,31,16,10.2649,5.2980
5041,302,253,32,17,10.5960,5.6291
5042,302,250,36,16,11.9205,5.2980
5043,302,250,36,16,11.9205,5.2980
5044,302,248,37,17,12.2517,5.6291
5045,302,245,41,16,13.5762,5.2980
5046,302,245,41,16,13.5762,5.2980
5047,302,242,44,16,14.5695,5.2980
5048,302,231,53,18,17.5497,5.9603
5049,302,227,56,19,18.5430,6.2914
5050,301,218,64,19,21.2625,6.3123
5051,301,214,67,20,22.2591,6.6445
5052,301,206,75,20,24.9169,6.6445
5053,301,200,82,19,27.2425,6.3123
5054,301,197,82,22,27.2425,7.3090
5055,301,194,84,23,27.9070,7.6412
5056,300,185,90,25,30.0000,8.3333
5057,299,178,95,26,31.7726,8.6957
5058,299,173,98,28,32.7759,9.3645
5059,298,161,109,28,36.5772,9.3960
5060,299,155,114,30,38.1271,10.0334
5061,298,150,115,33,38.5906,11.0738
5062,299,144,121,34,40.4682,11.3712
5063,300,139,123,38,41.0000,12.6667
5064,300,129,130,41,43.3333,13.6667
5065,300,117,141,42,47.0000,14.0000
5066,299,108,148,43,49.4983,14.3813
5067,303,106,153,44,50.4950,14.5215
5068,301,101,148,52,49.1694,17.2757
5069,298,94,150,54,50.3356,18.1208
5070,295,89,146,60,49.4915,20.3390
5071,294,86,146,62,49.6599,21.0884
5072,296,82,147,67,49.6622,22.6351
5073,294,74,145,75,49.3197,25.5102
5074,296,70,147,79,49.6622,26.6892
5075,297,67,147,83,49.4949,27.9461
5076,296,65,143,88,48.3108,29.7297
5077,295,61,141,93,47.7966,31.5254
5078,294,60,137,97,46.5986,32.9932
5079,293,58,131,104,44.7099,35.4949
5080,290,55,126,109,43.4483,37.5862
5081,289,56,119,114,41.1765,39.4464
5082,287,55,115,117,40.0697,40.7666
5083,289,56,111,122,38.4083,42.2145
5084,290,58,104,128,35.8621,44.1379
5085,287,59,92,136,32.0557,47.3868
5086,289,63,82,144,28.3737,49.8270
5087,291,64,79,148,27.1478,50.8591
5088,291,65,72,154,24.7423,52.9210
5089,295,70,68,157,23.0508,53.2203
5090,295,70,63,162,21.3559,54.9153
5091,298,73,58,167,19.4631,56.0403
5092,298,73,53,172,17.7852,57.7181
5093,301,79,46,176,15.2824,58.4718
5094,299,77,44,178,14.7157,59.5318
5095,299,76,42,181,14.0468,60.5351
5096,298,76,41,181,13.7584,60.7383
5097,300,79,37,184,12.3333,61.3333
5098,298,78,35,185,11.7450,62.0805
5099,300,82,31,187,10.3333,62.3333
5100,300,83,29,188,9.6667,62.6667
5101,298,83,27,188,9.0604,63.0872
5102,300,85,26,189,8.6667,63.0000
5103,300,85,26,189,8.6667,63.0000
5104,299,84,27,188,9.0301,62.8763
5105,300,85,24,191,8.0000,63.6667
5106,300,86,26,188,8.6667,62.6667
5107,300,87,25,188,8.3333,62.6667
5108,300,88,23,189,7.6667,63.0000
5109,300,89,24,187,8.0000,62.3333
5110,299,89,25,185,8.3612,61.8729
5111,303,93,24,186,7.9208,61.3861
5112,303,94,25,184,8.2508,60.7261
5113,303,97,23,183,7.5908,60.3960
5114,301,99,20,182,6.6445,60.4651
5115,300,102,19,179,6.3333,59.6667
5116,300,105,18,177,6.0000,59.0000
5117,300,107,15,178,5.0000,59.3333
5118,300,107,15,178,5.0000,59.3333
5119,300,107,16,177,5.3333,59.0000
5120,300,115,15,170,5.0000,56.6667
5121,300,114,17,169,5.6667,56.3333
5122,300,119,18,163,6.0000,54.3333
5123,300,121,17,162,5.6667,54.0000
5124,300,126,15,159,5.0000,53.0000
5125,300,134,15,151,5.0000,50.3333
5126,300,138,14,148,4.6667,49.3333
5127,300,139,16,145,5.3333,48.3333
5128,300,143,17,140,5.6667,46.6667
5129,300,148,16,136,5.3333,45.3333
5130,299,152,15,132,5.0167,44.1472
5131,301,161,14,126,4.6512,41.8605
5132,301,162,18,121,5.9801,40.1993
5133,301,167,18,116,5.9801,38.5382
5134,301,170,18,113,5.9801,37.5415
5135,301,171,22,108,7.3090,35.8804
5136,300,174,24,102,8.0000,34.0000
5137,300,181,25,94,8.3333,31.3333
5138,300,187,27,86,9.0000,28.6667
5139,300,189,29,82,9.6667,27.3333
5140,299,192,31,76,10.3679,25.4181
5141,302,199,28,75,9.2715,24.8344
5142,301,203,29,69,9.6346,22.9236
5143,301,203,34,64,11.2957,21.2625
5144,300,208,33,59,11.0000,19.6667
5145,300,210,37,53,12.3333,17.6667
5146,300,205,44,51,14.6667,17.0000
5147,300,204,48,48,16.0000,16.0000
5148,298,201,49,48,16.4430,16.1074
5149,301,201,55,45,18.2724,14.9502
5150,301,194,62,45,20.5980,14.9502
5151,301,189,70,42,23.2558,13.9535
5152,300,188,72,40,24.0000,13.3333
5153,299,182,77,40,25.7525,13.3779
5154,300,181,80,39,26.6667,13.0000
5155,299,175,84,40,28.0936,13.3779
5156,302,175,85,42,28.1457,13.9073
5157,302,171,91,40,30.1325,13.2450
5158,301,166,93,42,30.8970,13.9535
5159,300,158,99,43,33.0000,14.3333
5160,299,152,106,41,35.4515,13.7124
5161,301,147,112,42,37.2093,13.9535
5162,301,142,115,44,38.2060,14.6179
5163,301,134,122,45,40.5316,14.9502
5164,300,124,129,47,43.0000,15.6667
5165,300,120,133,47,44.3333,15.6667
5166,300,116,135,49,45.0000,16.3333
5167,299,110,136,53,45.4849,17.7258
5168,300,109,133,58,44.3333,19.3333
5169,299,102,140,57,46.8227,19.0635
5170,297,101,132,64,44.4444,21.5488
5171,295,96,131,68,44.4068,23.0508
5172,295,94,129,72,43.7288,24.4068
5173,296,95,126,75,42.5676,25.3378
5174,296,91,127,78,42.9054,26.3514
5175,296,89,125,82,42.2297,27.7027
5176,297,87,125,85,42.0875,28.6195
5177,297,83,125,89,42.0875,29.9663
5178,302,87,124,91,41.0596,30.1325
5179,301,82,120,99,39.8671,32.8904
5180,301,78,120,103,39.8671,34.2193
5181,297,73,114,110,38.3838,37.0370
5182,299,76,108,115,36.1204,38.4615
5183,299,75,107,117,35.7860,39.1304
5184,296,70,99,127,33.4459,42.9054
5185,294,70,96,128,32.6531,43.5374
5186,295,69,95,131,32.2034,44.4068
5187,298,70,92,136,30.8725,45.6376
5188,299,71,86,142,28.7625,47.4916
5189,304,75,81,148,26.6447,48.6842
5190,304,74,76,154,25.0000,50.6579
5191,303,70,78,155,25.7426,51.1551
5192,299,67,74,158,24.7492,52.8428
5193,302,73,71,158,23.5099,52.3179
5194,300,68,72,160,24.0000,53.3333
5195,297,64,71,162,23.9057,54.5455
5196,299,65,67,167,22.4080,55.8528
5197,299,65,63,171,21.0702,57.1906
5198,299,65,59,175,19.7324,58.5284
5199,296,64,56,176,18.9189,59.4595
5200,296,63,55,178,18.5811,60.1351
